"",BBK01.QUX265,BBK01.QUX265_FLAGS
"","All foreign subsidiaries: Liabilities to non-residents, total / British Virgin Islands / US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:20:35,
2001-12,0.574,
2002-01,0.609,
2002-02,0.555,
2002-03,0.635,
2002-04,0.497,
2002-05,0.705,
2002-06,0.695,
2002-07,0.556,
2002-08,0.600,
2002-09,0.583,
2002-10,0.559,
2002-11,0.663,
2002-12,0.459,
2003-01,0.551,
2003-02,0.623,
2003-03,0.643,
2003-04,0.589,
2003-05,0.553,
2003-06,0.582,
2003-07,0.587,
2003-08,0.555,
2003-09,0.554,
2003-10,0.519,
2003-11,0.659,
2003-12,0.565,
2004-01,0.507,
2004-02,0.624,
2004-03,0.546,
2004-04,0.536,
2004-05,0.541,
2004-06,0.547,
2004-07,0.499,
2004-08,0.631,
2004-09,0.569,
2004-10,0.555,
2004-11,0.564,
2004-12,0.622,
2005-01,0.618,
2005-02,0.654,
2005-03,0.672,
2005-04,0.685,
2005-05,0.858,
2005-06,0.775,
2005-07,0.783,
2005-08,0.704,
2005-09,0.625,
2005-10,0.688,
2005-11,0.993,
2005-12,0.945,
2006-01,0.792,
2006-02,0.926,
2006-03,0.916,
2006-04,0.878,
2006-05,0.891,
2006-06,0.864,
2006-07,0.727,
2006-08,0.725,
2006-09,0.724,
2006-10,0.622,
2006-11,0.766,
2006-12,0.607,
2007-01,0.582,
2007-02,0.650,
2007-03,0.591,
2007-04,0.691,
2007-05,0.623,
2007-06,0.612,
2007-07,0.570,
2007-08,0.545,
2007-09,0.515,
2007-10,0.619,
2007-11,0.564,
2007-12,0.488,
2008-01,0.785,
2008-02,0.577,
2008-03,0.671,
2008-04,0.619,
2008-05,0.650,
2008-06,0.539,
2008-07,0.449,
2008-08,0.469,
2008-09,0.662,
2008-10,0.557,
2008-11,0.542,
2008-12,0.553,
2009-01,0.547,
2009-02,0.580,
2009-03,0.533,
2009-04,0.532,
2009-05,0.547,
2009-06,0.515,
2009-07,0.539,
2009-08,0.534,
2009-09,0.484,
2009-10,0.391,
2009-11,0.353,
2009-12,0.302,
2010-01,0.269,
2010-02,0.336,
2010-03,0.386,
2010-04,0.361,
2010-05,0.403,
2010-06,0.575,
2010-07,0.364,
2010-08,0.403,
2010-09,0.440,
2010-10,0.392,
2010-11,0.453,
2010-12,0.407,
2011-01,0.410,
2011-02,0.460,
2011-03,0.409,
2011-04,0.408,
2011-05,0.434,
2011-06,0.374,
2011-07,0.426,
2011-08,0.448,
2011-09,0.492,
2011-10,0.538,
2011-11,0.517,
2011-12,0.508,
2012-01,0.602,
2012-02,0.559,
2012-03,0.535,
2012-04,0.622,
2012-05,0.645,
2012-06,0.798,
2012-07,0.783,
2012-08,0.694,
2012-09,0.883,
2012-10,0.851,
2012-11,0.811,
2012-12,0.914,
2013-01,0.899,
2013-02,0.927,
2013-03,0.902,
2013-04,0.805,
2013-05,0.966,
2013-06,0.989,
2013-07,1.005,
2013-08,0.990,
2013-09,0.858,
2013-10,0.911,
2013-11,0.877,
2013-12,0.933,
2014-01,0.945,
2014-02,0.830,
2014-03,0.985,
2014-04,0.895,
2014-05,0.803,
2014-06,0.918,
2014-07,0.887,
2014-08,0.972,
2014-09,0.953,
2014-10,0.854,
2014-11,0.801,
