"",BBK01.OUL369,BBK01.OUL369_FLAGS
"",Loans to foreign enterprises and households for up to and including one year / Credit cooperatives,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:00:17,
1999-01,0.242,
1999-02,0.244,
1999-03,0.249,
1999-04,0.244,
1999-05,0.242,
1999-06,0.247,
1999-07,0.240,
1999-08,0.247,
1999-09,0.238,
1999-10,0.244,
1999-11,0.228,
1999-12,0.223,
2000-01,0.223,
2000-02,0.228,
2000-03,0.233,
2000-04,0.231,
2000-05,0.235,
2000-06,0.244,
2000-07,0.235,
2000-08,0.234,
2000-09,0.244,
2000-10,0.255,
2000-11,0.250,
2000-12,0.252,
2001-01,0.249,
2001-02,0.250,
2001-03,0.264,
2001-04,0.260,
2001-05,0.265,
2001-06,0.273,
2001-07,0.270,
2001-08,0.280,
2001-09,0.286,
2001-10,0.282,
2001-11,0.278,
2001-12,0.268,
2002-01,0.267,
2002-02,0.275,
2002-03,0.275,
2002-04,0.271,
2002-05,0.278,
2002-06,0.282,
2002-07,0.282,
2002-08,0.287,
2002-09,0.294,
2002-10,0.293,
2002-11,0.283,
2002-12,0.276,
2003-01,0.259,
2003-02,0.272,
2003-03,0.281,
2003-04,0.278,
2003-05,0.265,
2003-06,0.261,
2003-07,0.274,
2003-08,0.281,
2003-09,0.311,
2003-10,0.610,
2003-11,0.312,
2003-12,0.300,
2004-01,0.293,
2004-02,0.288,
2004-03,0.380,
2004-04,0.269,
2004-05,0.277,
2004-06,0.270,
2004-07,0.274,
2004-08,0.281,
2004-09,0.278,
2004-10,0.276,
2004-11,0.260,
2004-12,0.232,
2005-01,0.247,
2005-02,0.272,
2005-03,0.269,
2005-04,0.289,
2005-05,0.284,
2005-06,0.279,
2005-07,0.279,
2005-08,0.288,
2005-09,0.307,
2005-10,0.306,
2005-11,0.297,
2005-12,0.283,
2006-01,0.270,
2006-02,0.277,
2006-03,0.312,
2006-04,0.323,
2006-05,0.310,
2006-06,0.300,
2006-07,0.300,
2006-08,0.315,
2006-09,0.363,
2006-10,0.343,
2006-11,0.336,
2006-12,0.295,
2007-01,0.275,
2007-02,0.280,
2007-03,0.302,
2007-04,0.322,
2007-05,0.296,
2007-06,0.306,
2007-07,0.308,
2007-08,0.316,
2007-09,0.336,
2007-10,0.342,
2007-11,0.333,
2007-12,0.311,
2008-01,0.310,
2008-02,0.318,
2008-03,0.344,
2008-04,0.333,
2008-05,0.325,
2008-06,0.322,
2008-07,0.566,
2008-08,0.595,
2008-09,0.638,
2008-10,0.486,
2008-11,0.482,
2008-12,0.363,
2009-01,0.367,
2009-02,0.390,
2009-03,0.372,
2009-04,0.381,
2009-05,0.390,
2009-06,0.306,
2009-07,0.314,
2009-08,0.334,
2009-09,0.365,
2009-10,0.378,
2009-11,0.366,
2009-12,0.315,
2010-01,0.305,
2010-02,0.319,
2010-03,0.312,
2010-04,0.307,
2010-05,0.302,
2010-06,0.288,
2010-07,0.290,
2010-08,0.298,
2010-09,0.308,
2010-10,0.329,
2010-11,0.312,
2010-12,0.305,
2011-01,0.348,
2011-02,0.363,
2011-03,0.399,
2011-04,0.414,
2011-05,0.374,
2011-06,0.344,
2011-07,0.369,
2011-08,0.393,
2011-09,0.417,
2011-10,0.411,
2011-11,0.387,
2011-12,0.349,
2012-01,0.326,
2012-02,0.345,
2012-03,0.388,
2012-04,0.371,
2012-05,0.330,
2012-06,0.329,
2012-07,0.319,
2012-08,0.352,
2012-09,0.401,
2012-10,0.363,
2012-11,0.349,
2012-12,0.339,
2013-01,0.317,
2013-02,0.344,
2013-03,0.401,
2013-04,0.373,
2013-05,0.340,
2013-06,0.350,
2013-07,0.346,
2013-08,0.402,
2013-09,0.453,
2013-10,0.435,
2013-11,0.421,
2013-12,0.385,
2014-01,0.361,
2014-02,0.398,
2014-03,0.428,
2014-04,0.536,
2014-05,0.413,
2014-06,0.376,
2014-07,0.392,
2014-08,0.453,
2014-09,0.542,
2014-10,0.442,
2014-11,0.436,
2014-12,0.395,Provisional value
