"",BBK01.QUW778,BBK01.QUW778_FLAGS
"",Foreign subsidiaries: Shares and participating interests /  All countries / Euro,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:11:57,
2001-12,16.008,
2002-01,17.370,
2002-02,16.493,
2002-03,17.795,
2002-04,18.971,
2002-05,23.671,
2002-06,18.739,
2002-07,14.717,
2002-08,11.826,
2002-09,12.184,
2002-10,11.234,
2002-11,11.071,
2002-12,10.671,
2003-01,10.252,
2003-02,10.347,
2003-03,10.696,
2003-04,9.899,
2003-05,10.478,
2003-06,9.191,
2003-07,9.260,
2003-08,9.889,
2003-09,8.408,
2003-10,8.613,
2003-11,8.229,
2003-12,7.920,
2004-01,7.840,
2004-02,9.662,
2004-03,7.961,
2004-04,9.055,
2004-05,11.827,
2004-06,9.624,
2004-07,9.245,
2004-08,8.329,
2004-09,9.010,
2004-10,8.072,
2004-11,7.590,
2004-12,7.779,
2005-01,7.810,
2005-02,8.168,
2005-03,8.490,
2005-04,9.438,
2005-05,10.210,
2005-06,8.633,
2005-07,8.389,
2005-08,8.402,
2005-09,8.522,
2005-10,7.257,
2005-11,9.192,
2005-12,8.967,
2006-01,8.607,
2006-02,10.020,
2006-03,9.771,
2006-04,12.477,
2006-05,12.042,
2006-06,9.889,
2006-07,9.069,
2006-08,8.691,
2006-09,8.302,
2006-10,7.931,
2006-11,8.350,
2006-12,11.783,
2007-01,4.980,
2007-02,6.190,
2007-03,5.720,
2007-04,7.035,
2007-05,7.209,
2007-06,6.668,
2007-07,5.727,
2007-08,4.145,
2007-09,4.476,
2007-10,6.268,
2007-11,4.806,
2007-12,7.856,
2008-01,7.836,
2008-02,7.929,
2008-03,7.959,
2008-04,6.822,
2008-05,8.486,
2008-06,8.335,
2008-07,7.866,
2008-08,7.918,
2008-09,7.792,
2008-10,7.544,
2008-11,7.409,
2008-12,7.509,
2009-01,7.330,
2009-02,7.356,
2009-03,7.394,
2009-04,7.204,
2009-05,7.009,
2009-06,6.865,
2009-07,6.836,
2009-08,6.822,
2009-09,6.761,
2009-10,6.765,
2009-11,6.575,
2009-12,2.959,
2010-01,3.231,
2010-02,3.123,
2010-03,3.273,
2010-04,3.947,
2010-05,3.678,
2010-06,3.317,
2010-07,3.280,
2010-08,3.258,
2010-09,3.228,
2010-10,3.436,
2010-11,3.355,
2010-12,3.327,
2011-01,3.065,
2011-02,3.386,
2011-03,3.500,
2011-04,4.123,
2011-05,4.250,
2011-06,4.512,
2011-07,4.485,
2011-08,3.868,
2011-09,3.860,
2011-10,3.896,
2011-11,3.965,
2011-12,3.833,
2012-01,1.711,
2012-02,1.711,
2012-03,1.873,
2012-04,2.024,
2012-05,2.586,
2012-06,2.534,
2012-07,3.160,
2012-08,3.194,
2012-09,3.030,
2012-10,2.971,
2012-11,2.945,
2012-12,2.928,
2013-01,2.810,
2013-02,2.822,
2013-03,2.819,
2013-04,2.778,
2013-05,2.691,
2013-06,2.087,
2013-07,2.100,
2013-08,2.172,
2013-09,1.877,
2013-10,1.813,
2013-11,1.600,
2013-12,1.598,
2014-01,1.591,
2014-02,1.587,
2014-03,1.588,
2014-04,1.758,
2014-05,2.329,
2014-06,2.351,
2014-07,2.402,
2014-08,2.441,
2014-09,2.455,
2014-10,2.524,
2014-11,2.424,
