"",BBFI1.Q.N.DE.W1.S12M.S1.K7A.A.FA.P.F3.S._T.M.N,BBFI1.Q.N.DE.W1.S12M.S1.K7A.A.FA.P.F3.S._T.M.N_FLAGS
"",IIP - Portfolio investment - Debt securities - Short-term original maturity (up to 1 year incl. incl.) - Assets - Revaluations due to exchange rate changes - resident holder: Financial corporations other than MFIs - all countries,
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2014-12-30 16:04:01,
2013-01,89,
2013-04,-77,
2013-07,-37,
2013-10,-31,
2014-01,8,
2014-04,19,
2014-07,78,
