"",BBK01.OUK076,BBK01.OUK076_FLAGS
1975-03,3.527,
1975-04,3.555,
1975-05,3.637,
1975-06,3.541,
1975-07,3.481,
1975-08,3.413,
1975-09,3.408,
1975-10,3.321,
1975-11,3.221,
1975-12,3.352,
1976-01,3.418,
1976-02,3.570,
1976-03,3.699,
1976-04,3.742,
1976-05,3.754,
1976-06,3.724,
1976-07,3.929,
1976-08,4.044,
1976-09,4.124,
1976-10,4.110,
1976-11,4.240,
1976-12,4.285,
1977-01,4.218,
1977-02,4.317,
1977-03,4.423,
1977-04,4.377,
1977-05,4.360,
1977-06,4.403,
1977-07,4.413,
1977-08,4.559,
1977-09,4.739,
1977-10,4.945,
1977-11,5.228,
1977-12,5.458,
1978-01,5.338,
1978-02,5.446,
1978-03,5.361,
1978-04,5.405,
1978-05,5.352,
1978-06,5.380,
1978-07,5.129,
1978-08,5.132,
1978-09,5.594,
1978-10,5.593,
1978-11,5.863,
1978-12,6.029,
1979-01,5.924,
1979-02,6.219,
1979-03,6.225,
1979-04,6.242,
1979-05,6.233,
1979-06,6.201,
1979-07,6.151,
1979-08,6.185,
1979-09,6.087,
1979-10,6.012,
1979-11,6.150,
1979-12,6.164,
1980-01,6.179,
1980-02,5.987,
1980-03,5.858,
1980-04,5.908,
1980-05,5.932,
1980-06,6.173,
1980-07,6.159,
1980-08,6.004,
1980-09,6.116,
1980-10,6.726,
1980-11,6.614,
1980-12,6.503,
1981-01,6.269,
1981-02,6.346,
1981-03,6.364,
1981-04,6.334,
1981-05,6.315,
1981-06,6.300,
1981-07,6.388,
1981-08,6.443,
1981-09,6.603,
1981-10,6.805,
1981-11,6.836,
1981-12,6.808,
1982-01,6.864,
1982-02,7.023,
1982-03,7.857,
1982-04,8.070,
1982-05,8.484,
1982-06,8.747,
1982-07,8.992,
1982-08,9.408,
1982-09,9.486,
1982-10,10.329,
1982-11,10.457,
1982-12,10.700,
1983-01,11.051,
1983-02,11.184,
1983-03,11.110,
1983-04,11.132,
1983-05,12.303,
1983-06,12.669,
1983-07,12.579,
1983-08,12.336,
1983-09,12.356,
1983-10,12.228,
1983-11,12.187,
1983-12,11.734,
1984-01,11.518,
1984-02,11.098,
1984-03,11.146,
1984-04,11.442,
1984-05,11.804,
1984-06,11.767,
1984-07,11.794,
1984-08,12.501,
1984-09,12.481,
1984-10,12.868,
1984-11,12.808,
1984-12,12.873,
1985-01,12.851,
1985-02,13.552,
1985-03,13.239,
1985-04,13.622,
1985-05,14.060,
1985-06,14.306,
1985-07,14.444,
1985-08,14.704,
1985-09,14.520,
1985-10,14.533,
1985-11,14.806,
1985-12,14.233,
1986-01,14.381,
1986-02,14.456,
1986-03,14.181,
1986-04,14.451,
1986-05,14.047,
1986-06,14.301,
1986-07,14.336,
1986-08,14.425,
1986-09,14.535,
1986-10,14.896,
1986-11,14.495,
1986-12,13.894,
1987-01,13.963,
1987-02,14.520,
1987-03,14.834,
1987-04,14.714,
1987-05,14.565,
1987-06,14.696,
1987-07,14.417,
1987-08,13.622,
1987-09,13.623,
1987-10,15.223,
1987-11,14.796,
1987-12,14.296,
1988-01,14.626,
1988-02,15.192,
1988-03,14.681,
1988-04,14.494,
1988-05,14.625,
1988-06,15.255,
1988-07,15.319,
1988-08,15.566,
1988-09,15.161,
1988-10,15.516,
1988-11,15.109,
1988-12,14.996,
1989-01,15.490,
1989-02,15.684,
1989-03,15.862,
1989-04,15.278,
1989-05,15.364,
1989-06,15.390,
1989-07,15.433,
1989-08,15.316,
1989-09,15.691,
1989-10,16.322,
1989-11,16.503,
1989-12,16.784,
1990-01,16.642,
1990-02,16.470,
1990-03,17.494,
1990-04,16.765,
1990-05,16.547,
1990-06,16.469,
1990-07,16.608,
1990-08,16.503,
1990-09,17.000,
1990-10,17.041,
1990-11,17.032,
1990-12,17.201,
1991-01,17.806,
1991-02,17.503,
1991-03,16.450,
1991-04,16.292,
1991-05,16.274,
1991-06,15.759,
1991-07,15.613,
1991-08,15.201,
1991-09,15.275,
1991-10,15.638,
1991-11,15.866,
1991-12,15.377,
1992-01,15.690,
1992-02,15.193,
1992-03,14.681,
1992-04,14.349,
1992-05,14.388,
1992-06,14.097,
1992-07,14.271,
1992-08,14.115,
1992-09,14.336,
1992-10,15.028,
1992-11,15.068,
1992-12,16.352,
1993-01,15.713,
1993-02,16.532,
1993-03,14.895,
1993-04,15.094,
1993-05,15.452,
1993-06,15.991,
1993-07,16.212,
1993-08,17.419,
1993-09,17.222,
1993-10,17.508,
1993-11,17.945,
1993-12,19.582,
1994-01,18.375,
1994-02,18.698,
1994-03,18.951,
1994-04,18.941,
1994-05,19.370,
1994-06,19.742,
1994-07,20.429,
1994-08,19.994,
1994-09,20.273,
1994-10,20.517,
1994-11,21.279,
1994-12,21.763,
1995-01,20.606,
1995-02,20.204,
1995-03,19.961,
1995-04,19.175,
1995-05,19.213,
1995-06,19.011,
1995-07,18.784,
1995-08,19.662,
1995-09,20.954,
1995-10,21.096,
1995-11,21.982,
1995-12,23.789,
1996-01,23.252,
1996-02,24.444,
1996-03,25.951,
1996-04,26.933,
1996-05,27.248,
1996-06,27.981,
1996-07,29.351,
1996-08,30.274,
1996-09,31.639,
1996-10,32.892,
1996-11,35.095,
1996-12,35.343,
1997-01,36.709,
1997-02,37.485,
1997-03,39.757,
1997-04,39.691,
1997-05,40.944,
1997-06,42.122,
1997-07,42.834,
1997-08,45.921,
1997-09,44.977,
1997-10,46.983,
1997-11,46.993,
1997-12,46.924,
1998-01,47.417,
1998-02,46.745,
1998-03,45.944,
1998-04,47.027,
1998-05,47.477,
1998-06,47.391,
1998-07,48.455,
1998-08,50.497,
1998-09,50.880,
1998-10,53.575,
1998-11,54.636,
1998-12,54.034,
1999-01,53.980,
1999-02,52.287,
1999-03,51.524,
1999-04,52.253,
1999-05,53.532,
1999-06,52.530,
1999-07,53.049,
1999-08,51.371,
1999-09,50.143,
1999-10,50.799,
1999-11,49.956,
1999-12,47.531,
2000-01,48.349,
2000-02,48.180,
2000-03,47.107,
2000-04,47.188,
2000-05,46.641,
2000-06,47.069,
2000-07,47.423,
2000-08,48.217,
2000-09,49.210,
2000-10,53.615,
2000-11,55.852,
2000-12,56.663,
2001-01,57.554,
2001-02,58.809,
2001-03,60.026,
2001-04,61.235,
2001-05,61.652,
2001-06,61.686,
2001-07,59.070,
2001-08,57.497,
2001-09,55.981,
2001-10,55.204,
2001-11,54.981,
2001-12,50.613,
2002-01,49.608,
2002-02,48.864,
2002-03,51.467,
2002-04,50.862,
2002-05,50.637,
2002-06,49.575,
2002-07,48.612,
2002-08,47.811,
2002-09,47.330,
2002-10,47.788,
2002-11,47.677,
2002-12,47.269,
2003-01,47.509,
2003-02,46.885,
2003-03,48.002,
2003-04,47.926,
2003-05,48.995,
2003-06,49.069,
2003-07,48.074,
2003-08,48.693,
2003-09,46.842,
2003-10,47.403,
2003-11,48.083,
2003-12,48.016,
2004-01,48.512,
2004-02,47.965,
2004-03,50.061,
2004-04,50.419,
2004-05,52.567,
2004-06,52.021,
2004-07,51.518,
2004-08,52.081,
2004-09,53.578,
2004-10,53.779,
2004-11,54.547,
2004-12,56.848,
2005-01,57.142,
2005-02,57.989,
2005-03,61.719,
2005-04,63.059,
2005-05,63.765,
2005-06,65.426,
2005-07,65.024,
2005-08,66.861,
2005-09,66.838,
2005-10,66.630,
2005-11,68.578,
2005-12,68.585,
2006-01,68.847,
2006-02,70.697,
2006-03,72.292,
2006-04,73.507,
2006-05,74.944,
2006-06,74.552,
2006-07,74.608,
2006-08,72.830,
2006-09,79.088,
2006-10,79.369,
2006-11,82.053,
2006-12,81.232,
2007-01,84.007,
2007-02,84.699,
2007-03,84.589,
2007-04,84.651,
2007-05,85.915,
2007-06,87.863,
2007-07,88.604,
2007-08,89.188,
2007-09,90.877,
2007-10,91.319,
2007-11,90.767,
2007-12,90.366,
2008-01,87.650,
2008-02,87.160,
2008-03,87.005,
2008-04,87.083,
2008-05,86.827,
2008-06,85.953,
2008-07,84.819,
2008-08,85.782,
2008-09,85.342,
2008-10,85.492,
2008-11,84.254,
2008-12,81.625,
2009-01,81.250,
2009-02,79.440,
2009-03,77.801,
2009-04,77.426,
2009-05,75.489,
2009-06,74.838,
2009-07,74.375,
2009-08,73.861,
2009-09,71.985,
2009-10,71.948,
2009-11,71.466,
2009-12,67.983,
2010-01,70.307,
2010-02,71.896,
2010-03,70.993,
2010-04,72.086,
2010-05,68.166,
2010-06,67.057,
2010-07,63.754,
2010-08,63.716,
2010-09,61.164,
2010-10,60.667,
2010-11,61.171,
2010-12,60.736,
2011-01,61.486,
2011-02,62.215,
2011-03,61.359,
2011-04,62.123,
2011-05,62.620,
2011-06,63.697,
2011-07,62.677,
2011-08,62.696,
2011-09,63.116,
2011-10,63.441,
2011-11,64.889,
2011-12,63.979,
2012-01,64.239,
2012-02,64.160,
2012-03,64.954,
2012-04,62.892,
2012-05,64.013,
2012-06,63.470,
2012-07,62.115,
2012-08,63.491,
2012-09,63.788,
2012-10,62.981,
2012-11,63.475,
2012-12,63.428,
2013-01,63.041,
2013-02,62.700,
2013-03,62.051,
2013-04,61.837,
2013-05,62.907,
2013-06,64.131,
2013-07,62.127,
2013-08,62.673,
2013-09,63.254,
2013-10,62.576,
2013-11,63.607,
2013-12,63.706,
2014-01,62.749,
2014-02,62.558,
2014-03,61.817,
2014-04,60.140,
2014-05,60.586,
2014-06,60.887,
2014-07,59.743,
2014-08,58.768,
2014-09,59.999,
2014-10,59.034,
2014-11,62.280,
2014-12,62.679,Provisional value
