"",BBK01.OUM367,BBK01.OUM367_FLAGS
"",Lending to foreign enterprises and households / Total / Mortgage banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:00:06,
1999-01,20.202,
1999-02,20.690,
1999-03,21.671,
1999-04,23.638,
1999-05,26.058,
1999-06,23.805,
1999-07,25.093,
1999-08,25.848,
1999-09,27.101,
1999-10,27.070,
1999-11,28.211,
1999-12,29.203,
2000-01,29.673,
2000-02,30.235,
2000-03,31.617,
2000-04,32.930,
2000-05,32.480,
2000-06,33.120,
2000-07,34.863,
2000-08,35.997,
2000-09,37.154,
2000-10,38.455,
2000-11,39.216,
2000-12,40.184,
2001-01,41.504,
2001-02,43.538,
2001-03,44.357,
2001-04,45.053,
2001-05,46.007,
2001-06,47.227,
2001-07,46.959,
2001-08,47.055,
2001-09,48.041,
2001-10,48.868,
2001-11,49.733,
2001-12,51.818,
2002-01,52.023,
2002-02,52.316,
2002-03,55.383,
2002-04,54.485,
2002-05,54.551,
2002-06,54.044,
2002-07,53.957,
2002-08,51.575,
2002-09,51.193,
2002-10,51.072,
2002-11,51.269,
2002-12,50.049,
2003-01,50.294,
2003-02,49.737,
2003-03,50.172,
2003-04,49.992,
2003-05,49.494,
2003-06,47.842,
2003-07,47.145,
2003-08,47.572,
2003-09,47.370,
2003-10,48.174,
2003-11,48.196,
2003-12,49.366,
2004-01,50.228,
2004-02,50.549,
2004-03,50.731,
2004-04,51.455,
2004-05,51.550,
2004-06,50.695,
2004-07,51.303,
2004-08,50.914,
2004-09,49.752,
2004-10,50.180,
2004-11,50.608,
2004-12,50.776,
2005-01,52.117,
2005-02,52.382,
2005-03,52.081,
2005-04,52.349,
2005-05,53.213,
2005-06,54.009,
2005-07,55.137,
2005-08,55.864,
2005-09,57.676,
2005-10,57.087,
2005-11,57.830,
2005-12,58.876,
2006-01,64.597,
2006-02,65.205,
2006-03,63.697,
2006-04,63.099,
2006-05,63.497,
2006-06,65.105,
2006-07,66.111,
2006-08,66.343,
2006-09,68.610,
2006-10,68.463,
2006-11,69.958,
2006-12,71.386,
2007-01,72.465,
2007-02,72.868,
2007-03,75.897,
2007-04,76.618,
2007-05,78.680,
2007-06,78.047,
2007-07,77.446,
2007-08,78.890,
2007-09,79.693,
2007-10,80.298,
2007-11,80.211,
2007-12,82.035,
2008-01,82.635,
2008-02,83.385,
2008-03,85.273,
2008-04,86.503,
2008-05,87.430,
2008-06,87.164,
2008-07,88.164,
2008-08,90.854,
2008-09,92.414,
2008-10,97.242,
2008-11,97.383,
2008-12,95.333,
2009-01,98.995,
2009-02,99.205,
2009-03,96.295,
2009-04,98.563,
2009-05,95.427,
2009-06,95.085,
2009-07,95.735,
2009-08,95.168,
2009-09,94.984,
2009-10,94.384,
2009-11,94.132,
2009-12,95.926,
2010-01,97.189,
2010-02,98.153,
2010-03,98.264,
2010-04,97.910,
2010-05,100.388,
2010-06,102.452,
2010-07,98.499,
2010-08,99.713,
2010-09,97.991,
2010-10,87.599,
2010-11,90.503,
2010-12,89.680,
2011-01,86.433,
2011-02,86.027,
2011-03,84.146,
2011-04,82.379,
2011-05,83.087,
2011-06,82.398,
2011-07,82.759,
2011-08,81.585,
2011-09,81.494,
2011-10,80.227,
2011-11,80.423,
2011-12,81.395,
2012-01,80.149,
2012-02,79.001,
2012-03,78.295,
2012-04,78.641,
2012-05,72.755,
2012-06,72.285,
2012-07,72.082,
2012-08,71.602,
2012-09,70.368,
2012-10,69.382,
2012-11,68.729,
2012-12,66.937,
2013-01,65.493,
2013-02,64.941,
2013-03,64.757,
2013-04,63.246,
2013-05,63.040,
2013-06,62.723,
2013-07,61.849,
2013-08,58.514,
2013-09,57.925,
2013-10,57.298,
2013-11,56.243,
2013-12,55.228,
2014-01,55.124,
2014-02,54.354,
2014-03,54.492,
2014-04,54.509,
2014-05,53.724,
2014-06,52.706,
2014-07,52.503,
2014-08,52.273,
2014-09,52.711,
2014-10,52.705,
2014-11,53.358,
2014-12,53.392,Provisional value
