"",BBDR1.A.DEK.N.BUL.BRHETWNK.P.I10.A,BBDR1.A.DEK.N.BUL.BRHETWNK.P.I10.A_FLAGS
"",bulwiengesa AG / Price index for new terraced houses and owner-occupied apartments / Germany: Administrative districts / Unadjusted figure,
unit,2010=100 (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-16 09:11:19,
2004,97.6,
2005,97.5,
2006,97.6,
2007,97.8,
2008,97.8,
2009,97.9,
2010,100.0,
2011,103.9,
2012,108.8,
2013,114.0,
"",Source: Bundesbank calculations based on data provided by bulwiengesa AG,
