"",BBK01.OUG368,BBK01.OUG368_FLAGS
"",Loans to foreign enterprises and households / Total / Landesbanken,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:00:10,
1999-01,30.462,
1999-02,31.136,
1999-03,33.183,
1999-04,34.959,
1999-05,36.271,
1999-06,37.131,
1999-07,36.904,
1999-08,38.760,
1999-09,39.875,
1999-10,41.255,
1999-11,43.562,
1999-12,45.253,
2000-01,45.791,
2000-02,46.560,
2000-03,48.087,
2000-04,50.463,
2000-05,50.063,
2000-06,49.740,
2000-07,51.258,
2000-08,53.655,
2000-09,55.141,
2000-10,58.466,
2000-11,59.634,
2000-12,58.849,
2001-01,59.063,
2001-02,60.147,
2001-03,63.647,
2001-04,64.682,
2001-05,65.355,
2001-06,67.890,
2001-07,67.391,
2001-08,66.467,
2001-09,66.601,
2001-10,67.173,
2001-11,69.313,
2001-12,71.130,
2002-01,72.685,
2002-02,72.892,
2002-03,72.844,
2002-04,72.285,
2002-05,70.775,
2002-06,68.812,
2002-07,71.807,
2002-08,71.080,
2002-09,72.633,
2002-10,73.637,
2002-11,73.450,
2002-12,69.615,
2003-01,67.274,
2003-02,68.882,
2003-03,69.930,
2003-04,67.960,
2003-05,65.193,
2003-06,68.426,
2003-07,66.081,
2003-08,66.939,
2003-09,65.161,
2003-10,64.953,
2003-11,62.347,
2003-12,61.205,
2004-01,60.342,
2004-02,59.923,
2004-03,60.995,
2004-04,63.194,
2004-05,61.176,
2004-06,61.364,
2004-07,61.167,
2004-08,60.976,
2004-09,59.966,
2004-10,60.265,
2004-11,59.098,
2004-12,57.892,
2005-01,61.980,
2005-02,60.630,
2005-03,61.814,
2005-04,65.029,
2005-05,65.373,
2005-06,64.967,
2005-07,68.932,
2005-08,68.775,
2005-09,69.933,
2005-10,71.069,
2005-11,71.296,
2005-12,72.371,
2006-01,79.128,
2006-02,80.786,
2006-03,80.601,
2006-04,87.989,
2006-05,83.456,
2006-06,87.923,
2006-07,88.682,
2006-08,90.186,
2006-09,94.836,
2006-10,101.908,
2006-11,100.439,
2006-12,100.357,
2007-01,102.992,
2007-02,98.443,
2007-03,102.809,
2007-04,106.178,
2007-05,105.139,
2007-06,108.709,
2007-07,107.495,
2007-08,113.796,
2007-09,119.096,
2007-10,125.169,
2007-11,124.297,
2007-12,138.512,
2008-01,134.597,
2008-02,134.890,
2008-03,138.478,
2008-04,143.701,
2008-05,143.975,
2008-06,150.957,
2008-07,154.227,
2008-08,159.830,
2008-09,164.658,
2008-10,177.642,
2008-11,173.950,
2008-12,167.947,
2009-01,171.572,
2009-02,171.573,
2009-03,165.053,
2009-04,166.617,
2009-05,162.297,
2009-06,157.809,
2009-07,160.090,
2009-08,160.652,
2009-09,158.572,
2009-10,159.415,
2009-11,157.259,
2009-12,156.743,
2010-01,159.579,
2010-02,161.804,
2010-03,161.520,
2010-04,166.496,
2010-05,171.164,
2010-06,169.988,
2010-07,161.973,
2010-08,161.991,
2010-09,157.380,
2010-10,154.378,
2010-11,159.224,
2010-12,151.981,
2011-01,153.394,
2011-02,149.558,
2011-03,144.658,
2011-04,143.213,
2011-05,141.089,
2011-06,138.883,
2011-07,140.449,
2011-08,140.112,
2011-09,143.026,
2011-10,140.364,
2011-11,141.592,
2011-12,142.595,
2012-01,142.652,
2012-02,141.860,
2012-03,143.710,
2012-04,146.184,
2012-05,149.493,
2012-06,147.150,
2012-07,147.983,
2012-08,145.871,
2012-09,146.001,
2012-10,140.530,
2012-11,141.041,
2012-12,135.186,
2013-01,131.818,
2013-02,134.093,
2013-03,135.991,
2013-04,135.138,
2013-05,132.942,
2013-06,128.417,
2013-07,126.870,
2013-08,126.661,
2013-09,125.869,
2013-10,123.149,
2013-11,124.592,
2013-12,122.679,
2014-01,126.219,
2014-02,125.558,
2014-03,126.253,
2014-04,125.681,
2014-05,126.232,
2014-06,127.990,
2014-07,129.828,
2014-08,130.082,
2014-09,131.709,
2014-10,130.648,
2014-11,131.300,
2014-12,125.293,Provisional value
