"",BBK01.OUH192,BBK01.OUH192_FLAGS
"",Time deposits of domestic non-banks (non-MFIs) / for up and including 1 year / Savings banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:17:07,
1968-12,2.223,
1969-01,2.397,
1969-02,2.620,
1969-03,2.533,
1969-04,2.558,
1969-05,2.727,
1969-06,2.558,
1969-07,2.585,
1969-08,2.827,
1969-09,2.722,
1969-10,2.772,
1969-11,2.770,
1969-12,3.206,
1970-01,3.559,
1970-02,3.942,
1970-03,3.929,
1970-04,4.116,
1970-05,4.472,
1970-06,4.387,
1970-07,4.658,
1970-08,4.814,
1970-09,4.519,
1970-10,4.447,
1970-11,4.491,
1970-12,4.499,
1971-01,4.663,
1971-02,4.876,
1971-03,4.741,
1971-04,4.599,
1971-05,4.843,
1971-06,4.595,
1971-07,4.719,
1971-08,5.015,
1971-09,4.919,
1971-10,4.955,
1971-11,4.865,
1971-12,5.079,
1972-01,5.023,
1972-02,5.214,
1972-03,5.085,
1972-04,5.065,
1972-05,5.363,
1972-06,5.229,
1972-07,5.359,
1972-08,5.776,
1972-09,5.697,
1972-10,5.854,
1972-11,6.078,
1972-12,6.386,
1973-01,6.551,
1973-02,7.017,
1973-03,7.061,
1973-04,7.449,
1973-05,8.400,
1973-06,8.593,
1973-07,9.271,
1973-08,10.287,
1973-09,10.163,
1973-10,10.340,
1973-11,10.757,
1973-12,11.294,
1974-01,12.148,
1974-02,12.605,
1974-03,12.582,
1974-04,12.502,
1974-05,12.722,
1974-06,12.165,
1974-07,12.375,
1974-08,12.882,
1974-09,12.524,
1974-10,12.539,
1974-11,12.260,
1974-12,12.028,
1975-01,12.243,
1975-02,11.951,
1975-03,10.750,
1975-04,9.278,
1975-05,8.750,
1975-06,7.682,
1975-07,7.337,
1975-08,7.353,
1975-09,6.690,
1975-10,6.382,
1975-11,6.151,
1975-12,6.415,
1976-01,6.467,
1976-02,6.737,
1976-03,6.367,
1976-04,6.356,
1976-05,6.722,
1976-06,6.391,
1976-07,6.378,
1976-08,6.923,
1976-09,6.847,
1976-10,7.017,
1976-11,7.465,
1976-12,7.765,
1977-01,7.621,
1977-02,7.975,
1977-03,7.891,
1977-04,7.766,
1977-05,8.407,
1977-06,7.943,
1977-07,8.035,
1977-08,8.515,
1977-09,8.311,
1977-10,8.074,
1977-11,8.252,
1977-12,8.491,
1978-01,8.504,
1978-02,8.721,
1978-03,8.376,
1978-04,8.251,
1978-05,8.679,
1978-06,8.320,
1978-07,8.355,
1978-08,9.111,
1978-09,9.134,
1978-10,9.377,
1978-11,9.725,
1978-12,10.130,
1979-01,10.487,
1979-02,11.266,
1979-03,10.726,
1979-04,10.593,
1979-05,11.722,
1979-06,11.230,
1979-07,11.578,
1979-08,12.742,
1979-09,12.734,
1979-10,13.121,
1979-11,13.913,
1979-12,15.005,
1980-01,15.633,
1980-02,16.663,
1980-03,16.863,
1980-04,17.036,
1980-05,18.237,
1980-06,17.804,
1980-07,18.580,
1980-08,19.805,
1980-09,19.544,
1980-10,19.537,
1980-11,19.994,
1980-12,21.161,
1981-01,22.104,
1981-02,23.361,
1981-03,23.661,
1981-04,24.377,
1981-05,25.882,
1981-06,25.406,
1981-07,26.383,
1981-08,27.508,
1981-09,27.430,
1981-10,27.288,
1981-11,27.634,
1981-12,28.184,
1982-01,29.295,
1982-02,29.742,
1982-03,29.480,
1982-04,29.844,
1982-05,30.283,
1982-06,29.706,
1982-07,30.476,
1982-08,31.407,
1982-09,31.043,
1982-10,30.684,
1982-11,30.023,
1982-12,29.718,
1983-01,29.481,
1983-02,29.649,
1983-03,29.115,
1983-04,28.319,
1983-05,28.220,
1983-06,27.403,
1983-07,27.485,
1983-08,28.423,
1983-09,28.347,
1983-10,28.147,
1983-11,27.923,
1983-12,28.425,
1984-01,28.627,
1984-02,29.315,
1984-03,29.234,
1984-04,29.321,
1984-05,30.729,
1984-06,30.176,
1984-07,30.534,
1984-08,32.029,
1984-09,31.690,
1984-10,31.498,
1984-11,31.487,
1984-12,31.051,
1985-01,32.264,
1985-02,33.282,
1985-03,33.015,
1985-04,33.017,
1985-05,34.265,
1985-06,33.815,
1985-07,33.894,
1985-08,34.793,
1985-09,33.590,
1985-10,33.233,
1985-11,32.932,
1985-12,32.927,
1986-01,34.068,
1986-02,34.351,
1986-03,33.723,
1986-04,33.412,
1986-05,34.017,
1986-06,33.587,
1986-07,33.976,
1986-08,35.356,
1986-09,35.044,
1986-10,35.185,
1986-11,35.062,
1986-12,35.073,
1987-01,36.024,
1987-02,36.473,
1987-03,35.777,
1987-04,35.510,
1987-05,36.631,
1987-06,35.357,
1987-07,35.522,
1987-08,36.681,
1987-09,36.011,
1987-10,35.970,
1987-11,35.703,
1987-12,36.204,
1988-01,36.975,
1988-02,36.743,
1988-03,36.042,
1988-04,35.819,
1988-05,36.813,
1988-06,35.499,
1988-07,35.631,
1988-08,37.613,
1988-09,37.618,
1988-10,37.567,
1988-11,37.482,
1988-12,37.400,
1989-01,38.088,
1989-02,38.814,
1989-03,38.871,
1989-04,39.394,
1989-05,40.784,
1989-06,40.742,
1989-07,41.715,
1989-08,43.914,
1989-09,44.290,
1989-10,44.797,
1989-11,46.115,
1989-12,47.462,
1990-01,49.795,
1990-02,51.294,
1990-03,51.698,
1990-04,51.968,
1990-05,54.111,
1990-06,53.756,
1990-07,54.414,
1990-08,57.146,
1990-09,57.575,
1990-10,58.473,
1990-11,59.531,
1990-12,60.269,
1991-01,63.337,
1991-02,65.161,
1991-03,65.333,
1991-04,66.172,
1991-05,68.248,
1991-06,67.696,
1991-07,69.083,
1991-08,72.589,
1991-09,72.523,
1991-10,73.576,
1991-11,74.668,
1991-12,76.424,
1992-01,80.354,
1992-02,82.371,
1992-03,79.974,
1992-04,81.251,
1992-05,83.397,
1992-06,82.993,
1992-07,84.981,
1992-08,87.206,
1992-09,88.367,
1992-10,88.284,
1992-11,87.718,
1992-12,86.132,
1993-01,89.771,
1993-02,91.241,
1993-03,91.537,
1993-04,92.671,
