"",BBK01.OUZ539,BBK01.OUZ539_FLAGS
"","Sureties, Landesbanken and Savings banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:40,
1999-01,70.460,
1999-02,72.108,
1999-03,72.355,
1999-04,77.766,
1999-05,77.274,
1999-06,76.665,
1999-07,76.424,
1999-08,77.213,
1999-09,77.249,
1999-10,78.259,
1999-11,79.524,
1999-12,84.161,
2000-01,85.102,
2000-02,83.646,
2000-03,85.616,
2000-04,86.556,
2000-05,84.919,
2000-06,84.671,
2000-07,87.750,
2000-08,91.958,
2000-09,92.006,
2000-10,96.041,
2000-11,95.088,
2000-12,96.219,
2001-01,92.908,
2001-02,92.528,
2001-03,95.179,
2001-04,94.157,
2001-05,98.868,
2001-06,104.900,
2001-07,99.106,
2001-08,98.142,
2001-09,97.982,
2001-10,101.294,
2001-11,101.921,
2001-12,105.002,
2002-01,107.501,
2002-02,109.011,
2002-03,112.161,
2002-04,111.501,
2002-05,113.399,
2002-06,111.501,
2002-07,113.278,
2002-08,115.203,
2002-09,121.875,
2002-10,121.877,
2002-11,123.587,
2002-12,121.801,
2003-01,120.722,
2003-02,122.936,
2003-03,123.467,
2003-04,122.622,
2003-05,121.345,
2003-06,123.154,
2003-07,122.682,
2003-08,125.355,
2003-09,120.685,
2003-10,120.580,
2003-11,118.698,
2003-12,119.692,
2004-01,119.795,
2004-02,118.816,
2004-03,114.923,
2004-04,107.644,
2004-05,107.421,
2004-06,106.193,
2004-07,107.434,
2004-08,107.273,
2004-09,105.821,
2004-10,106.165,
2004-11,105.702,
2004-12,103.750,
2005-01,104.166,
2005-02,103.693,
2005-03,106.758,
2005-04,111.141,
2005-05,115.471,
2005-06,118.131,
2005-07,123.246,
2005-08,126.385,
2005-09,125.615,
2005-10,128.157,
2005-11,127.730,
2005-12,130.306,
2006-01,127.837,
2006-02,132.987,
2006-03,129.593,
2006-04,127.895,
2006-05,130.010,
2006-06,128.616,
2006-07,128.439,
2006-08,125.838,
2006-09,128.143,
2006-10,127.017,
2006-11,123.897,
2006-12,128.338,
2007-01,128.352,
2007-02,136.373,
2007-03,134.422,
2007-04,127.114,
2007-05,127.765,
2007-06,129.841,
2007-07,133.863,
2007-08,136.788,
2007-09,135.436,
2007-10,134.843,
2007-11,137.928,
2007-12,144.531,
2008-01,141.191,
2008-02,142.937,
2008-03,140.354,
2008-04,141.271,
2008-05,141.669,
2008-06,140.923,
2008-07,138.973,
2008-08,144.368,
2008-09,143.989,
2008-10,147.904,
2008-11,148.607,
2008-12,142.902,
2009-01,144.699,
2009-02,144.462,
2009-03,136.682,
2009-04,137.649,
2009-05,135.082,
2009-06,133.963,
2009-07,132.494,
2009-08,130.739,
2009-09,127.888,
2009-10,126.297,
2009-11,124.517,
2009-12,122.565,
2010-01,122.138,
2010-02,124.904,
2010-03,123.650,
2010-04,122.184,
2010-05,124.085,
2010-06,119.882,
2010-07,111.670,
2010-08,114.810,
2010-09,109.185,
2010-10,106.893,
2010-11,108.196,
2010-12,106.648,
2011-01,100.771,
2011-02,98.589,
2011-03,95.011,
2011-04,94.169,
2011-05,93.709,
2011-06,93.520,
2011-07,93.250,
2011-08,91.225,
2011-09,92.200,
2011-10,91.347,
2011-11,93.663,
2011-12,94.557,
2012-01,93.081,
2012-02,91.781,
2012-03,90.459,
2012-04,89.710,
2012-05,90.290,
2012-06,89.234,
2012-07,88.984,
2012-08,88.776,
2012-09,84.638,
2012-10,84.124,
2012-11,84.295,
2012-12,78.407,
2013-01,76.687,
2013-02,77.392,
2013-03,76.927,
2013-04,75.091,
2013-05,74.833,
2013-06,74.280,
2013-07,73.533,
2013-08,73.420,
2013-09,72.155,
2013-10,72.146,
2013-11,72.545,
2013-12,70.788,
2014-01,70.392,
2014-02,67.136,
2014-03,66.192,
2014-04,65.786,
2014-05,64.478,
2014-06,63.868,
2014-07,64.733,
2014-08,64.972,
2014-09,64.218,
2014-10,64.262,
2014-11,64.801,
