"",BBK01.QU2132,BBK01.QU2132_FLAGS
"",Banks in Germany: Short-term liabilities to non-residents / Switzerland / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:15:31,
1968-12,1.051,
1969-01,.,No value available
1969-02,.,No value available
1969-03,.,No value available
1969-04,.,No value available
1969-05,.,No value available
1969-06,.,No value available
1969-07,.,No value available
1969-08,.,No value available
1969-09,.,No value available
1969-10,.,No value available
1969-11,.,No value available
1969-12,1.270,
1970-01,.,No value available
1970-02,.,No value available
1970-03,.,No value available
1970-04,.,No value available
1970-05,.,No value available
1970-06,.,No value available
1970-07,.,No value available
1970-08,.,No value available
1970-09,.,No value available
1970-10,.,No value available
1970-11,.,No value available
1970-12,2.466,
1971-01,.,No value available
1971-02,.,No value available
1971-03,.,No value available
1971-04,.,No value available
1971-05,.,No value available
1971-06,.,No value available
1971-07,.,No value available
1971-08,.,No value available
1971-09,.,No value available
1971-10,.,No value available
1971-11,.,No value available
1971-12,1.915,
1972-01,.,No value available
1972-02,.,No value available
1972-03,.,No value available
1972-04,.,No value available
1972-05,.,No value available
1972-06,.,No value available
1972-07,.,No value available
1972-08,.,No value available
1972-09,.,No value available
1972-10,.,No value available
1972-11,.,No value available
1972-12,1.705,
1973-01,.,No value available
1973-02,.,No value available
1973-03,.,No value available
1973-04,.,No value available
1973-05,.,No value available
1973-06,.,No value available
1973-07,.,No value available
1973-08,.,No value available
1973-09,.,No value available
1973-10,.,No value available
1973-11,.,No value available
1973-12,1.322,
1974-01,.,No value available
1974-02,.,No value available
1974-03,.,No value available
1974-04,.,No value available
1974-05,.,No value available
1974-06,.,No value available
1974-07,.,No value available
1974-08,.,No value available
1974-09,.,No value available
1974-10,.,No value available
1974-11,.,No value available
1974-12,2.043,
1975-01,.,No value available
1975-02,.,No value available
1975-03,.,No value available
1975-04,.,No value available
1975-05,.,No value available
1975-06,.,No value available
1975-07,.,No value available
1975-08,.,No value available
1975-09,.,No value available
1975-10,.,No value available
1975-11,.,No value available
1975-12,3.401,
1976-01,2.998,
1976-02,3.512,
1976-03,3.521,
1976-04,3.273,
1976-05,3.021,
1976-06,2.811,
1976-07,2.728,
1976-08,3.274,
1976-09,3.299,
1976-10,3.529,
1976-11,3.458,
1976-12,4.200,
1977-01,3.543,
1977-02,3.447,
1977-03,3.478,
1977-04,3.457,
1977-05,3.500,
1977-06,3.666,
1977-07,3.962,
1977-08,4.119,
1977-09,4.111,
1977-10,4.170,
1977-11,4.545,
1977-12,4.689,
1978-01,3.643,
1978-02,4.013,
1978-03,3.990,
1978-04,3.917,
1978-05,3.580,
1978-06,3.549,
1978-07,3.677,
1978-08,3.853,
1978-09,4.050,
1978-10,4.095,
1978-11,4.678,
1978-12,5.237,
1979-01,4.335,
1979-02,4.138,
1979-03,4.478,
1979-04,4.500,
1979-05,4.370,
1979-06,4.696,
1979-07,4.357,
1979-08,4.326,
1979-09,4.406,
1979-10,4.079,
1979-11,5.064,
1979-12,5.813,
1980-01,4.528,
1980-02,4.531,
1980-03,4.511,
1980-04,4.679,
1980-05,4.134,
1980-06,4.404,
1980-07,3.932,
1980-08,3.959,
1980-09,4.112,
1980-10,4.270,
1980-11,4.869,
1980-12,5.550,
1981-01,4.329,
1981-02,4.065,
1981-03,4.691,
1981-04,4.400,
1981-05,4.367,
1981-06,4.634,
1981-07,5.401,
1981-08,4.026,
1981-09,4.401,
1981-10,4.182,
1981-11,4.273,
1981-12,5.940,
1982-01,4.166,
1982-02,4.948,
1982-03,4.778,
1982-04,4.368,
1982-05,4.086,
1982-06,4.705,
1982-07,4.150,
1982-08,4.228,
1982-09,5.149,
1982-10,4.328,
1982-11,4.669,
1982-12,5.734,
1983-01,4.063,
1983-02,3.987,
1983-03,4.121,
1983-04,4.476,
1983-05,4.839,
1983-06,5.499,
1983-07,5.513,
1983-08,5.303,
1983-09,5.274,
1983-10,5.499,
1983-11,5.525,
1983-12,6.127,
1984-01,4.629,
1984-02,4.372,
1984-03,4.326,
1984-04,4.196,
1984-05,5.111,
1984-06,4.712,
1984-07,4.887,
1984-08,4.413,
1984-09,5.131,
1984-10,5.304,
1984-11,5.164,
1984-12,7.325,
1985-01,4.994,
1985-02,4.902,
1985-03,4.731,
1985-04,4.754,
1985-05,4.288,
1985-06,4.725,
1985-07,4.397,
1985-08,4.246,
1985-09,4.011,
1985-10,4.173,
1985-11,4.501,
1985-12,6.166,
1986-01,4.245,
1986-02,4.247,
1986-03,3.887,
1986-04,3.686,
1986-05,4.723,
1986-06,4.776,
1986-07,5.011,
1986-08,5.304,
1986-09,5.901,
1986-10,6.825,
1986-11,6.231,
1986-12,6.490,
1987-01,5.589,
