"",BBK01.OUA392,BBK01.OUA392_FLAGS
"",Sight deposits of banks (MFIs) (excluding the Bundesbank) / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:33,
1999-01,304.615,
1999-02,246.508,
1999-03,241.181,
1999-04,232.009,
1999-05,228.124,
1999-06,238.584,
1999-07,192.920,
1999-08,205.480,
1999-09,215.850,
1999-10,193.708,
1999-11,221.700,
1999-12,171.664,
2000-01,233.976,
2000-02,222.931,
2000-03,236.946,
2000-04,242.612,
2000-05,231.992,
2000-06,238.730,
2000-07,210.611,
2000-08,229.473,
2000-09,242.242,
2000-10,236.856,
2000-11,263.590,
2000-12,226.465,
2001-01,257.635,
2001-02,274.134,
2001-03,288.167,
2001-04,282.120,
2001-05,274.257,
2001-06,278.211,
2001-07,248.548,
2001-08,225.949,
2001-09,280.607,
2001-10,257.760,
2001-11,266.840,
2001-12,213.376,
2002-01,245.106,
2002-02,240.844,
2002-03,247.733,
2002-04,246.337,
2002-05,232.617,
2002-06,265.035,
2002-07,239.480,
2002-08,207.079,
2002-09,265.760,
2002-10,245.269,
2002-11,281.008,
2002-12,226.915,
2003-01,247.132,
2003-02,252.182,
2003-03,275.657,
2003-04,278.665,
2003-05,274.167,
2003-06,293.525,
2003-07,247.094,
2003-08,228.866,
2003-09,259.996,
2003-10,250.801,
2003-11,249.154,
2003-12,211.622,
2004-01,280.503,
2004-02,256.389,
2004-03,276.279,
2004-04,270.443,
2004-05,248.054,
2004-06,258.334,
2004-07,248.893,
2004-08,228.681,
2004-09,251.824,
2004-10,248.226,
2004-11,288.365,
2004-12,206.270,
2005-01,284.308,
2005-02,261.447,
2005-03,277.900,
2005-04,317.161,
2005-05,318.626,
2005-06,297.752,
2005-07,263.500,
2005-08,271.241,
2005-09,266.497,
2005-10,262.917,
2005-11,275.970,
2005-12,221.075,
2006-01,261.335,
2006-02,251.078,
2006-03,253.829,
2006-04,277.961,
2006-05,296.021,
2006-06,281.046,
2006-07,265.368,
2006-08,263.577,
2006-09,286.312,
2006-10,264.536,
2006-11,302.036,
2006-12,289.346,
2007-01,297.139,
2007-02,301.387,
2007-03,332.118,
2007-04,339.106,
2007-05,345.974,
2007-06,344.148,
2007-07,336.740,
2007-08,308.017,
2007-09,351.928,
2007-10,337.725,
2007-11,342.150,
2007-12,282.980,
2008-01,335.432,
2008-02,333.899,
2008-03,359.919,
2008-04,344.869,
2008-05,359.417,
2008-06,357.757,
2008-07,314.133,
2008-08,290.040,
2008-09,382.075,
2008-10,361.975,
2008-11,371.751,
2008-12,332.779,
2009-01,381.731,
2009-02,388.806,
2009-03,396.845,
2009-04,374.435,
2009-05,330.250,
2009-06,357.253,
2009-07,338.117,
2009-08,331.254,
2009-09,338.069,
2009-10,342.297,
2009-11,379.019,
2009-12,335.735,
2010-01,387.351,
2010-02,394.783,
2010-03,397.758,
2010-04,402.740,
2010-05,442.297,
2010-06,463.419,
2010-07,438.756,
2010-08,454.200,
2010-09,423.189,
2010-10,428.609,
2010-11,455.387,
2010-12,391.497,
2011-01,423.558,
2011-02,409.905,
2011-03,371.073,
2011-04,388.556,
2011-05,384.117,
2011-06,363.655,
2011-07,361.108,
2011-08,370.264,
2011-09,427.540,
2011-10,425.537,
2011-11,456.046,
2011-12,352.378,
2012-01,452.653,
2012-02,485.931,
2012-03,491.504,
2012-04,487.477,
2012-05,535.250,
2012-06,482.813,
2012-07,527.261,
2012-08,510.497,
2012-09,495.050,
2012-10,495.291,
2012-11,488.707,
2012-12,421.856,
2013-01,443.917,
2013-02,435.797,
2013-03,407.982,
2013-04,430.755,
2013-05,418.398,
2013-06,394.075,
2013-07,397.920,
2013-08,393.605,
2013-09,416.922,
2013-10,404.219,
2013-11,433.493,
2013-12,346.610,
2014-01,416.540,
2014-02,405.508,
2014-03,398.772,
2014-04,399.425,
2014-05,407.330,
2014-06,435.147,
2014-07,453.553,
2014-08,417.030,
2014-09,447.104,
2014-10,436.180,
2014-11,456.127,
2014-12,404.303,Provisional value
