"",BBK01.QUW328,BBK01.QUW328_FLAGS
"","Foreign branches in Singapore: Claims on non-residents, total / All countries / Pound sterling",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:42:51,
2001-12,2.237,
2002-01,2.125,
2002-02,2.012,
2002-03,2.066,
2002-04,2.029,
2002-05,1.745,
2002-06,1.465,
2002-07,1.863,
2002-08,1.760,
2002-09,1.792,
2002-10,1.455,
2002-11,1.393,
2002-12,1.413,
2003-01,1.152,
2003-02,1.066,
2003-03,1.053,
2003-04,0.978,
2003-05,0.907,
2003-06,0.827,
2003-07,0.794,
2003-08,0.893,
2003-09,0.802,
2003-10,0.809,
2003-11,0.755,
2003-12,0.804,
2004-01,0.761,
2004-02,0.870,
2004-03,0.983,
2004-04,1.022,
2004-05,0.701,
2004-06,0.778,
2004-07,0.796,
2004-08,0.822,
2004-09,0.654,
2004-10,0.368,
2004-11,0.611,
2004-12,0.600,
2005-01,0.685,
2005-02,0.761,
2005-03,0.788,
2005-04,0.770,
2005-05,0.918,
2005-06,0.474,
2005-07,0.815,
2005-08,0.512,
2005-09,0.508,
2005-10,0.719,
2005-11,0.435,
2005-12,0.475,
2006-01,0.800,
2006-02,0.744,
2006-03,0.563,
2006-04,0.893,
2006-05,0.788,
2006-06,0.803,
2006-07,0.773,
2006-08,1.079,
2006-09,0.822,
2006-10,0.814,
2006-11,0.954,
2006-12,0.690,
2007-01,0.996,
2007-02,1.133,
2007-03,1.618,
2007-04,0.937,
2007-05,1.308,
2007-06,1.119,
2007-07,1.136,
2007-08,0.924,
2007-09,0.947,
2007-10,0.974,
2007-11,1.084,
2007-12,2.828,
2008-01,1.819,
2008-02,1.702,
2008-03,1.496,
2008-04,1.878,
2008-05,1.654,
2008-06,1.526,
2008-07,1.678,
2008-08,1.408,
2008-09,1.592,
2008-10,1.451,
2008-11,1.369,
2008-12,0.894,
2009-01,1.023,
2009-02,0.830,
2009-03,0.956,
2009-04,0.860,
2009-05,1.716,
2009-06,2.114,
2009-07,1.730,
2009-08,1.493,
2009-09,1.117,
2009-10,1.200,
2009-11,0.941,
2009-12,0.940,
2010-01,0.874,
2010-02,0.757,
2010-03,0.910,
2010-04,1.288,
2010-05,0.608,
2010-06,0.602,
2010-07,1.279,
2010-08,1.209,
2010-09,0.825,
2010-10,0.464,
2010-11,0.482,
2010-12,0.469,
2011-01,0.235,
2011-02,0.234,
2011-03,0.221,
2011-04,1.697,
2011-05,1.562,
2011-06,1.492,
2011-07,0.820,
2011-08,0.779,
2011-09,0.810,
2011-10,0.283,
2011-11,0.289,
2011-12,0.278,
2012-01,0.364,
2012-02,0.903,
2012-03,0.900,
2012-04,0.895,
2012-05,0.552,
2012-06,0.625,
2012-07,0.529,
2012-08,0.242,
2012-09,0.312,
2012-10,0.243,
2012-11,0.244,
2012-12,0.538,
2013-01,0.333,
2013-02,0.288,
2013-03,0.297,
2013-04,0.300,
2013-05,0.298,
2013-06,0.608,
2013-07,0.292,
2013-08,0.313,
2013-09,0.360,
2013-10,0.403,
2013-11,0.479,
2013-12,0.393,
2014-01,0.362,
2014-02,0.372,
2014-03,0.370,
2014-04,0.365,
2014-05,0.355,
2014-06,0.380,
2014-07,0.399,
2014-08,0.472,
2014-09,0.487,
2014-10,0.545,
2014-11,0.466,
