"",BBEX3.A.TTD.USD.CA.AC.A04,BBEX3.A.TTD.USD.CA.AC.A04_FLAGS
"",Exchange rates for the US dollar in Trinidad and Tobago / USD 1 = TTD ... (middle),
unit,TTD (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:16:59,
1994,5.871371,
1995,5.903083,
1996,5.996271,
1997,6.255571,
1998,6.282054,
1999,6.276113,
2000,6.275754,
2001,6.202146,
2002,6.214708,
2003,6.266071,
2004,6.274033,
2005,6.270425,
2006,6.290883,
2007,6.309496,
2008,6.258704,
2009,6.306867,
2010,6.343933,
2011,6.404404,
2012,6.400596,
2013,6.411046,
2014,6.386033,
"","Source: Central Bank of Trinidad and Tobago, Port-of-Spain.",
"",Methodology: Calculated on the basis of month-end buying and selling rates.,
