"",BBK01.OUB013,BBK01.OUB013_FLAGS
1969-01,6.620,
1969-02,6.296,
1969-03,5.819,
1969-04,5.696,
1969-05,5.982,
1969-06,7.667,
1969-07,7.447,
1969-08,6.932,
1969-09,7.479,
1969-10,7.863,
1969-11,7.814,
1969-12,6.658,
1970-01,7.424,
1970-02,7.658,
1970-03,7.428,
1970-04,7.668,
1970-05,7.566,
1970-06,7.069,
1970-07,7.238,
1970-08,7.727,
1970-09,8.094,
1970-10,8.806,
1970-11,8.543,
1970-12,7.660,
1971-01,8.576,
1971-02,9.160,
1971-03,9.309,
1971-04,9.954,
1971-05,9.686,
1971-06,9.600,
1971-07,9.520,
1971-08,9.233,
1971-09,9.501,
1971-10,9.883,
1971-11,9.487,
1971-12,8.210,
1972-01,9.672,
1972-02,10.035,
1972-03,10.074,
1972-04,9.872,
1972-05,9.986,
1972-06,10.067,
1972-07,9.890,
1972-08,10.209,
1972-09,9.875,
1972-10,9.026,
1972-11,9.988,
1972-12,8.444,
1973-01,10.937,
1973-02,10.358,
1973-03,10.343,
1973-04,10.492,
1973-05,12.015,
1973-06,12.356,
1973-07,11.143,
1973-08,12.596,
1973-09,12.953,
1973-10,13.081,
1973-11,16.157,
1973-12,13.067,
1974-01,15.434,
1974-02,17.514,
1974-03,15.426,
1974-04,17.312,
1974-05,18.590,
1974-06,18.862,
1974-07,14.801,
1974-08,14.722,
1974-09,16.635,
1974-10,16.251,
1974-11,18.041,
1974-12,16.719,
1975-01,17.501,
1975-02,18.629,
1975-03,19.039,
1975-04,19.544,
1975-05,19.003,
1975-06,20.112,
1975-07,21.086,
1975-08,22.029,
1975-09,21.715,
1975-10,22.383,
1975-11,24.698,
1975-12,23.095,
1976-01,23.347,
1976-02,25.200,
1976-03,24.048,
1976-04,24.440,
1976-05,22.165,
1976-06,23.929,
1976-07,23.872,
1976-08,23.206,
1976-09,23.230,
1976-10,24.814,
1976-11,25.172,
1976-12,25.464,
1977-01,24.423,
1977-02,25.023,
1977-03,23.764,
1977-04,22.795,
1977-05,23.517,
1977-06,23.504,
1977-07,23.502,
1977-08,22.489,
1977-09,23.484,
1977-10,24.291,
1977-11,25.488,
1977-12,23.748,
1978-01,23.989,
1978-02,24.657,
1978-03,24.624,
1978-04,23.249,
1978-05,23.858,
1978-06,23.906,
1978-07,24.075,
1978-08,24.229,
1978-09,24.443,
1978-10,23.609,
1978-11,25.549,
1978-12,24.067,
1979-01,24.145,
1979-02,24.704,
1979-03,24.745,
1979-04,24.234,
1979-05,24.816,
1979-06,23.949,
1979-07,24.177,
1979-08,25.069,
1979-09,24.031,
1979-10,23.491,
1979-11,26.585,
1979-12,23.240,
1980-01,21.853,
1980-02,22.078,
1980-03,24.145,
1980-04,24.121,
1980-05,23.599,
1980-06,22.291,
1980-07,22.554,
1980-08,23.055,
1980-09,23.177,
1980-10,25.494,
1980-11,26.105,
1980-12,25.708,
1981-01,26.761,
1981-02,26.876,
1981-03,29.029,
1981-04,27.195,
1981-05,28.705,
1981-06,28.440,
1981-07,28.378,
1981-08,28.340,
1981-09,27.218,
1981-10,27.530,
1981-11,27.661,
1981-12,29.357,
1982-01,27.366,
1982-02,28.287,
1982-03,27.759,
1982-04,26.273,
1982-05,27.576,
1982-06,27.769,
1982-07,26.786,
1982-08,27.409,
1982-09,28.144,
1982-10,28.379,
1982-11,28.519,
1982-12,28.404,
1983-01,27.466,
1983-02,27.251,
1983-03,26.092,
1983-04,25.803,
1983-05,26.027,
1983-06,28.489,
1983-07,26.550,
1983-08,26.112,
1983-09,27.042,
1983-10,26.887,
1983-11,28.000,
1983-12,28.661,
1984-01,27.825,
1984-02,28.833,
1984-03,29.000,
1984-04,28.397,
1984-05,30.291,
1984-06,29.489,
1984-07,29.697,
1984-08,30.235,
1984-09,33.534,
1984-10,33.909,
1984-11,34.601,
1984-12,38.914,
1985-01,39.305,
1985-02,41.257,
1985-03,39.510,
1985-04,39.849,
1985-05,38.647,
1985-06,42.664,
1985-07,39.981,
1985-08,39.271,
1985-09,39.095,
1985-10,40.780,
1985-11,41.969,
1985-12,45.525,
1986-01,47.453,
1986-02,49.258,
1986-03,49.999,
1986-04,49.431,
1986-05,51.924,
1986-06,54.303,
1986-07,51.305,
1986-08,53.924,
1986-09,57.867,
1986-10,59.898,
1986-11,61.357,
1986-12,62.445,
1987-01,62.381,
1987-02,62.923,
1987-03,64.194,
1987-04,66.812,
1987-05,70.103,
1987-06,71.689,
1987-07,69.168,
1987-08,68.827,
1987-09,67.696,
1987-10,67.833,
1987-11,67.542,
1987-12,64.276,
1988-01,66.116,
1988-02,67.346,
1988-03,66.167,
1988-04,64.875,
1988-05,66.816,
1988-06,69.415,
1988-07,70.967,
1988-08,72.934,
1988-09,74.488,
1988-10,76.138,
1988-11,74.135,
1988-12,74.756,
1989-01,73.208,
1989-02,72.213,
1989-03,74.908,
1989-04,77.664,
1989-05,81.639,
1989-06,82.659,
1989-07,82.652,
1989-08,85.383,
1989-09,85.789,
1989-10,86.500,
1989-11,92.638,
1989-12,91.720,
1990-01,91.240,
1990-02,90.050,
1990-03,86.705,
1990-04,87.750,
1990-05,88.097,
1990-06,96.907,
1990-07,101.000,
1990-08,100.693,
1990-09,104.260,
1990-10,101.163,
1990-11,103.032,
1990-12,103.437,
1991-01,100.030,
1991-02,106.210,
1991-03,106.831,
1991-04,99.866,
1991-05,96.918,
1991-06,100.212,
1991-07,96.511,
1991-08,97.700,
1991-09,96.533,
1991-10,95.983,
1991-11,98.255,
1991-12,97.557,
1992-01,99.159,
1992-02,97.914,
1992-03,98.087,
1992-04,97.734,
1992-05,98.255,
1992-06,94.278,
1992-07,94.850,
1992-08,98.171,
1992-09,97.106,
1992-10,99.516,
1992-11,106.978,
1992-12,97.565,
1993-01,97.413,
1993-02,100.318,
1993-03,101.997,
1993-04,103.423,
1993-05,105.140,
1993-06,112.297,
1993-07,112.391,
1993-08,108.041,
1993-09,110.188,
1993-10,110.834,
1993-11,114.096,
1993-12,127.447,
1994-01,127.846,
1994-02,128.315,
1994-03,122.502,
1994-04,122.646,
1994-05,120.359,
1994-06,121.011,
1994-07,118.221,
1994-08,117.112,
1994-09,117.831,
1994-10,115.444,
1994-11,116.854,
1994-12,120.645,
1995-01,120.912,
1995-02,125.407,
1995-03,126.974,
1995-04,131.420,
1995-05,135.369,
1995-06,140.354,
1995-07,139.764,
1995-08,145.187,
1995-09,144.199,
1995-10,141.995,
1995-11,142.783,
1995-12,138.639,
1996-01,138.211,
1996-02,137.454,
1996-03,140.438,
1996-04,142.517,
1996-05,141.007,
1996-06,143.654,
1996-07,134.529,
1996-08,137.019,
1996-09,139.216,
1996-10,130.468,
1996-11,138.551,
1996-12,143.664,
1997-01,145.683,
1997-02,147.082,
1997-03,151.455,
1997-04,154.104,
1997-05,152.058,
1997-06,162.528,
1997-07,167.958,
1997-08,165.829,
1997-09,166.568,
1997-10,174.264,
1997-11,180.286,
1997-12,177.355,
1998-01,184.964,
1998-02,182.631,
1998-03,187.983,
1998-04,190.542,
1998-05,194.440,
1998-06,201.989,
1998-07,190.041,
1998-08,202.998,
1998-09,191.958,
1998-10,196.461,
1998-11,219.091,
1998-12,209.230,
1999-01,283.399,
1999-02,244.354,
1999-03,240.706,
1999-04,244.171,
1999-05,228.021,
1999-06,231.113,
1999-07,236.263,
1999-08,233.493,
1999-09,219.899,
1999-10,223.471,
1999-11,232.417,
1999-12,209.069,
2000-01,223.816,
2000-02,234.804,
2000-03,232.978,
2000-04,237.344,
2000-05,251.356,
2000-06,243.470,
2000-07,237.743,
2000-08,251.629,
2000-09,256.870,
2000-10,266.237,
2000-11,281.555,
2000-12,275.023,
2001-01,267.995,
2001-02,282.371,
2001-03,292.771,
2001-04,303.108,
2001-05,299.953,
2001-06,300.442,
2001-07,284.478,
2001-08,299.225,
2001-09,313.893,
2001-10,311.738,
2001-11,323.039,
2001-12,326.967,
2002-01,312.978,
2002-02,299.745,
2002-03,305.877,
2002-04,317.594,
2002-05,328.043,
2002-06,320.593,
2002-07,330.058,
2002-08,338.686,
2002-09,361.724,
2002-10,358.852,
2002-11,397.080,
2002-12,396.718,
2003-01,386.793,
2003-02,374.081,
2003-03,386.665,
2003-04,399.673,
2003-05,415.889,
2003-06,433.464,
2003-07,430.894,
2003-08,435.130,
2003-09,423.635,
2003-10,421.266,
2003-11,418.980,
2003-12,439.657,
2004-01,443.652,
2004-02,430.347,
2004-03,439.097,
2004-04,456.749,
2004-05,462.969,
2004-06,445.378,
2004-07,440.044,
2004-08,440.733,
2004-09,453.435,
2004-10,464.881,
2004-11,473.866,
2004-12,480.928,
2005-01,492.454,
2005-02,512.384,
2005-03,515.093,
2005-04,542.345,
2005-05,544.772,
2005-06,532.922,
2005-07,536.900,
2005-08,518.689,
2005-09,531.807,
2005-10,542.077,
2005-11,545.892,
2005-12,523.626,
2006-01,540.051,
2006-02,548.381,
2006-03,568.893,
2006-04,563.315,
2006-05,566.331,
2006-06,586.842,
2006-07,557.945,
2006-08,558.303,
2006-09,563.954,
2006-10,556.104,
2006-11,577.064,
2006-12,613.602,
2007-01,613.997,
2007-02,623.500,
2007-03,628.180,
2007-04,646.749,
2007-05,650.245,
2007-06,659.441,
2007-07,666.406,
2007-08,659.139,
2007-09,681.916,
2007-10,672.793,
2007-11,668.253,
2007-12,676.326,
2008-01,677.844,
2008-02,677.813,
2008-03,676.628,
2008-04,716.451,
2008-05,703.769,
2008-06,676.895,
2008-07,678.150,
2008-08,680.982,
2008-09,729.185,
2008-10,742.255,
2008-11,690.725,
2008-12,664.159,
2009-01,639.419,
2009-02,633.746,
2009-03,592.263,
2009-04,626.398,
2009-05,617.442,
2009-06,613.643,
2009-07,592.705,
2009-08,589.542,
2009-09,558.087,
2009-10,584.249,
2009-11,583.589,
2009-12,589.665,
2010-01,584.705,
2010-02,573.089,
2010-03,573.245,
2010-04,612.230,
2010-05,631.192,
2010-06,590.202,
2010-07,588.841,
2010-08,605.266,
2010-09,574.352,
2010-10,592.191,
2010-11,617.126,
2010-12,602.647,
2011-01,615.882,
2011-02,623.680,
2011-03,585.501,
2011-04,632.224,
2011-05,637.479,
2011-06,603.373,
2011-07,604.357,
2011-08,639.110,
2011-09,634.263,
2011-10,619.438,
2011-11,623.134,
2011-12,605.950,
2012-01,628.743,
2012-02,630.126,
2012-03,606.787,
2012-04,616.940,
2012-05,611.462,
2012-06,584.541,
2012-07,602.911,
2012-08,604.713,
2012-09,605.920,
2012-10,610.579,
2012-11,597.072,
2012-12,610.447,
2013-01,598.367,
2013-02,617.486,
2013-03,602.692,
2013-04,609.120,
2013-05,614.255,
2013-06,623.262,
2013-07,602.409,
2013-08,606.725,
2013-09,593.320,
2013-10,618.170,
2013-11,631.428,
2013-12,609.823,
2014-01,638.255,
2014-02,631.681,
2014-03,621.642,
2014-04,636.089,
2014-05,657.840,
2014-06,664.531,
2014-07,705.044,
2014-08,693.899,
2014-09,689.098,
2014-10,720.946,
2014-11,751.292,
2014-12,740.635,Provisional value
