"",BBK01.OUD359,BBK01.OUD359_FLAGS
"",Loans to social security funds / Total / Regional banks and other commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:58:19,
1999-01,0.118,
1999-02,0.169,
1999-03,0.270,
1999-04,0.245,
1999-05,0.355,
1999-06,0.255,
1999-07,0.277,
1999-08,0.328,
1999-09,0.445,
1999-10,0.249,
1999-11,0.288,
1999-12,0.314,
2000-01,0.406,
2000-02,0.395,
2000-03,0.404,
2000-04,0.797,
2000-05,0.931,
2000-06,0.700,
2000-07,0.723,
2000-08,0.985,
2000-09,0.653,
2000-10,0.843,
2000-11,0.616,
2000-12,0.802,
2001-01,0.617,
2001-02,0.446,
2001-03,0.497,
2001-04,0.824,
2001-05,0.612,
2001-06,0.592,
2001-07,0.649,
2001-08,0.689,
2001-09,0.488,
2001-10,0.595,
2001-11,0.717,
2001-12,0.511,
2002-01,0.776,
2002-02,0.639,
2002-03,0.769,
2002-04,0.650,
2002-05,0.696,
2002-06,0.889,
2002-07,0.856,
2002-08,0.836,
2002-09,0.976,
2002-10,1.201,
2002-11,0.993,
2002-12,1.040,
2003-01,1.081,
2003-02,1.215,
2003-03,1.336,
2003-04,1.377,
2003-05,1.246,
2003-06,1.183,
2003-07,1.370,
2003-08,1.387,
2003-09,1.496,
2003-10,1.758,
2003-11,1.668,
2003-12,1.931,
2004-01,1.901,
2004-02,1.603,
2004-03,1.782,
2004-04,1.959,
2004-05,1.408,
2004-06,1.460,
2004-07,1.427,
2004-08,1.800,
2004-09,1.677,
2004-10,1.720,
2004-11,1.723,
2004-12,1.303,
2005-01,1.492,
2005-02,1.446,
2005-03,1.379,
2005-04,1.516,
2005-05,1.204,
2005-06,1.469,
2005-07,1.089,
2005-08,1.255,
2005-09,1.350,
2005-10,1.185,
2005-11,0.997,
2005-12,0.831,
2006-01,0.731,
2006-02,0.633,
2006-03,0.623,
2006-04,0.489,
2006-05,0.290,
2006-06,0.227,
2006-07,0.222,
2006-08,0.232,
2006-09,0.215,
2006-10,0.226,
2006-11,0.423,
2006-12,0.392,
2007-01,0.168,
2007-02,0.170,
2007-03,0.174,
2007-04,0.172,
2007-05,0.133,
2007-06,0.151,
2007-07,0.146,
2007-08,0.147,
2007-09,0.134,
2007-10,0.156,
2007-11,0.131,
2007-12,0.094,
2008-01,0.094,
2008-02,0.096,
2008-03,0.068,
2008-04,0.131,
2008-05,0.167,
2008-06,0.232,
2008-07,0.298,
2008-08,0.134,
2008-09,0.479,
2008-10,0.036,
2008-11,0.043,
2008-12,0.073,
2009-01,0.078,
2009-02,0.079,
2009-03,0.088,
2009-04,0.083,
2009-05,0.099,
2009-06,0.085,
2009-07,0.079,
2009-08,0.079,
2009-09,0.079,
2009-10,0.191,
2009-11,0.083,
2009-12,0.080,
2010-01,0.079,
2010-02,0.077,
2010-03,0.131,
2010-04,0.109,
2010-05,0.109,
2010-06,0.114,
2010-07,0.114,
2010-08,0.092,
2010-09,0.082,
2010-10,0.155,
2010-11,0.086,
2010-12,0.069,
2011-01,0.107,
2011-02,0.092,
2011-03,0.211,
2011-04,0.088,
2011-05,0.074,
2011-06,0.083,
2011-07,0.074,
2011-08,0.080,
2011-09,0.074,
2011-10,0.073,
2011-11,0.072,
2011-12,0.132,
2012-01,0.150,
2012-02,0.165,
2012-03,0.073,
2012-04,0.119,
2012-05,0.125,
2012-06,0.140,
2012-07,0.134,
2012-08,0.090,
2012-09,0.085,
2012-10,0.087,
2012-11,0.074,
2012-12,0.086,
2013-01,0.104,
2013-02,0.091,
2013-03,0.093,
2013-04,0.178,
2013-05,0.082,
2013-06,0.077,
2013-07,0.083,
2013-08,0.108,
2013-09,0.075,
2013-10,0.090,
2013-11,0.122,
2013-12,0.082,
2014-01,0.085,
2014-02,0.082,
2014-03,0.078,
2014-04,0.088,
2014-05,0.072,
2014-06,0.076,
2014-07,0.071,
2014-08,0.069,
2014-09,0.070,
2014-10,0.068,
2014-11,0.086,
2014-12,0.079,Provisional value
