"",BBK01.QX6229,BBK01.QX6229_FLAGS
"",Banks in Germany: Claims on non-residents / Bulgaria / US dollar,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:12:16,
1995-01,0.219,
1995-02,0.209,
1995-03,0.198,
1995-04,0.169,
1995-05,0.162,
1995-06,0.155,
1995-07,0.150,
1995-08,0.164,
1995-09,0.158,
1995-10,0.153,
1995-11,0.161,
1995-12,0.152,
1996-01,0.150,
1996-02,0.143,
1996-03,0.138,
1996-04,0.152,
1996-05,0.141,
1996-06,0.120,
1996-07,0.120,
1996-08,0.119,
1996-09,0.110,
1996-10,0.110,
1996-11,0.117,
1996-12,0.095,
1997-01,0.080,
1997-02,0.085,
1997-03,0.082,
1997-04,0.095,
1997-05,0.102,
1997-06,0.095,
1997-07,0.067,
1997-08,0.069,
1997-09,0.054,
1997-10,0.053,
1997-11,0.055,
1997-12,0.080,
1998-01,0.057,
1998-02,0.066,
1998-03,0.051,
1998-04,0.063,
1998-05,0.052,
1998-06,0.052,
1998-07,0.052,
1998-08,0.053,
1998-09,0.024,
1998-10,0.042,
1998-11,0.041,
1998-12,0.038,
1999-01,0.037,
1999-02,0.038,
1999-03,0.030,
1999-04,0.028,
1999-05,0.040,
1999-06,0.040,
1999-07,0.039,
1999-08,0.039,
1999-09,0.036,
1999-10,0.037,
1999-11,0.038,
1999-12,0.027,
2000-01,0.026,
2000-02,0.038,
2000-03,0.043,
2000-04,0.044,
2000-05,0.041,
2000-06,0.041,
2000-07,0.049,
2000-08,0.051,
2000-09,0.065,
2000-10,0.066,
2000-11,0.062,
2000-12,0.071,
2001-01,0.071,
2001-02,0.071,
2001-03,0.073,
2001-04,0.073,
2001-05,0.072,
2001-06,.,No value available
2001-07,.,No value available
2001-08,0.069,
2001-09,0.069,
2001-10,0.069,
2001-11,0.068,
2001-12,0.070,
2002-01,0.073,
2002-02,0.078,
2002-03,0.074,
2002-04,0.071,
2002-05,0.067,
2002-06,0.067,
2002-07,0.065,
2002-08,0.067,
2002-09,0.066,
2002-10,0.068,
2002-11,0.075,
2002-12,0.076,
2003-01,0.085,
2003-02,0.066,
2003-03,0.069,
2003-04,0.074,
2003-05,0.067,
2003-06,0.077,
2003-07,0.080,
2003-08,0.078,
2003-09,0.074,
2003-10,0.076,
2003-11,0.078,
2003-12,0.074,
2004-01,0.073,
2004-02,0.076,
2004-03,0.078,
2004-04,0.085,
2004-05,0.084,
2004-06,0.075,
2004-07,0.077,
2004-08,0.071,
2004-09,0.069,
2004-10,0.063,
2004-11,0.065,
2004-12,0.065,
2005-01,0.055,
2005-02,0.053,
2005-03,0.051,
2005-04,0.043,
2005-05,0.052,
2005-06,0.054,
2005-07,0.033,
2005-08,0.033,
2005-09,0.042,
2005-10,0.039,
2005-11,0.032,
2005-12,0.066,
2006-01,0.066,
2006-02,0.069,
2006-03,0.085,
2006-04,0.079,
2006-05,0.086,
2006-06,0.080,
2006-07,0.079,
2006-08,0.078,
2006-09,0.076,
2006-10,0.066,
2006-11,0.062,
2006-12,0.058,
2007-01,0.058,
2007-02,0.080,
2007-03,0.107,
2007-04,0.102,
2007-05,0.111,
2007-06,0.107,
2007-07,0.106,
2007-08,0.102,
2007-09,0.099,
2007-10,0.097,
2007-11,0.093,
2007-12,0.088,
2008-01,0.089,
2008-02,0.081,
2008-03,0.076,
2008-04,0.078,
2008-05,0.102,
2008-06,0.077,
2008-07,0.077,
2008-08,0.077,
2008-09,0.084,
2008-10,0.093,
2008-11,0.095,
2008-12,0.082,
2009-01,0.086,
2009-02,0.089,
2009-03,0.080,
2009-04,0.080,
2009-05,0.079,
2009-06,0.075,
2009-07,0.074,
2009-08,0.073,
2009-09,0.066,
2009-10,0.065,
2009-11,0.070,
2009-12,0.071,
2010-01,0.072,
2010-02,0.074,
2010-03,0.071,
2010-04,0.073,
2010-05,0.083,
2010-06,0.080,
2010-07,0.075,
2010-08,0.077,
2010-09,0.073,
2010-10,0.072,
2010-11,0.075,
2010-12,0.054,
2011-01,0.043,
2011-02,0.030,
2011-03,0.031,
2011-04,0.031,
2011-05,0.032,
2011-06,0.033,
2011-07,0.033,
2011-08,0.032,
2011-09,0.034,
2011-10,0.022,
2011-11,0.023,
2011-12,0.023,
2012-01,0.027,
2012-02,0.025,
2012-03,0.025,
2012-04,0.025,
2012-05,0.028,
2012-06,0.039,
2012-07,0.029,
2012-08,0.023,
2012-09,0.026,
2012-10,0.025,
2012-11,0.026,
2012-12,0.025,
2013-01,0.024,
2013-02,0.023,
2013-03,0.024,
2013-04,0.024,
2013-05,.,No value available
2013-06,0.023,
2013-07,0.028,
2013-08,0.028,
2013-09,0.030,
2013-10,0.023,
2013-11,0.024,
2013-12,0.028,
2014-01,0.036,
2014-02,0.037,
2014-03,0.035,
2014-04,0.036,
2014-05,0.036,
2014-06,0.038,
2014-07,0.033,
2014-08,0.034,
2014-09,0.038,
2014-10,0.039,
2014-11,0.044,
2014-12,0.043,
