"",BBK01.QUV909,BBK01.QUV909_FLAGS
"","Banks in Germany: Liabilities to non-residents, total / Remaining countries in Africa / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:18:35,
2001-12,0.852,
2002-01,0.840,
2002-02,0.911,
2002-03,0.841,
2002-04,0.726,
2002-05,0.722,
2002-06,0.694,
2002-07,0.651,
2002-08,0.701,
2002-09,0.729,
2002-10,0.699,
2002-11,0.809,
2002-12,0.754,
2003-01,0.808,
2003-02,0.802,
2003-03,0.910,
2003-04,0.813,
2003-05,0.770,
2003-06,0.829,
2003-07,0.811,
2003-08,0.892,
2003-09,0.927,
2003-10,0.867,
2003-11,0.929,
2003-12,0.948,
2004-01,0.928,
2004-02,0.882,
2004-03,0.884,
2004-04,0.853,
2004-05,0.872,
2004-06,0.914,
2004-07,1.034,
2004-08,1.027,
2004-09,1.051,
2004-10,0.917,
2004-11,0.905,
2004-12,0.978,
2005-01,1.017,
2005-02,1.001,
2005-03,1.035,
2005-04,0.978,
2005-05,1.076,
2005-06,1.078,
2005-07,1.035,
2005-08,1.001,
2005-09,1.001,
2005-10,1.078,
2005-11,1.078,
2005-12,1.164,
2006-01,1.153,
2006-02,1.192,
2006-03,1.182,
2006-04,1.427,
2006-05,1.408,
2006-06,1.205,
2006-07,1.191,
2006-08,1.159,
2006-09,1.328,
2006-10,1.277,
2006-11,1.262,
2006-12,1.431,
2007-01,1.290,
2007-02,1.261,
2007-03,1.215,
2007-04,1.405,
2007-05,1.526,
2007-06,1.509,
2007-07,1.559,
2007-08,1.661,
2007-09,1.622,
2007-10,1.627,
2007-11,1.655,
2007-12,1.676,
2008-01,1.798,
2008-02,1.810,
2008-03,2.145,
2008-04,2.393,
2008-05,2.657,
2008-06,2.611,
2008-07,2.401,
2008-08,2.627,
2008-09,2.814,
2008-10,2.664,
2008-11,2.624,
2008-12,2.273,
2009-01,2.534,
2009-02,2.090,
2009-03,2.169,
2009-04,2.248,
2009-05,2.469,
2009-06,2.017,
2009-07,2.182,
2009-08,2.201,
2009-09,2.249,
2009-10,2.174,
2009-11,2.362,
2009-12,2.146,
2010-01,2.304,
2010-02,2.350,
2010-03,2.946,
2010-04,5.075,
2010-05,5.542,
2010-06,5.863,
2010-07,5.975,
2010-08,6.697,
2010-09,6.349,
2010-10,6.230,
2010-11,6.689,
2010-12,6.516,
2011-01,6.438,
2011-02,6.364,
2011-03,6.216,
2011-04,6.170,
2011-05,5.490,
2011-06,5.624,
2011-07,6.065,
2011-08,6.238,
2011-09,6.700,
2011-10,5.744,
2011-11,6.644,
2011-12,7.723,
2012-01,7.731,
2012-02,6.584,
2012-03,6.271,
2012-04,5.381,
2012-05,6.183,
2012-06,6.445,
2012-07,6.599,
2012-08,5.398,
2012-09,4.557,
2012-10,4.547,
2012-11,4.995,
2012-12,4.994,
2013-01,4.627,
2013-02,4.915,
2013-03,4.967,
2013-04,4.857,
2013-05,4.852,
2013-06,4.980,
2013-07,5.281,
2013-08,5.122,
2013-09,4.881,
2013-10,4.262,
2013-11,4.022,
2013-12,3.210,
2014-01,3.092,
2014-02,3.091,
2014-03,3.282,
2014-04,3.333,
2014-05,3.595,
2014-06,3.420,
2014-07,3.758,
2014-08,3.733,
2014-09,3.570,
2014-10,3.862,
2014-11,3.683,
2014-12,3.913,
