"",BBK01.QUX793,BBK01.QUX793_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Peru / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:08,
2002-03,1.067,
2002-04,1.054,
2002-05,1.007,
2002-06,0.986,
2002-07,1.011,
2002-08,1.012,
2002-09,0.997,
2002-10,1.171,
2002-11,1.213,
2002-12,1.088,
2003-01,0.895,
2003-02,1.027,
2003-03,0.857,
2003-04,0.879,
2003-05,0.849,
2003-06,0.837,
2003-07,0.810,
2003-08,0.888,
2003-09,0.833,
2003-10,0.833,
2003-11,0.844,
2003-12,0.847,
2004-01,0.776,
2004-02,0.742,
2004-03,0.733,
2004-04,0.767,
2004-05,0.742,
2004-06,0.727,
2004-07,0.748,
2004-08,0.727,
2004-09,0.729,
2004-10,0.731,
2004-11,0.696,
2004-12,0.709,
2005-01,0.725,
2005-02,0.676,
2005-03,0.620,
2005-04,0.602,
2005-05,0.671,
2005-06,0.675,
2005-07,0.733,
2005-08,0.673,
2005-09,0.632,
2005-10,0.602,
2005-11,0.611,
2005-12,0.575,
2006-01,0.631,
2006-02,0.599,
2006-03,0.544,
2006-04,0.611,
2006-05,0.515,
2006-06,0.489,
2006-07,0.498,
2006-08,0.485,
2006-09,0.436,
2006-10,0.498,
2006-11,0.559,
2006-12,0.586,
2007-01,0.672,
2007-02,0.967,
2007-03,0.738,
2007-04,0.625,
2007-05,0.662,
2007-06,0.571,
2007-07,0.538,
2007-08,0.529,
2007-09,0.543,
2007-10,0.498,
2007-11,0.564,
2007-12,0.618,
2008-01,0.742,
2008-02,0.855,
2008-03,0.969,
2008-04,0.995,
2008-05,1.004,
2008-06,1.042,
2008-07,1.016,
2008-08,1.064,
2008-09,1.067,
2008-10,1.047,
2008-11,0.895,
2008-12,0.823,
2009-01,0.882,
2009-02,0.846,
2009-03,0.848,
2009-04,0.798,
2009-05,0.770,
2009-06,0.735,
2009-07,0.739,
2009-08,0.641,
2009-09,0.588,
2009-10,0.624,
2009-11,0.563,
2009-12,0.638,
2010-01,0.615,
2010-02,0.580,
2010-03,0.602,
2010-04,0.607,
2010-05,0.710,
2010-06,0.624,
2010-07,0.684,
2010-08,0.691,
2010-09,0.689,
2010-10,0.668,
2010-11,0.604,
2010-12,0.694,
2011-01,0.670,
2011-02,0.788,
2011-03,0.784,
2011-04,0.694,
2011-05,0.833,
2011-06,0.676,
2011-07,0.708,
2011-08,0.761,
2011-09,0.734,
2011-10,0.600,
2011-11,0.764,
2011-12,1.146,
2012-01,1.178,
2012-02,1.135,
2012-03,1.120,
2012-04,1.236,
2012-05,1.357,
2012-06,1.178,
2012-07,1.179,
2012-08,1.332,
2012-09,1.408,
2012-10,1.388,
2012-11,1.433,
2012-12,1.382,
2013-01,1.371,
2013-02,1.431,
2013-03,1.362,
2013-04,1.375,
2013-05,1.366,
2013-06,1.310,
2013-07,1.177,
2013-08,1.197,
2013-09,1.111,
2013-10,1.105,
2013-11,1.111,
2013-12,1.167,
2014-01,0.988,
2014-02,1.089,
2014-03,1.038,
2014-04,1.072,
2014-05,1.028,
2014-06,1.022,
2014-07,1.025,
2014-08,0.906,
2014-09,0.965,
2014-10,0.794,
