"",BBK01.PQ3453,BBK01.PQ3453_FLAGS
"",Housing loans to domestic employees and other individuals / Total / Regional institutions of credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:25:59,
1968-10,.,No value available
1969-01,.,Value available later
1969-04,.,Value available later
1969-07,.,Value available later
1969-10,.,Value available later
1970-01,.,Value available later
1970-04,.,Value available later
1970-07,.,Value available later
1970-10,.,Value available later
1971-01,.,Value available later
1971-04,.,Value available later
1971-07,.,Value available later
1971-10,.,Value available later
1972-01,.,Value available later
1972-04,.,Value available later
1972-07,.,Value available later
1972-10,.,Value available later
1973-01,.,Value available later
1973-04,.,Value available later
1973-07,.,Value available later
1973-10,.,Value available later
1974-01,.,Value available later
1974-04,.,Value available later
1974-07,.,Value available later
1974-10,.,Value available later
1975-01,.,Value available later
1975-04,.,Value available later
1975-07,.,Value available later
1975-10,.,Value available later
1976-01,.,Value available later
1976-04,.,Value available later
1976-07,.,Value available later
1976-10,.,Value available later
1977-01,.,Value available later
1977-04,.,Value available later
1977-07,.,Value available later
1977-10,.,Value available later
1978-01,.,Value available later
1978-04,.,Value available later
1978-07,.,Value available later
1978-10,.,Value available later
1979-01,.,Value available later
1979-04,.,Value available later
1979-07,.,Value available later
1979-10,.,Value available later
1980-01,.,Value available later
1980-04,.,Value available later
1980-07,.,Value available later
1980-10,0.576,
1981-01,0.598,
1981-04,0.617,
1981-07,0.635,
1981-10,0.656,
1982-01,0.631,
1982-04,0.633,
1982-07,0.640,
1982-10,0.686,
1983-01,0.770,
1983-04,0.911,
1983-07,0.987,
1983-10,1.049,
1984-01,0.987,
1984-04,0.995,
1984-07,0.957,
1984-10,0.946,
1985-01,0.799,
1985-04,0.968,
1985-07,0.669,
1985-10,1.056,
1986-01,0.994,
1986-04,0.977,
1986-07,0.970,
1986-10,0.952,
1987-01,0.890,
1987-04,0.853,
1987-07,0.812,
1987-10,0.796,
1988-01,0.776,
1988-04,0.773,
1988-07,0.711,
1988-10,0.732,
1989-01,0.735,
1989-04,0.730,
1989-07,0.724,
1989-10,0.700,
1990-01,0.684,
1990-04,1.209,
1990-07,0.750,
1990-10,0.646,
1991-01,0.662,
1991-04,0.649,
1991-07,0.581,
1991-10,0.547,
1992-01,0.532,
1992-04,0.521,
1992-07,0.544,
1992-10,0.504,
1993-01,0.507,
1993-04,0.398,
1993-07,0.352,
1993-10,0.353,
1994-01,0.420,
1994-04,0.415,
1994-07,0.447,
1994-10,0.403,
1995-01,0.400,
1995-04,0.394,
1995-07,0.386,
1995-10,0.382,
1996-01,0.376,
1996-04,0.377,
1996-07,0.364,
1996-10,0.351,
1997-01,0.345,
1997-04,0.293,
1997-07,0.307,
1997-10,0.297,
1998-01,0.292,
1998-04,0.286,
1998-07,0.280,
1998-10,0.261,
1999-01,0.223,
1999-04,0.150,
1999-07,0.147,
1999-10,0.140,
2000-01,0.135,
2000-04,0.130,
2000-07,0.129,
2000-10,0.121,
2001-01,0.119,
2001-04,0.229,
2001-07,0.235,
2001-10,0.223,
2002-01,0.211,
2002-04,0.200,
2002-07,0.192,
2002-10,0.192,
2003-01,0.189,
2003-04,0.210,
2003-07,0.109,
2003-10,0.102,
2004-01,0.093,
2004-04,0.086,
2004-07,0.085,
2004-10,0.082,
2005-01,0.087,
2005-04,0.083,
2005-07,0.080,
2005-10,0.075,
2006-01,0.071,
2006-04,0.070,
2006-07,0.067,
2006-10,0.062,
2007-01,0.061,
2007-04,0.057,
2007-07,0.054,
2007-10,0.051,
2008-01,0.048,
2008-04,0.047,
2008-07,0.043,
2008-10,0.041,
2009-01,0.039,
2009-04,0.039,
2009-07,0.036,
2009-10,0.034,
2010-01,0.035,
2010-04,0.036,
2010-07,0.036,
2010-10,0.033,
2011-01,0.032,
2011-04,0.033,
2011-07,0.032,
2011-10,0.029,
2012-01,0.028,
2012-04,0.017,
2012-07,0.016,
2012-10,0.015,
2013-01,0.014,
2013-04,0.015,
2013-07,0.015,
2013-10,0.009,
2014-01,0.008,
2014-04,0.007,
2014-07,0.006,
2014-10,0.005,
