"",BBK01.PQ8880,BBK01.PQ8880_FLAGS
"",Lending to hotels and restaurants / Regional institutions of credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:33:17,
1989-01,-,Nothing exists
1989-04,.,No value available
1989-07,0.080,
1989-10,0.073,
1990-01,0.072,
1990-04,0.231,
1990-07,0.196,
1990-10,0.195,
1991-01,0.067,
1991-04,0.069,
1991-07,0.078,
1991-10,0.094,
1992-01,0.095,
1992-04,0.098,
1992-07,0.106,
1992-10,0.118,
1993-01,0.137,
1993-04,0.158,
1993-07,0.174,
1993-10,0.180,
1994-01,0.189,
1994-04,0.200,
1994-07,0.255,
1994-10,0.273,
1995-01,0.229,
1995-04,0.220,
1995-07,0.227,
1995-10,0.188,
1996-01,0.192,
1996-04,0.189,
1996-07,0.186,
1996-10,0.186,
1997-01,0.202,
1997-04,0.208,
1997-07,0.208,
1997-10,0.211,
1998-01,0.224,
1998-04,0.223,
1998-07,0.288,
1998-10,0.279,
1999-01,0.339,
1999-04,0.269,
1999-07,0.285,
1999-10,0.278,
2000-01,0.270,
2000-04,0.270,
2000-07,0.276,
2000-10,0.320,
2001-01,0.311,
2001-04,0.270,
2001-07,0.250,
2001-10,0.262,
2002-01,0.219,
2002-04,0.211,
2002-07,0.199,
2002-10,0.201,
2003-01,0.195,
2003-04,0.189,
2003-07,0.182,
2003-10,0.174,
2004-01,0.161,
2004-04,0.157,
2004-07,0.150,
2004-10,0.153,
2005-01,0.135,
2005-04,0.140,
2005-07,0.134,
2005-10,0.129,
2006-01,0.117,
2006-04,0.098,
2006-07,0.099,
2006-10,0.094,
2007-01,0.094,
2007-04,0.090,
2007-07,0.085,
2007-10,0.076,
2008-01,0.058,
2008-04,0.064,
2008-07,0.057,
2008-10,0.052,
2009-01,0.054,
2009-04,0.059,
2009-07,0.056,
2009-10,0.054,
2010-01,0.049,
2010-04,0.047,
2010-07,0.047,
2010-10,0.054,
2011-01,0.056,
2011-04,0.071,
2011-07,0.073,
2011-10,0.081,
2012-01,0.083,
2012-04,0.079,
2012-07,0.084,
2012-10,0.090,
2013-01,0.121,
2013-04,0.105,
2013-07,0.107,
2013-10,0.110,
2014-01,0.112,
2014-04,0.109,
2014-07,0.107,
2014-10,0.107,
