"",BBK01.OU0140,BBK01.OU0140_FLAGS
"",Loans to domestic general government for up to and including one year / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:54:18,
1948-12,0.024,
1949-01,0.028,
1949-02,0.027,
1949-03,0.034,
1949-04,0.032,
1949-05,0.040,
1949-06,0.049,
1949-07,0.056,
1949-08,0.060,
1949-09,0.065,
1949-10,0.074,
1949-11,0.133,
1949-12,0.184,
1950-01,0.128,
1950-02,0.154,
1950-03,0.177,
1950-04,0.161,
1950-05,0.156,
1950-06,0.100,
1950-07,0.102,
1950-08,0.114,
1950-09,0.117,
1950-10,0.116,
1950-11,0.119,
1950-12,0.084,
1951-01,0.112,
1951-02,0.099,
1951-03,0.095,
1951-04,0.098,
1951-05,0.110,
1951-06,0.098,
1951-07,0.089,
1951-08,0.107,
1951-09,0.099,
1951-10,0.126,
1951-11,0.126,
1951-12,0.090,
1952-01,0.089,
1952-02,0.096,
1952-03,0.100,
1952-04,0.100,
1952-05,0.090,
1952-06,0.095,
1952-07,0.094,
1952-08,0.083,
1952-09,0.086,
1952-10,0.090,
1952-11,0.083,
1952-12,0.094,
1953-01,0.062,
1953-02,0.057,
1953-03,0.063,
1953-04,0.068,
1953-05,0.058,
1953-06,0.062,
1953-07,0.058,
1953-08,0.062,
1953-09,0.071,
1953-10,0.072,
1953-11,0.065,
1953-12,0.070,
1954-01,0.073,
1954-02,0.069,
1954-03,0.065,
1954-04,0.071,
1954-05,0.074,
1954-06,0.088,
1954-07,0.083,
1954-08,0.073,
1954-09,0.080,
1954-10,0.085,
1954-11,0.073,
1954-12,0.078,
1955-01,0.071,
1955-02,0.081,
1955-03,0.059,
1955-04,0.061,
1955-05,0.079,
1955-06,0.064,
1955-07,0.083,
1955-08,0.070,
1955-09,0.071,
1955-10,0.080,
1955-11,0.065,
1955-12,0.066,
1956-01,0.080,
1956-02,0.080,
1956-03,0.080,
1956-04,0.065,
1956-05,0.074,
1956-06,0.065,
1956-07,0.075,
1956-08,0.056,
1956-09,0.075,
1956-10,0.078,
1956-11,0.065,
1956-12,0.088,
1957-01,0.089,
1957-02,0.072,
1957-03,0.080,
1957-04,0.081,
1957-05,0.083,
1957-06,0.088,
1957-07,0.079,
1957-08,0.091,
1957-09,0.076,
1957-10,0.084,
1957-11,0.115,
1957-12,0.093,
1958-01,0.095,
1958-02,0.093,
