"",BBK01.OUB352,BBK01.OUB352_FLAGS
"",Loans to the federal states / Total / Commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:56:27,
1999-01,9.653,
1999-02,9.196,
1999-03,9.387,
1999-04,10.651,
1999-05,11.054,
1999-06,9.804,
1999-07,11.270,
1999-08,11.643,
1999-09,10.642,
1999-10,12.576,
1999-11,15.580,
1999-12,17.047,
2000-01,15.563,
2000-02,14.881,
2000-03,14.263,
2000-04,14.751,
2000-05,25.196,
2000-06,22.720,
2000-07,24.454,
2000-08,23.864,
2000-09,23.288,
2000-10,24.463,
2000-11,25.601,
2000-12,25.429,
2001-01,24.771,
2001-02,23.030,
2001-03,22.165,
2001-04,21.897,
2001-05,22.654,
2001-06,21.338,
2001-07,21.700,
2001-08,22.097,
2001-09,21.786,
2001-10,20.285,
2001-11,21.818,
2001-12,23.704,
2002-01,20.467,
2002-02,21.769,
2002-03,22.294,
2002-04,22.600,
2002-05,22.273,
2002-06,20.239,
2002-07,20.689,
2002-08,19.196,
2002-09,19.110,
2002-10,18.759,
2002-11,19.544,
2002-12,19.251,
2003-01,18.539,
2003-02,16.830,
2003-03,16.064,
2003-04,17.855,
2003-05,16.424,
2003-06,15.690,
2003-07,15.172,
2003-08,17.122,
2003-09,15.690,
2003-10,16.656,
2003-11,16.346,
2003-12,16.807,
2004-01,15.884,
2004-02,14.435,
2004-03,15.911,
2004-04,16.707,
2004-05,15.047,
2004-06,14.578,
2004-07,14.621,
2004-08,14.752,
2004-09,14.821,
2004-10,14.533,
2004-11,14.573,
2004-12,14.915,
2005-01,13.469,
2005-02,15.269,
2005-03,16.009,
2005-04,15.906,
2005-05,15.556,
2005-06,15.877,
2005-07,16.110,
2005-08,15.226,
2005-09,14.700,
2005-10,14.726,
2005-11,13.739,
2005-12,19.711,
2006-01,18.771,
2006-02,18.679,
2006-03,20.230,
2006-04,20.347,
2006-05,19.955,
2006-06,17.825,
2006-07,17.893,
2006-08,17.788,
2006-09,17.184,
2006-10,17.313,
2006-11,17.610,
2006-12,17.885,
2007-01,17.358,
2007-02,16.738,
2007-03,17.137,
2007-04,17.529,
2007-05,18.501,
2007-06,16.502,
2007-07,16.873,
2007-08,16.079,
2007-09,15.109,
2007-10,16.053,
2007-11,16.407,
2007-12,16.677,
2008-01,17.229,
2008-02,18.083,
2008-03,17.231,
2008-04,18.962,
2008-05,18.532,
2008-06,17.517,
2008-07,17.393,
2008-08,17.244,
2008-09,17.331,
2008-10,16.202,
2008-11,16.755,
2008-12,15.909,
2009-01,16.210,
2009-02,17.279,
2009-03,16.640,
2009-04,17.379,
2009-05,15.849,
2009-06,15.654,
2009-07,16.948,
2009-08,16.773,
2009-09,17.298,
2009-10,16.375,
2009-11,17.983,
2009-12,15.926,
2010-01,15.967,
2010-02,14.963,
2010-03,16.123,
2010-04,17.571,
2010-05,17.163,
2010-06,15.522,
2010-07,17.558,
2010-08,16.094,
2010-09,15.737,
2010-10,16.257,
2010-11,16.787,
2010-12,16.754,
2011-01,19.509,
2011-02,19.176,
2011-03,18.016,
2011-04,17.726,
2011-05,15.824,
2011-06,15.993,
2011-07,16.623,
2011-08,16.528,
2011-09,15.926,
2011-10,15.703,
2011-11,15.136,
2011-12,14.595,
2012-01,15.283,
2012-02,13.941,
2012-03,14.142,
2012-04,16.033,
2012-05,15.387,
2012-06,15.379,
2012-07,15.493,
2012-08,15.005,
2012-09,14.828,
2012-10,15.160,
2012-11,15.700,
2012-12,15.223,
2013-01,15.431,
2013-02,15.470,
2013-03,14.593,
2013-04,15.107,
2013-05,15.524,
2013-06,14.854,
2013-07,14.656,
2013-08,14.011,
2013-09,13.935,
2013-10,12.774,
2013-11,13.172,
2013-12,12.885,
2014-01,14.132,
2014-02,12.997,
2014-03,14.236,
2014-04,13.706,
2014-05,14.332,
2014-06,13.017,
2014-07,12.725,
2014-08,13.102,
2014-09,13.348,
2014-10,15.526,
2014-11,15.410,
2014-12,15.485,Provisional value
