"",BBK01.QUY006,BBK01.QUY006_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Sri Lanka / Currency of the debtor country",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:39:41,
2002-03,0.043,
2002-04,0.047,
2002-05,0.037,
2002-06,0.027,
2002-07,0.035,
2002-08,0.030,
2002-09,0.027,
2002-10,0.031,
2002-11,0.023,
2002-12,0.032,
2003-01,0.025,
2003-02,0.028,
2003-03,0.024,
2003-04,0.028,
2003-05,0.028,
2003-06,0.028,
2003-07,0.027,
2003-08,0.029,
2003-09,0.042,
2003-10,0.031,
2003-11,0.032,
2003-12,0.034,
2004-01,0.034,
2004-02,0.028,
2004-03,0.025,
2004-04,0.020,
2004-05,0.026,
2004-06,0.024,
2004-07,0.020,
2004-08,0.024,
2004-09,0.018,
2004-10,0.022,
2004-11,0.024,
2004-12,0.027,
2005-01,0.021,
2005-02,0.024,
2005-03,0.022,
2005-04,0.024,
2005-05,0.026,
2005-06,0.029,
2005-07,0.022,
2005-08,0.044,
2005-09,0.039,
2005-10,0.044,
2005-11,0.041,
2005-12,0.044,
2006-01,0.047,
2006-02,0.050,
2006-03,0.055,
2006-04,0.049,
2006-05,0.049,
2006-06,0.043,
2006-07,0.044,
2006-08,0.041,
2006-09,0.043,
2006-10,0.073,
2006-11,0.038,
2006-12,0.041,
2007-01,0.055,
2007-02,0.040,
2007-03,0.146,
2007-04,0.149,
2007-05,0.181,
2007-06,0.169,
2007-07,0.099,
2007-08,0.101,
2007-09,0.111,
2007-10,0.080,
2007-11,0.085,
2007-12,0.069,
2008-01,0.070,
2008-02,0.064,
2008-03,0.073,
2008-04,0.075,
2008-05,0.110,
2008-06,0.106,
2008-07,0.112,
2008-08,0.127,
2008-09,0.129,
2008-10,0.148,
2008-11,0.137,
2008-12,0.115,
2009-01,0.142,
2009-02,0.111,
2009-03,0.079,
2009-04,0.040,
2009-05,0.048,
2009-06,0.114,
2009-07,0.143,
2009-08,0.096,
2009-09,0.039,
2009-10,0.098,
2009-11,0.132,
2009-12,0.139,
2010-01,0.142,
2010-02,0.154,
2010-03,0.121,
2010-04,0.125,
2010-05,0.152,
2010-06,0.170,
2010-07,0.176,
2010-08,0.180,
2010-09,0.177,
2010-10,0.177,
2010-11,0.099,
2010-12,0.146,
2011-01,0.149,
2011-02,0.158,
2011-03,0.149,
2011-04,0.148,
2011-05,0.146,
2011-06,0.242,
2011-07,0.245,
2011-08,0.269,
2011-09,0.277,
2011-10,0.313,
2011-11,0.352,
2011-12,0.344,
2012-01,0.392,
2012-02,0.360,
2012-03,0.358,
2012-04,0.354,
2012-05,0.366,
2012-06,0.398,
2012-07,0.412,
2012-08,0.400,
2012-09,0.427,
2012-10,0.447,
2012-11,0.454,
2012-12,0.459,
2013-01,0.506,
2013-02,0.507,
2013-03,0.539,
2013-04,0.549,
2013-05,0.589,
2013-06,0.586,
2013-07,0.582,
2013-08,0.590,
2013-09,0.599,
2013-10,0.572,
2013-11,0.568,
2013-12,0.577,
2014-01,0.596,
2014-02,0.613,
2014-03,0.590,
2014-04,0.647,
2014-05,0.648,
2014-06,0.654,
2014-07,0.702,
2014-08,0.743,
2014-09,0.763,
2014-10,0.780,
