"",BBK01.QU5324,BBK01.QU5324_FLAGS
"",Foreign branches: Short-term liabilities to non-residents / Bermuda / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:50:05,
1984-06,0.537,
1984-07,0.463,
1984-08,0.527,
1984-09,0.709,
1984-10,0.657,
1984-11,0.696,
1984-12,0.639,
1985-01,0.425,
1985-02,0.573,
1985-03,0.528,
1985-04,0.504,
1985-05,0.297,
1985-06,0.523,
1985-07,0.646,
1985-08,0.789,
1985-09,0.407,
1985-10,0.503,
1985-11,0.413,
1985-12,0.477,
1986-01,0.440,
1986-02,0.407,
1986-03,0.322,
1986-04,0.301,
1986-05,0.334,
1986-06,0.298,
1986-07,0.276,
1986-08,0.345,
1986-09,0.410,
1986-10,0.261,
1986-11,0.310,
1986-12,0.442,
1987-01,0.290,
1987-02,0.325,
1987-03,0.215,
1987-04,0.266,
1987-05,0.311,
1987-06,0.262,
1987-07,0.245,
1987-08,0.390,
1987-09,0.353,
1987-10,0.399,
1987-11,0.407,
1987-12,.,No value available
1988-01,.,No value available
1988-02,.,No value available
1988-03,.,No value available
1988-04,.,No value available
1988-05,.,No value available
1988-06,.,No value available
1988-07,.,No value available
1988-08,.,No value available
1988-09,.,No value available
1988-10,.,No value available
1988-11,.,No value available
1988-12,.,No value available
1989-01,.,No value available
1989-02,.,No value available
1989-03,.,No value available
1989-04,.,No value available
1989-05,.,No value available
1989-06,.,No value available
1989-07,.,No value available
1989-08,.,No value available
1989-09,.,No value available
1989-10,.,No value available
1989-11,.,No value available
1989-12,.,No value available
1990-01,.,No value available
1990-02,.,No value available
1990-03,.,No value available
1990-04,.,No value available
1990-05,.,No value available
1990-06,.,No value available
1990-07,.,No value available
1990-08,-,Nothing exists
1990-09,.,No value available
1990-10,.,No value available
1990-11,0.377,
1990-12,.,No value available
1991-01,.,No value available
1991-02,.,No value available
1991-03,0.363,
1991-04,0.406,
1991-05,0.524,
1991-06,0.548,
1991-07,0.622,
1991-08,0.301,
1991-09,0.387,
1991-10,0.534,
1991-11,0.503,
1991-12,0.549,
1992-01,0.536,
1992-02,0.394,
1992-03,0.374,
1992-04,0.392,
1992-05,0.377,
1992-06,0.597,
1992-07,0.367,
1992-08,0.438,
1992-09,0.423,
1992-10,0.402,
1992-11,0.624,
1992-12,0.539,
1993-01,0.415,
1993-02,0.343,
1993-03,.,No value available
1993-04,.,No value available
1993-05,.,No value available
1993-06,.,No value available
1993-07,.,No value available
1993-08,.,No value available
1993-09,.,No value available
1993-10,.,No value available
1993-11,.,No value available
1993-12,0.541,
1994-01,0.455,
1994-02,0.652,
1994-03,0.509,
1994-04,0.482,
1994-05,0.513,
1994-06,0.805,
1994-07,0.503,
1994-08,0.654,
1994-09,.,No value available
1994-10,.,No value available
1994-11,.,No value available
1994-12,0.605,
1995-01,0.626,
1995-02,0.567,
1995-03,0.567,
1995-04,0.673,
1995-05,0.680,
1995-06,.,No value available
1995-07,.,No value available
1995-08,.,No value available
1995-09,.,No value available
1995-10,.,No value available
1995-11,.,No value available
1995-12,0.658,
1996-01,0.583,
1996-02,0.876,
1996-03,1.065,
1996-04,1.275,
1996-05,1.492,
1996-06,1.155,
1996-07,1.009,
1996-08,1.122,
1996-09,0.784,
1996-10,0.879,
1996-11,1.198,
1996-12,0.781,
1997-01,0.721,
1997-02,0.832,
1997-03,0.614,
1997-04,0.740,
1997-05,0.774,
1997-06,0.781,
1997-07,1.322,
1997-08,1.331,
1997-09,0.709,
1997-10,0.869,
1997-11,0.730,
1997-12,0.998,
1998-01,1.028,
1998-02,0.927,
1998-03,0.938,
1998-04,1.280,
1998-05,0.926,
1998-06,1.083,
1998-07,1.626,
1998-08,1.131,
1998-09,1.775,
1998-10,0.877,
1998-11,1.045,
1998-12,1.061,
1999-01,1.193,
1999-02,1.273,
1999-03,1.760,
1999-04,2.010,
1999-05,1.908,
1999-06,2.068,
1999-07,1.144,
1999-08,1.829,
1999-09,1.684,
1999-10,2.330,
1999-11,2.411,
1999-12,2.479,
2000-01,2.125,
2000-02,1.858,
2000-03,2.165,
2000-04,2.234,
2000-05,2.031,
2000-06,1.808,
2000-07,2.681,
2000-08,3.149,
2000-09,3.069,
2000-10,3.208,
2000-11,1.907,
2000-12,1.248,
2001-01,1.814,
2001-02,1.103,
2001-03,1.446,
2001-04,1.502,
2001-05,1.079,
2001-06,1.419,
2001-07,1.289,
2001-08,1.229,
2001-09,1.650,
2001-10,1.719,
2001-11,1.447,
2001-12,2.323,
2002-01,2.531,
2002-02,2.776,
2002-03,1.105,
2002-04,0.851,
2002-05,1.004,
2002-06,0.835,
2002-07,0.965,
2002-08,0.870,
2002-09,0.795,
2002-10,0.909,
2002-11,0.818,
2002-12,1.242,
2003-01,0.916,
2003-02,0.714,
2003-03,1.037,
2003-04,0.974,
2003-05,0.699,
2003-06,0.959,
2003-07,1.243,
2003-08,1.006,
2003-09,1.436,
2003-10,1.441,
2003-11,1.682,
2003-12,1.287,
2004-01,1.833,
2004-02,1.421,
2004-03,1.246,
2004-04,1.535,
2004-05,1.880,
2004-06,1.091,
2004-07,1.409,
2004-08,1.514,
2004-09,1.680,
2004-10,1.341,
2004-11,2.632,
2004-12,1.451,
2005-01,1.815,
2005-02,2.334,
2005-03,2.208,
2005-04,3.446,
2005-05,2.081,
2005-06,2.414,
2005-07,1.525,
2005-08,1.272,
2005-09,0.992,
2005-10,1.395,
2005-11,1.757,
2005-12,1.677,
2006-01,1.868,
2006-02,1.936,
2006-03,1.351,
2006-04,2.177,
2006-05,1.794,
2006-06,1.546,
2006-07,1.275,
2006-08,1.554,
2006-09,1.831,
2006-10,1.840,
2006-11,1.934,
2006-12,2.512,
2007-01,1.768,
2007-02,2.696,
2007-03,2.266,
2007-04,1.979,
2007-05,3.379,
2007-06,1.870,
2007-07,2.741,
2007-08,1.717,
2007-09,1.823,
2007-10,1.982,
2007-11,1.873,
2007-12,1.938,
2008-01,2.214,
2008-02,2.307,
2008-03,1.934,
2008-04,2.038,
2008-05,2.653,
2008-06,1.827,
2008-07,1.383,
2008-08,1.595,
2008-09,2.060,
2008-10,3.533,
2008-11,2.204,
2008-12,1.041,
2009-01,1.286,
2009-02,1.335,
2009-03,0.792,
2009-04,0.880,
2009-05,0.883,
2009-06,0.783,
2009-07,0.809,
2009-08,0.813,
2009-09,0.762,
2009-10,0.814,
2009-11,0.962,
2009-12,0.814,
2010-01,0.794,
2010-02,0.736,
2010-03,0.712,
2010-04,1.145,
2010-05,1.397,
2010-06,1.846,
2010-07,1.200,
2010-08,1.373,
2010-09,1.435,
2010-10,1.447,
2010-11,1.566,
2010-12,1.461,
2011-01,1.387,
2011-02,1.097,
2011-03,1.103,
2011-04,1.501,
2011-05,1.242,
2011-06,1.341,
2011-07,1.332,
2011-08,1.106,
2011-09,0.868,
2011-10,0.751,
2011-11,0.652,
2011-12,0.599,
2012-01,0.378,
2012-02,0.803,
2012-03,0.646,
2012-04,0.671,
2012-05,0.925,
2012-06,1.003,
2012-07,0.836,
2012-08,0.818,
2012-09,0.664,
2012-10,1.206,
2012-11,1.101,
2012-12,1.248,
2013-01,0.723,
2013-02,1.055,
2013-03,0.485,
2013-04,1.640,
2013-05,1.402,
2013-06,0.833,
2013-07,1.062,
2013-08,1.079,
2013-09,1.241,
2013-10,1.513,
2013-11,1.590,
2013-12,2.051,
2014-01,1.672,
2014-02,1.890,
2014-03,2.349,
2014-04,2.691,
2014-05,2.327,
2014-06,2.361,
2014-07,1.660,
2014-08,1.603,
2014-09,1.219,
2014-10,1.253,
2014-11,1.523,
