"",BBK01.OUH103,BBK01.OUH103_FLAGS
1968-11,0.360,
1968-12,0.502,
1969-01,0.551,
1969-02,0.560,
1969-03,0.581,
1969-04,0.613,
1969-05,0.624,
1969-06,0.636,
1969-07,0.644,
1969-08,0.670,
1969-09,0.672,
1969-10,0.676,
1969-11,0.688,
1969-12,0.709,
1970-01,0.709,
1970-02,0.715,
1970-03,0.707,
1970-04,0.705,
1970-05,0.701,
1970-06,0.701,
1970-07,0.686,
1970-08,0.690,
1970-09,0.691,
1970-10,0.700,
1970-11,0.699,
1970-12,0.705,
1971-01,0.683,
1971-02,0.684,
1971-03,0.684,
1971-04,0.691,
1971-05,0.694,
1971-06,0.694,
1971-07,0.689,
1971-08,0.687,
1971-09,0.699,
1971-10,0.700,
1971-11,0.722,
1971-12,0.740,
1972-01,0.745,
1972-02,0.748,
1972-03,0.750,
1972-04,0.759,
1972-05,0.795,
1972-06,0.807,
1972-07,0.807,
1972-08,0.809,
1972-09,0.809,
1972-10,0.802,
1972-11,0.814,
1972-12,0.818,
1973-01,0.797,
1973-02,0.797,
1973-03,0.772,
1973-04,0.775,
1973-05,0.758,
1973-06,0.744,
1973-07,0.733,
1973-08,0.743,
1973-09,0.748,
1973-10,0.761,
1973-11,0.757,
1973-12,0.773,
1974-01,0.752,
1974-02,0.751,
1974-03,0.719,
1974-04,0.725,
1974-05,0.734,
1974-06,0.741,
1974-07,0.759,
1974-08,0.760,
1974-09,0.799,
1974-10,0.803,
1974-11,0.809,
1974-12,0.850,
1975-01,0.872,
1975-02,0.927,
1975-03,0.937,
1975-04,0.946,
1975-05,0.953,
1975-06,0.973,
1975-07,1.035,
1975-08,1.129,
1975-09,1.146,
1975-10,1.187,
1975-11,1.193,
1975-12,1.265,
1976-01,1.263,
1976-02,1.293,
1976-03,1.339,
1976-04,1.373,
1976-05,1.403,
1976-06,1.424,
1976-07,1.485,
1976-08,1.485,
1976-09,1.520,
1976-10,1.535,
1976-11,1.645,
1976-12,1.830,
1977-01,1.812,
1977-02,1.858,
1977-03,1.912,
1977-04,2.030,
1977-05,2.157,
1977-06,2.195,
1977-07,2.296,
1977-08,2.305,
1977-09,2.385,
1977-10,2.526,
1977-11,2.586,
1977-12,2.650,
1978-01,2.729,
1978-02,2.803,
1978-03,2.746,
1978-04,2.755,
1978-05,2.784,
1978-06,2.788,
1978-07,2.776,
1978-08,2.773,
1978-09,2.785,
1978-10,2.788,
1978-11,2.783,
1978-12,2.826,
1979-01,2.821,
1979-02,2.803,
1979-03,2.715,
1979-04,2.792,
1979-05,2.814,
1979-06,2.826,
1979-07,2.780,
1979-08,2.753,
1979-09,2.751,
1979-10,2.723,
1979-11,2.734,
1979-12,2.820,
1980-01,2.756,
1980-02,2.765,
1980-03,2.779,
1980-04,2.808,
1980-05,2.774,
1980-06,2.775,
1980-07,2.805,
1980-08,2.769,
1980-09,2.771,
1980-10,2.795,
1980-11,2.822,
1980-12,2.880,
1981-01,2.830,
1981-02,2.829,
1981-03,2.830,
1981-04,2.757,
1981-05,2.747,
1981-06,2.757,
1981-07,2.717,
1981-08,2.689,
1981-09,2.636,
1981-10,2.572,
1981-11,2.507,
1981-12,2.573,
1982-01,2.537,
1982-02,2.467,
1982-03,2.397,
1982-04,2.435,
1982-05,2.440,
1982-06,2.442,
1982-07,2.336,
1982-08,2.359,
1982-09,2.368,
1982-10,2.331,
1982-11,2.421,
1982-12,2.494,
1983-01,2.487,
1983-02,2.402,
1983-03,2.422,
1983-04,2.395,
1983-05,2.398,
1983-06,2.399,
1983-07,2.370,
1983-08,2.395,
1983-09,2.407,
1983-10,2.438,
1983-11,2.491,
1983-12,2.462,
1984-01,2.646,
1984-02,2.609,
1984-03,2.570,
1984-04,2.590,
1984-05,2.582,
1984-06,2.581,
1984-07,2.602,
1984-08,2.587,
1984-09,2.610,
1984-10,2.639,
1984-11,2.598,
1984-12,2.533,
1985-01,2.436,
1985-02,2.438,
1985-03,2.444,
1985-04,2.407,
1985-05,2.439,
1985-06,2.480,
1985-07,2.357,
1985-08,2.277,
1985-09,2.294,
1985-10,2.322,
1985-11,2.342,
1985-12,2.281,
1986-01,2.228,
1986-02,2.207,
1986-03,2.185,
1986-04,2.186,
1986-05,2.177,
1986-06,2.190,
1986-07,2.053,
1986-08,2.034,
1986-09,2.003,
1986-10,1.964,
1986-11,2.034,
1986-12,2.113,
1987-01,1.938,
1987-02,1.931,
1987-03,1.922,
1987-04,1.890,
1987-05,1.863,
1987-06,1.903,
1987-07,1.924,
1987-08,1.895,
1987-09,1.935,
1987-10,1.977,
1987-11,1.963,
1987-12,2.047,
1988-01,2.020,
1988-02,2.030,
1988-03,2.079,
1988-04,2.063,
1988-05,2.057,
1988-06,2.069,
1988-07,2.050,
1988-08,2.086,
1988-09,2.115,
1988-10,2.098,
1988-11,2.100,
1988-12,2.150,
1989-01,2.145,
1989-02,2.176,
1989-03,2.143,
1989-04,2.181,
1989-05,2.159,
1989-06,2.184,
1989-07,2.170,
1989-08,2.204,
1989-09,2.289,
1989-10,2.311,
1989-11,2.430,
1989-12,2.589,
1990-01,2.581,
1990-02,2.618,
1990-03,2.640,
1990-04,2.621,
1990-05,2.655,
1990-06,2.659,
1990-07,2.646,
1990-08,2.643,
1990-09,2.731,
1990-10,2.761,
1990-11,2.763,
1990-12,2.911,
1991-01,2.910,
1991-02,2.944,
1991-03,2.941,
1991-04,2.956,
1991-05,2.964,
1991-06,2.989,
1991-07,3.005,
1991-08,3.011,
1991-09,2.987,
1991-10,3.035,
1991-11,3.120,
1991-12,4.308,
1992-01,4.293,
1992-02,4.147,
1992-03,3.972,
1992-04,3.968,
1992-05,3.910,
1992-06,3.851,
1992-07,3.800,
1992-08,3.850,
1992-09,3.838,
1992-10,3.820,
1992-11,3.789,
1992-12,3.797,
1993-01,3.803,
1993-02,3.801,
1993-03,3.765,
1993-04,3.665,
1993-05,3.699,
1993-06,3.693,
1993-07,3.722,
1993-08,3.706,
1993-09,3.710,
1993-10,3.735,
1993-11,3.693,
1993-12,3.677,
1994-01,3.679,
1994-02,3.654,
1994-03,3.664,
1994-04,3.628,
1994-05,3.613,
1994-06,3.617,
1994-07,3.616,
1994-08,3.663,
1994-09,3.628,
1994-10,3.600,
1994-11,3.651,
1994-12,3.676,
1995-01,3.658,
1995-02,3.680,
1995-03,3.687,
1995-04,3.617,
1995-05,3.626,
1995-06,3.664,
1995-07,3.662,
1995-08,3.692,
1995-09,3.654,
1995-10,3.688,
1995-11,3.689,
1995-12,3.720,
1996-01,3.766,
1996-02,3.936,
1996-03,3.914,
1996-04,3.899,
1996-05,3.924,
1996-06,4.017,
1996-07,4.180,
1996-08,4.200,
1996-09,4.305,
1996-10,4.340,
1996-11,4.273,
1996-12,4.320,
1997-01,4.328,
1997-02,4.375,
1997-03,4.603,
1997-04,4.627,
1997-05,4.764,
1997-06,4.821,
1997-07,5.127,
1997-08,5.183,
1997-09,5.302,
1997-10,5.283,
1997-11,5.269,
1997-12,5.263,
1998-01,5.275,
1998-02,5.477,
1998-03,5.623,
1998-04,5.856,
1998-05,5.885,
1998-06,5.938,
1998-07,6.044,
1998-08,6.076,
1998-09,6.338,
1998-10,6.422,
1998-11,6.417,
1998-12,6.398,
1999-01,5.589,
1999-02,5.379,
1999-03,5.582,
1999-04,5.629,
1999-05,5.817,
1999-06,5.938,
1999-07,6.295,
1999-08,6.631,
1999-09,6.983,
1999-10,7.215,
1999-11,7.287,
1999-12,7.581,
2000-01,7.746,
2000-02,7.880,
2000-03,8.329,
2000-04,8.387,
2000-05,8.450,
2000-06,8.559,
2000-07,8.692,
2000-08,8.739,
2000-09,9.143,
2000-10,9.197,
2000-11,9.317,
2000-12,9.161,
2001-01,9.095,
2001-02,9.007,
2001-03,8.871,
2001-04,9.028,
2001-05,9.807,
2001-06,9.809,
2001-07,10.598,
2001-08,10.701,
2001-09,10.509,
2001-10,10.724,
2001-11,10.733,
2001-12,10.892,
2002-01,10.951,
2002-02,11.034,
2002-03,11.341,
2002-04,11.515,
2002-05,11.771,
2002-06,11.720,
2002-07,11.708,
2002-08,11.833,
2002-09,11.859,
2002-10,12.035,
2002-11,12.403,
2002-12,12.795,
2003-01,13.036,
2003-02,13.154,
2003-03,13.344,
2003-04,13.062,
2003-05,13.135,
2003-06,13.489,
2003-07,13.881,
2003-08,14.291,
2003-09,14.693,
2003-10,14.979,
2003-11,15.243,
2003-12,15.253,
2004-01,15.461,
2004-02,15.780,
2004-03,16.058,
2004-04,16.439,
2004-05,16.993,
2004-06,17.327,
2004-07,17.699,
2004-08,17.850,
2004-09,18.238,
2004-10,18.151,
2004-11,18.040,
2004-12,17.964,
2005-01,18.109,
2005-02,18.401,
2005-03,19.119,
2005-04,19.364,
2005-05,19.741,
2005-06,20.521,
2005-07,21.336,
2005-08,21.690,
2005-09,21.947,
2005-10,22.360,
2005-11,22.721,
2005-12,22.699,
2006-01,23.057,
2006-02,23.163,
2006-03,23.963,
2006-04,24.732,
2006-05,25.342,
2006-06,25.685,
2006-07,26.001,
2006-08,26.568,
2006-09,26.261,
2006-10,26.487,
2006-11,26.467,
2006-12,26.648,
2007-01,26.975,
2007-02,27.212,
2007-03,27.343,
2007-04,27.350,
2007-05,27.592,
2007-06,27.821,
2007-07,28.074,
2007-08,27.641,
2007-09,27.538,
2007-10,27.431,
2007-11,27.502,
2007-12,27.154,
2008-01,27.093,
2008-02,27.192,
2008-03,27.199,
2008-04,27.646,
2008-05,28.136,
2008-06,28.397,
2008-07,28.402,
2008-08,28.018,
2008-09,27.905,
2008-10,28.208,
2008-11,28.706,
2008-12,28.478,
2009-01,28.683,
2009-02,28.890,
2009-03,29.065,
2009-04,29.124,
2009-05,29.275,
2009-06,29.166,
2009-07,28.950,
2009-08,28.966,
2009-09,28.717,
2009-10,28.664,
2009-11,28.432,
2009-12,28.104,
2010-01,28.100,
2010-02,28.096,
2010-03,27.816,
2010-04,27.714,
2010-05,27.026,
2010-06,26.882,
2010-07,26.959,
2010-08,26.784,
2010-09,26.733,
2010-10,26.547,
2010-11,26.691,
2010-12,26.581,
2011-01,26.691,
2011-02,27.024,
2011-03,27.343,
2011-04,27.403,
2011-05,27.267,
2011-06,27.175,
2011-07,27.155,
2011-08,27.202,
2011-09,26.994,
2011-10,26.903,
2011-11,26.884,
2011-12,26.586,
2012-01,26.531,
2012-02,26.641,
2012-03,26.478,
2012-04,26.482,
2012-05,26.458,
2012-06,26.471,
2012-07,26.511,
2012-08,26.840,
2012-09,26.950,
2012-10,26.915,
2012-11,26.680,
2012-12,26.384,
2013-01,26.476,
2013-02,26.616,
2013-03,26.854,
2013-04,26.956,
2013-05,27.093,
2013-06,27.243,
2013-07,27.575,
2013-08,27.788,
2013-09,28.047,
2013-10,28.111,
2013-11,28.077,
2013-12,28.064,
2014-01,28.031,
2014-02,28.143,
2014-03,28.120,
2014-04,28.118,
2014-05,28.005,
2014-06,28.135,
2014-07,28.036,
2014-08,28.110,
2014-09,28.216,
2014-10,28.245,
2014-11,28.008,
2014-12,27.874,Provisional value
