"",BBK01.QUX598,BBK01.QUX598_FLAGS
"",Consolidated German banks: Loans and advances to non- residents / Belgium / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:30:10,
2002-03,39.843,
2002-04,37.240,
2002-05,38.614,
2002-06,36.512,
2002-07,40.693,
2002-08,38.167,
2002-09,42.368,
2002-10,39.753,
2002-11,42.774,
2002-12,35.424,
2003-01,36.781,
2003-02,38.755,
2003-03,36.682,
2003-04,40.910,
2003-05,43.315,
2003-06,45.501,
2003-07,46.570,
2003-08,44.065,
2003-09,41.574,
2003-10,43.991,
2003-11,46.553,
2003-12,43.460,
2004-01,44.978,
2004-02,45.407,
2004-03,46.707,
2004-04,47.589,
2004-05,44.687,
2004-06,49.317,
2004-07,46.127,
2004-08,44.360,
2004-09,40.692,
2004-10,43.148,
2004-11,44.546,
2004-12,41.614,
2005-01,48.281,
2005-02,52.550,
2005-03,46.818,
2005-04,41.569,
2005-05,42.921,
2005-06,44.197,
2005-07,42.913,
2005-08,42.432,
2005-09,42.477,
2005-10,41.811,
2005-11,45.127,
2005-12,38.256,
2006-01,41.712,
2006-02,39.881,
2006-03,44.525,
2006-04,40.666,
2006-05,43.091,
2006-06,41.151,
2006-07,39.844,
2006-08,40.886,
2006-09,34.983,
2006-10,36.721,
2006-11,32.081,
2006-12,33.580,
2007-01,32.602,
2007-02,33.852,
2007-03,28.328,
2007-04,33.005,
2007-05,36.201,
2007-06,32.620,
2007-07,32.722,
2007-08,31.078,
2007-09,31.372,
2007-10,35.128,
2007-11,37.963,
2007-12,31.304,
2008-01,46.287,
2008-02,40.293,
2008-03,28.790,
2008-04,31.366,
2008-05,30.326,
2008-06,30.411,
2008-07,32.593,
2008-08,31.027,
2008-09,28.108,
2008-10,26.680,
2008-11,27.471,
2008-12,23.843,
2009-01,26.738,
2009-02,24.404,
2009-03,22.319,
2009-04,24.539,
2009-05,20.610,
2009-06,20.341,
2009-07,25.730,
2009-08,27.672,
2009-09,24.084,
2009-10,26.999,
2009-11,22.751,
2009-12,20.352,
2010-01,19.597,
2010-02,20.580,
2010-03,20.461,
2010-04,19.539,
2010-05,20.864,
2010-06,19.378,
2010-07,21.230,
2010-08,22.698,
2010-09,20.929,
2010-10,20.250,
2010-11,23.178,
2010-12,24.544,
2011-01,24.091,
2011-02,19.220,
2011-03,15.528,
2011-04,16.787,
2011-05,18.304,
2011-06,16.743,
2011-07,16.685,
2011-08,16.787,
2011-09,16.530,
2011-10,15.226,
2011-11,14.478,
2011-12,13.154,
2012-01,13.761,
2012-02,13.940,
2012-03,13.469,
2012-04,13.609,
2012-05,12.959,
2012-06,12.877,
2012-07,13.534,
2012-08,13.708,
2012-09,13.970,
2012-10,13.105,
2012-11,12.485,
2012-12,11.977,
2013-01,11.989,
2013-02,12.691,
2013-03,12.586,
2013-04,15.094,
2013-05,14.547,
2013-06,13.662,
2013-07,13.594,
2013-08,12.633,
2013-09,12.380,
2013-10,12.510,
2013-11,13.267,
2013-12,11.988,
2014-01,12.910,
2014-02,13.148,
2014-03,13.201,
2014-04,12.290,
2014-05,12.059,
2014-06,11.380,
2014-07,11.058,
2014-08,11.407,
2014-09,11.432,
2014-10,11.453,
