"",BBK01.WT4077,BBK01.WT4077_FLAGS
"","DE0001135358 / Prices / 4,250 Bund 08/18",
unit,PROZENT (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-27 12:37:07,
2008-05-28,99.080,
2008-05-29,98.540,
2008-05-30,98.440,
2008-05-31,.,No value available
2008-06-01,.,No value available
2008-06-02,98.880,
2008-06-03,98.930,
2008-06-04,98.780,
2008-06-05,98.400,
2008-06-06,98.230,
2008-06-07,.,No value available
2008-06-08,.,No value available
2008-06-09,98.960,
2008-06-10,97.890,
2008-06-11,97.930,
2008-06-12,97.320,
2008-06-13,96.920,
2008-06-14,.,No value available
2008-06-15,.,No value available
2008-06-16,97.110,
2008-06-17,97.180,
2008-06-18,97.140,
2008-06-19,97.070,
2008-06-20,96.860,
2008-06-21,.,No value available
2008-06-22,.,No value available
2008-06-23,97.380,
2008-06-24,97.140,
2008-06-25,97.040,
2008-06-26,97.290,
2008-06-27,97.780,
2008-06-28,.,No value available
2008-06-29,.,No value available
2008-06-30,97.400,
2008-07-01,97.240,
2008-07-02,96.680,
2008-07-03,96.650,
2008-07-04,97.690,
2008-07-05,.,No value available
2008-07-06,.,No value available
2008-07-07,98.250,
2008-07-08,98.670,
2008-07-09,98.380,
2008-07-10,98.800,
2008-07-11,98.590,
2008-07-12,.,No value available
2008-07-13,.,No value available
2008-07-14,98.290,
2008-07-15,99.160,
2008-07-16,99.070,
2008-07-17,98.520,
2008-07-18,98.490,
2008-07-19,.,No value available
2008-07-20,.,No value available
2008-07-21,97.260,
2008-07-22,97.190,
2008-07-23,96.670,
2008-07-24,97.330,
2008-07-25,98.200,
2008-07-26,.,No value available
2008-07-27,.,No value available
2008-07-28,97.420,
2008-07-29,97.820,
2008-07-30,98.620,
2008-07-31,98.560,
2008-08-01,99.080,
2008-08-02,.,No value available
2008-08-03,.,No value available
2008-08-04,99.170,
2008-08-05,99.240,
2008-08-06,99.470,
2008-08-07,99.350,
2008-08-08,99.940,
2008-08-09,.,No value available
2008-08-10,.,No value available
2008-08-11,99.950,
2008-08-12,99.970,
2008-08-13,100.170,
2008-08-14,100.320,
2008-08-15,100.450,
2008-08-16,.,No value available
2008-08-17,.,No value available
2008-08-18,100.940,
2008-08-19,101.040,
2008-08-20,100.560,
2008-08-21,100.800,
2008-08-22,100.490,
2008-08-23,.,No value available
2008-08-24,.,No value available
2008-08-25,100.590,
2008-08-26,101.130,
2008-08-27,101.010,
2008-08-28,100.660,
2008-08-29,100.830,
2008-08-30,.,No value available
2008-08-31,.,No value available
2008-09-01,100.880,
2008-09-02,100.310,
2008-09-03,100.940,
2008-09-04,100.680,
2008-09-05,101.760,
2008-09-06,.,No value available
2008-09-07,.,No value available
2008-09-08,101.020,
2008-09-09,101.330,
2008-09-10,101.520,
2008-09-11,101.320,
