"",BBK01.QU6114,BBK01.QU6114_FLAGS
"","Foreign subsidiaries: Liabilities to non-residents, total total / Offshore banking centres / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:12:36,
1984-12,9.401,
1985-01,8.434,
1985-02,8.836,
1985-03,10.356,
1985-04,8.573,
1985-05,9.708,
1985-06,11.314,
1985-07,9.550,
1985-08,8.957,
1985-09,9.069,
1985-10,8.737,
1985-11,8.662,
1985-12,9.648,
1986-01,8.001,
1986-02,7.217,
1986-03,6.924,
1986-04,6.779,
1986-05,6.636,
1986-06,6.435,
1986-07,6.057,
1986-08,6.220,
1986-09,6.155,
1986-10,6.705,
1986-11,6.314,
1986-12,6.523,
1987-01,5.891,
1987-02,5.803,
1987-03,5.990,
1987-04,6.053,
1987-05,6.412,
1987-06,6.314,
1987-07,6.020,
1987-08,5.734,
1987-09,6.599,
1987-10,5.525,
1987-11,5.645,
1987-12,5.472,
1988-01,6.334,
1988-02,7.097,
1988-03,6.409,
1988-04,6.442,
1988-05,6.397,
1988-06,6.461,
1988-07,6.385,
1988-08,6.344,
1988-09,6.538,
1988-10,6.105,
1988-11,6.131,
1988-12,6.034,
1989-01,6.078,
1989-02,6.122,
1989-03,5.992,
1989-04,6.097,
1989-05,6.359,
1989-06,5.946,
1989-07,5.567,
1989-08,5.171,
1989-09,5.009,
1989-10,4.611,
1989-11,4.832,
1989-12,4.455,
1990-01,4.328,
1990-02,4.796,
1990-03,5.214,
1990-04,4.946,
1990-05,5.696,
1990-06,5.883,
1990-07,5.998,
1990-08,5.876,
1990-09,6.260,
1990-10,5.522,
1990-11,5.676,
1990-12,5.893,
1991-01,5.843,
1991-02,5.633,
1991-03,6.004,
1991-04,6.385,
1991-05,6.811,
1991-06,7.051,
1991-07,6.788,
1991-08,6.653,
1991-09,7.356,
1991-10,6.811,
1991-11,6.302,
1991-12,6.227,
1992-01,6.514,
1992-02,6.424,
1992-03,6.291,
1992-04,6.038,
1992-05,6.166,
1992-06,5.520,
1992-07,5.322,
1992-08,5.140,
1992-09,5.873,
1992-10,6.666,
1992-11,6.713,
1992-12,5.977,
1993-01,6.206,
1993-02,6.282,
