"",BBK01.OU4287,BBK01.OU4287_FLAGS
"",Sight deposits of the federal states / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:24:08,
1968-12,0.006,
1969-01,0.004,
1969-02,0.004,
1969-03,0.004,
1969-04,0.003,
1969-05,0.005,
1969-06,0.007,
1969-07,0.006,
1969-08,0.005,
1969-09,0.003,
1969-10,0.003,
1969-11,0.005,
1969-12,0.012,
1970-01,0.005,
1970-02,0.005,
1970-03,0.004,
1970-04,0.004,
1970-05,0.006,
1970-06,0.007,
1970-07,0.004,
1970-08,0.005,
1970-09,0.004,
1970-10,0.004,
1970-11,0.005,
1970-12,0.027,
1971-01,0.004,
1971-02,0.004,
1971-03,0.005,
1971-04,0.004,
1971-05,0.005,
1971-06,0.006,
1971-07,0.004,
1971-08,0.006,
1971-09,0.005,
1971-10,0.005,
1971-11,0.006,
1971-12,0.012,
1972-01,0.006,
1972-02,0.007,
1972-03,0.008,
1972-04,0.005,
1972-05,0.006,
1972-06,0.012,
1972-07,0.006,
1972-08,0.009,
1972-09,0.010,
1972-10,0.007,
1972-11,0.009,
1972-12,0.015,
1973-01,0.007,
1973-02,0.010,
1973-03,0.012,
1973-04,0.006,
1973-05,0.008,
1973-06,0.010,
1973-07,0.005,
1973-08,0.008,
1973-09,0.010,
1973-10,0.008,
1973-11,0.009,
1973-12,0.034,
1974-01,0.008,
1974-02,0.012,
1974-03,0.010,
1974-04,0.009,
1974-05,0.012,
1974-06,0.021,
1974-07,0.011,
1974-08,0.009,
1974-09,0.019,
1974-10,0.008,
1974-11,0.011,
1974-12,0.022,
1975-01,0.010,
1975-02,0.014,
1975-03,0.017,
1975-04,0.007,
1975-05,0.019,
1975-06,0.018,
1975-07,0.020,
1975-08,0.012,
1975-09,0.042,
1975-10,0.020,
1975-11,0.047,
1975-12,0.025,
1976-01,0.013,
1976-02,0.017,
1976-03,0.015,
1976-04,0.013,
1976-05,0.020,
1976-06,0.020,
1976-07,0.025,
1976-08,0.028,
1976-09,0.022,
1976-10,0.009,
1976-11,0.028,
1976-12,0.035,
1977-01,0.018,
1977-02,0.018,
1977-03,0.009,
1977-04,0.007,
1977-05,0.021,
1977-06,0.046,
1977-07,0.027,
1977-08,0.038,
1977-09,0.022,
1977-10,0.009,
1977-11,0.053,
1977-12,0.041,
1978-01,0.021,
1978-02,0.042,
1978-03,0.020,
1978-04,0.035,
1978-05,0.034,
1978-06,0.035,
1978-07,0.051,
1978-08,0.058,
1978-09,0.030,
1978-10,0.012,
1978-11,0.044,
1978-12,0.029,
1979-01,0.036,
1979-02,0.063,
1979-03,0.013,
1979-04,0.013,
1979-05,0.049,
1979-06,0.025,
1979-07,0.083,
1979-08,0.029,
1979-09,0.022,
1979-10,0.021,
1979-11,0.012,
1979-12,0.132,
1980-01,0.039,
1980-02,0.022,
1980-03,0.033,
1980-04,0.017,
1980-05,0.017,
1980-06,0.042,
1980-07,0.011,
1980-08,0.008,
1980-09,0.013,
1980-10,0.022,
1980-11,0.046,
1980-12,0.022,
1981-01,0.014,
1981-02,0.011,
1981-03,0.028,
1981-04,0.027,
1981-05,0.033,
1981-06,0.067,
1981-07,0.020,
1981-08,0.070,
1981-09,0.045,
1981-10,0.012,
1981-11,0.021,
1981-12,0.022,
1982-01,0.036,
1982-02,0.015,
1982-03,0.016,
1982-04,0.035,
1982-05,0.056,
1982-06,0.066,
1982-07,0.081,
1982-08,0.035,
1982-09,0.014,
1982-10,0.038,
1982-11,0.017,
1982-12,0.037,
1983-01,0.078,
1983-02,0.031,
1983-03,0.034,
1983-04,0.016,
1983-05,0.015,
1983-06,0.072,
1983-07,0.066,
