"",BBK01.QUW360,BBK01.QUW360_FLAGS
"",Foreign branches in emerging market economies and develop. countries (other than offshore banking centres): Short-term loans and advances to foreign non-banks / Outside the country of domicile of the branch / All curr.,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:43:04,
2001-12,0.267,
2002-01,0.263,
2002-02,0.212,
2002-03,0.204,
2002-04,0.195,
2002-05,0.178,
2002-06,0.173,
2002-07,0.232,
2002-08,0.225,
2002-09,0.149,
2002-10,0.131,
2002-11,0.138,
2002-12,0.129,
2003-01,0.127,
2003-02,0.142,
2003-03,0.124,
2003-04,0.142,
2003-05,0.130,
2003-06,0.107,
2003-07,0.104,
2003-08,0.094,
2003-09,0.056,
2003-10,0.113,
2003-11,0.119,
2003-12,0.122,
2004-01,0.114,
2004-02,0.110,
2004-03,0.097,
2004-04,0.126,
2004-05,0.065,
2004-06,0.069,
2004-07,0.067,
2004-08,0.090,
2004-09,0.070,
2004-10,0.067,
2004-11,0.090,
2004-12,0.072,
2005-01,0.078,
2005-02,0.089,
2005-03,0.087,
2005-04,0.239,
2005-05,0.250,
2005-06,0.151,
2005-07,0.361,
2005-08,0.151,
2005-09,0.156,
2005-10,0.146,
2005-11,0.254,
2005-12,0.111,
2006-01,0.044,
2006-02,0.132,
2006-03,0.156,
2006-04,0.150,
2006-05,0.186,
2006-06,0.087,
2006-07,0.063,
2006-08,0.051,
2006-09,0.021,
2006-10,0.032,
2006-11,0.023,
2006-12,0.025,
2007-01,0.034,
2007-02,0.178,
2007-03,0.152,
2007-04,0.186,
2007-05,0.167,
2007-06,0.019,
2007-07,0.079,
2007-08,0.074,
2007-09,0.057,
2007-10,0.061,
2007-11,0.123,
2007-12,0.137,
2008-01,0.118,
2008-02,0.086,
2008-03,0.077,
2008-04,0.121,
2008-05,0.076,
2008-06,0.086,
2008-07,0.203,
2008-08,0.151,
2008-09,0.079,
2008-10,0.164,
2008-11,0.063,
2008-12,0.009,
2009-01,0.019,
2009-02,0.029,
2009-03,0.108,
2009-04,0.085,
2009-05,0.074,
2009-06,0.122,
2009-07,0.146,
2009-08,0.106,
2009-09,0.273,
2009-10,0.150,
2009-11,0.077,
2009-12,0.043,
2010-01,0.064,
2010-02,0.088,
2010-03,0.309,
2010-04,0.301,
2010-05,0.322,
2010-06,0.265,
2010-07,0.349,
2010-08,0.325,
2010-09,0.266,
2010-10,0.302,
2010-11,0.294,
2010-12,0.167,
2011-01,0.192,
2011-02,0.157,
2011-03,0.188,
2011-04,0.128,
2011-05,0.126,
2011-06,0.170,
2011-07,0.214,
2011-08,0.213,
2011-09,0.205,
2011-10,0.204,
2011-11,0.309,
2011-12,0.319,
2012-01,0.204,
2012-02,0.242,
2012-03,0.235,
2012-04,0.200,
2012-05,0.168,
2012-06,0.155,
2012-07,0.173,
2012-08,0.147,
2012-09,0.163,
2012-10,0.186,
2012-11,0.380,
2012-12,0.168,
2013-01,0.697,
2013-02,1.083,
2013-03,1.326,
2013-04,1.294,
2013-05,1.272,
2013-06,1.295,
2013-07,1.151,
2013-08,1.316,
2013-09,1.663,
2013-10,1.793,
2013-11,2.197,
2013-12,2.232,
2014-01,2.322,
2014-02,2.181,
2014-03,2.525,
2014-04,2.558,
2014-05,2.470,
2014-06,1.929,
2014-07,1.904,
2014-08,2.125,
2014-09,1.908,
2014-10,1.850,
2014-11,1.807,
