"",BBK01.QUY644,BBK01.QUY644_FLAGS
"","Consolidated German banks: Loans and advances to foreign general government / China, People`s Republic of / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:44,
2002-03,2.387,
2002-04,2.370,
2002-05,2.373,
2002-06,2.326,
2002-07,2.330,
2002-08,2.335,
2002-09,2.341,
2002-10,2.330,
2002-11,2.363,
2002-12,2.339,
2003-01,2.330,
2003-02,2.313,
2003-03,2.304,
2003-04,2.289,
2003-05,2.274,
2003-06,2.235,
2003-07,2.235,
2003-08,2.232,
2003-09,2.212,
2003-10,2.203,
2003-11,2.224,
2003-12,2.167,
2004-01,2.176,
2004-02,2.176,
2004-03,2.231,
2004-04,2.189,
2004-05,2.189,
2004-06,2.147,
2004-07,2.181,
2004-08,2.146,
2004-09,2.139,
2004-10,2.140,
2004-11,2.143,
2004-12,2.096,
2005-01,2.098,
2005-02,2.099,
2005-03,2.078,
2005-04,2.081,
2005-05,2.093,
2005-06,2.046,
2005-07,2.055,
2005-08,2.059,
2005-09,2.164,
2005-10,2.058,
2005-11,2.156,
2005-12,2.009,
2006-01,2.006,
2006-02,2.007,
2006-03,2.002,
2006-04,2.018,
2006-05,2.015,
2006-06,2.164,
2006-07,1.969,
2006-08,1.970,
2006-09,1.968,
2006-10,1.969,
2006-11,1.974,
2006-12,1.922,
2007-01,1.927,
2007-02,1.935,
2007-03,1.928,
2007-04,1.931,
2007-05,1.938,
2007-06,1.884,
2007-07,1.903,
2007-08,1.905,
2007-09,1.921,
2007-10,1.927,
2007-11,1.940,
2007-12,1.911,
2008-01,1.945,
2008-02,2.258,
2008-03,2.052,
2008-04,2.061,
2008-05,1.964,
2008-06,1.938,
2008-07,1.947,
2008-08,1.982,
2008-09,1.994,
2008-10,2.022,
2008-11,2.039,
2008-12,2.026,
2009-01,2.100,
2009-02,2.112,
2009-03,2.171,
2009-04,2.182,
2009-05,2.207,
2009-06,2.154,
2009-07,2.168,
2009-08,0.688,
2009-09,0.688,
2009-10,0.688,
2009-11,0.712,
2009-12,0.717,
2010-01,0.746,
2010-02,0.748,
2010-03,0.773,
2010-04,0.787,
2010-05,0.806,
2010-06,0.783,
2010-07,0.815,
2010-08,0.816,
2010-09,0.811,
2010-10,0.814,
2010-11,0.836,
2010-12,0.838,
2011-01,0.861,
2011-02,0.902,
2011-03,0.902,
2011-04,0.933,
2011-05,0.962,
2011-06,0.939,
2011-07,0.946,
2011-08,0.960,
2011-09,0.977,
2011-10,0.994,
2011-11,1.017,
2011-12,1.001,
2012-01,1.028,
2012-02,1.067,
2012-03,1.081,
2012-04,1.091,
2012-05,1.100,
2012-06,1.108,
2012-07,1.124,
2012-08,1.135,
2012-09,1.142,
2012-10,1.168,
2012-11,1.233,
2012-12,1.258,
2013-01,1.297,
2013-02,1.306,
2013-03,1.298,
2013-04,1.305,
2013-05,1.313,
2013-06,1.303,
2013-07,1.345,
2013-08,1.370,
2013-09,1.341,
2013-10,1.352,
2013-11,1.386,
2013-12,1.375,
2014-01,1.398,
2014-02,1.407,
2014-03,1.390,
2014-04,1.396,
2014-05,1.407,
2014-06,1.395,
2014-07,1.433,
2014-08,1.468,
2014-09,2.353,
2014-10,2.308,
