"",BBEX3.A.BOB.EUR.CA.AC.A04,BBEX3.A.BOB.EUR.CA.AC.A04_FLAGS
"",Exchange rates (comparable rates) for the euro in the Plurinational State of Bolivia * / EUR 1 = BOB ... (middle),
unit,BOB (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:13:06,
1999,6.18711,
2000,5.71668,
2001,5.93138,
2002,6.83762,
2003,8.67899,
2004,9.88304,
2005,10.00922,
2006,10.06786,
2007,10.74444,
2008,10.66674,
2009,9.80138,
2010,9.26778,
2011,9.65426,
2012,8.87969,
2013,9.18696,
2014,9.16628,
"","Source: Since 27 March 2003: Banco Central de Bolivia, La Paz. 1999 - 21 March 2003: Dresdner Bank Lateinamerika AG, Hamburg.",
"",Methodology: * We do not have any data from Bolivia on euro exchange rates; the comparable rates were calculated on the basis of reporting date rates (generally one rate per week) for the US dollar in Bolivia in conjunction with the respective euro reference exchange rate of the European Central Bank for the US dollar.,
