"",BBEX3.A.MOP.USD.CA.AC.A04,BBEX3.A.MOP.USD.CA.AC.A04_FLAGS
"",Exchange rates for the US dollar in Macao  / USD 1 = MOP ... (middle),
unit,MOP (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:15:17,
1975,4.96027,
1976,4.90233,
1977,4.92270,
1978,5.02315,
1979,5.19231,
1980,5.17347,
1981,5.82281,
1982,6.33193,
1983,7.52070,
1984,8.03425,
1985,8.02352,
1986,8.03881,
1987,8.03047,
1988,8.04020,
1989,8.03265,
1990,8.02198,
1991,8.00366,
1992,7.97317,
1993,7.96671,
1994,7.96006,
1995,7.96755,
1996,7.96635,
1997,7.97628,
1998,7.97793,
1999,7.99292,
2000,8.03110,
2001,8.03750,
2002,8.03747,
2003,8.02286,
2004,8.02388,
2005,8.00926,
2006,8.00068,
2007,8.03416,
2008,8.01582,
2009,7.98434,
2010,8.00427,
2011,8.01766,
2012,7.98910,
2013,7.98982,
2014,7.98850,
"","Source: Since January 1977: Banco Nacional Ultramarino S.A., Macao 1975 - December 1976: Banco Nacional Ultramarino S.A., Lissabon.",
"",Methodology: Calculated on the basis of month-end buying and selling rates.,
