"",BBK01.QUX429,BBK01.QUX429_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Other EU member states / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:31:34,
2002-03,178.943,
2002-04,182.726,
2002-05,208.126,
2002-06,189.495,
2002-07,204.989,
2002-08,224.119,
2002-09,238.920,
2002-10,257.341,
2002-11,274.907,
2002-12,207.768,
2003-01,227.119,
2003-02,245.426,
2003-03,251.551,
2003-04,259.222,
2003-05,269.188,
2003-06,262.573,
2003-07,268.351,
2003-08,244.017,
2003-09,238.934,
2003-10,242.634,
2003-11,237.169,
2003-12,226.742,
2004-01,267.440,
2004-02,273.972,
2004-03,271.355,
2004-04,290.729,
2004-05,327.588,
2004-06,303.504,
2004-07,305.031,
2004-08,303.856,
2004-09,330.018,
2004-10,311.478,
2004-11,341.550,
2004-12,315.480,
2005-01,337.000,
2005-02,343.854,
2005-03,328.273,
2005-04,370.506,
2005-05,349.446,
2005-06,330.819,
2005-07,327.119,
2005-08,309.676,
2005-09,317.145,
2005-10,336.512,
2005-11,360.016,
2005-12,268.958,
2006-01,307.410,
2006-02,317.922,
2006-03,320.845,
2006-04,340.555,
2006-05,345.454,
2006-06,331.944,
2006-07,313.380,
2006-08,310.711,
2006-09,333.643,
2006-10,325.726,
2006-11,330.942,
2006-12,303.707,
2007-01,344.499,
2007-02,350.853,
2007-03,368.688,
2007-04,378.973,
2007-05,393.062,
2007-06,365.241,
2007-07,393.522,
2007-08,355.074,
2007-09,348.189,
2007-10,338.298,
2007-11,368.923,
2007-12,331.794,
2008-01,321.897,
2008-02,336.834,
2008-03,358.790,
2008-04,351.942,
2008-05,356.840,
2008-06,307.217,
2008-07,304.021,
2008-08,305.561,
2008-09,305.186,
2008-10,293.509,
2008-11,297.237,
2008-12,271.328,
2009-01,279.627,
2009-02,292.066,
2009-03,276.725,
2009-04,303.618,
2009-05,288.749,
2009-06,284.622,
2009-07,256.569,
2009-08,265.495,
2009-09,248.789,
2009-10,269.627,
2009-11,276.824,
2009-12,247.301,
2010-01,281.691,
2010-02,277.666,
2010-03,287.288,
2010-04,296.499,
2010-05,291.774,
2010-06,271.570,
2010-07,282.314,
2010-08,284.694,
2010-09,291.523,
2010-10,321.009,
2010-11,310.601,
2010-12,282.301,
2011-01,299.917,
2011-02,301.543,
2011-03,288.740,
2011-04,309.435,
2011-05,312.083,
2011-06,277.336,
2011-07,287.799,
2011-08,302.878,
2011-09,295.161,
2011-10,292.803,
2011-11,270.623,
2011-12,253.226,
2012-01,285.306,
2012-02,300.394,
2012-03,273.791,
2012-04,286.729,
2012-05,275.743,
2012-06,268.165,
2012-07,275.796,
2012-08,278.433,
2012-09,274.855,
2012-10,267.975,
2012-11,259.040,
2012-12,234.337,
2013-01,257.068,
2013-02,250.300,
2013-03,244.930,
2013-04,254.856,
2013-05,244.958,
2013-06,235.685,
2013-07,241.229,
2013-08,244.781,
2013-09,231.253,
2013-10,239.378,
2013-11,254.119,
2013-12,239.237,
2014-01,250.622,
2014-02,262.273,
2014-03,245.043,
2014-04,265.679,
2014-05,266.434,
2014-06,261.643,
2014-07,271.743,
2014-08,267.116,
2014-09,247.500,
2014-10,224.207,
