"",BBK01.QUY076,BBK01.QUY076_FLAGS
"",Consolidated German banks: Loans and advances to non- residents / Coutries in Oceania / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:40:27,
2002-03,16.905,
2002-04,15.327,
2002-05,13.998,
2002-06,14.618,
2002-07,12.822,
2002-08,13.339,
2002-09,13.734,
2002-10,13.180,
2002-11,12.746,
2002-12,12.564,
2003-01,12.368,
2003-02,13.195,
2003-03,12.837,
2003-04,12.482,
2003-05,13.399,
2003-06,14.006,
2003-07,13.749,
2003-08,14.640,
2003-09,13.474,
2003-10,14.906,
2003-11,15.605,
2003-12,13.721,
2004-01,13.304,
2004-02,14.038,
2004-03,14.998,
2004-04,15.765,
2004-05,15.643,
2004-06,12.337,
2004-07,14.912,
2004-08,15.734,
2004-09,15.538,
2004-10,14.437,
2004-11,14.361,
2004-12,10.665,
2005-01,11.904,
2005-02,12.593,
2005-03,12.424,
2005-04,12.673,
2005-05,12.657,
2005-06,12.693,
2005-07,12.334,
2005-08,15.564,
2005-09,15.185,
2005-10,14.196,
2005-11,16.018,
2005-12,15.832,
2006-01,15.036,
2006-02,15.530,
2006-03,14.093,
2006-04,14.217,
2006-05,17.652,
2006-06,17.565,
2006-07,14.582,
2006-08,13.164,
2006-09,15.189,
2006-10,17.377,
2006-11,16.398,
2006-12,18.191,
2007-01,17.239,
2007-02,17.926,
2007-03,18.447,
2007-04,20.070,
2007-05,21.776,
2007-06,24.602,
2007-07,28.153,
2007-08,28.162,
2007-09,22.924,
2007-10,26.000,
2007-11,24.590,
2007-12,25.700,
2008-01,29.469,
2008-02,25.728,
2008-03,21.362,
2008-04,28.885,
2008-05,27.629,
2008-06,29.087,
2008-07,30.104,
2008-08,29.392,
2008-09,28.469,
2008-10,28.301,
2008-11,27.830,
2008-12,29.684,
2009-01,27.744,
2009-02,28.974,
2009-03,34.341,
2009-04,34.881,
2009-05,34.689,
2009-06,31.809,
2009-07,32.088,
2009-08,30.893,
2009-09,30.730,
2009-10,34.393,
2009-11,35.047,
2009-12,34.152,
2010-01,35.350,
2010-02,35.318,
2010-03,34.789,
2010-04,39.552,
2010-05,32.780,
2010-06,34.105,
2010-07,30.086,
2010-08,31.087,
2010-09,26.176,
2010-10,24.564,
2010-11,28.395,
2010-12,26.543,
2011-01,29.720,
2011-02,31.031,
2011-03,30.411,
2011-04,33.179,
2011-05,32.670,
2011-06,29.013,
2011-07,32.207,
2011-08,33.049,
2011-09,33.274,
2011-10,34.691,
2011-11,32.820,
2011-12,33.474,
2012-01,33.867,
2012-02,34.613,
2012-03,27.485,
2012-04,25.711,
2012-05,25.276,
2012-06,22.443,
2012-07,23.142,
2012-08,22.903,
2012-09,23.834,
2012-10,21.106,
2012-11,19.591,
2012-12,20.256,
2013-01,23.528,
2013-02,24.262,
2013-03,21.430,
2013-04,20.838,
2013-05,23.980,
2013-06,22.828,
2013-07,23.797,
2013-08,23.594,
2013-09,23.957,
2013-10,24.465,
2013-11,26.683,
2013-12,23.520,
2014-01,25.347,
2014-02,25.530,
2014-03,26.849,
2014-04,25.573,
2014-05,24.764,
2014-06,25.567,
2014-07,28.766,
2014-08,30.879,
2014-09,26.400,
2014-10,30.160,
