"",BBK01.QU4099,BBK01.QU4099_FLAGS
"","Foreign branches: Claims on non-residents, total / United States / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:49:42,
1980-12,9.198,
1981-01,.,No value available
1981-02,.,No value available
1981-03,11.271,
1981-04,.,No value available
1981-05,.,No value available
1981-06,12.148,
1981-07,.,No value available
1981-08,.,No value available
1981-09,10.988,
1981-10,.,No value available
1981-11,.,No value available
1981-12,11.248,
1982-01,.,No value available
1982-02,.,No value available
1982-03,11.055,
1982-04,.,No value available
1982-05,.,No value available
1982-06,11.661,
1982-07,11.689,
1982-08,12.355,
1982-09,11.773,
1982-10,12.720,
1982-11,12.373,
1982-12,12.087,
1983-01,10.639,
1983-02,11.138,
1983-03,12.304,
1983-04,12.107,
1983-05,11.473,
1983-06,11.870,
1983-07,11.167,
1983-08,12.398,
1983-09,11.713,
1983-10,12.557,
1983-11,12.562,
1983-12,12.762,
1984-01,13.471,
1984-02,13.579,
1984-03,13.238,
1984-04,14.262,
1984-05,14.960,
1984-06,13.787,
1984-07,16.112,
1984-08,14.953,
1984-09,15.511,
1984-10,15.495,
1984-11,15.698,
1984-12,16.078,
1985-01,16.918,
1985-02,18.604,
1985-03,17.170,
1985-04,18.772,
1985-05,18.463,
1985-06,18.017,
1985-07,17.970,
1985-08,18.927,
1985-09,17.951,
1985-10,18.564,
1985-11,17.800,
1985-12,19.091,
1986-01,17.324,
1986-02,17.005,
1986-03,17.966,
1986-04,15.842,
1986-05,16.899,
1986-06,16.431,
1986-07,17.469,
1986-08,16.502,
1986-09,18.396,
1986-10,17.217,
1986-11,17.061,
1986-12,20.740,
1987-01,20.366,
1987-02,18.852,
1987-03,20.170,
1987-04,19.721,
1987-05,19.423,
1987-06,19.525,
1987-07,20.723,
1987-08,21.554,
1987-09,22.428,
1987-10,20.630,
1987-11,20.831,
1987-12,21.670,
1988-01,20.618,
1988-02,21.512,
1988-03,22.089,
1988-04,23.440,
1988-05,25.058,
1988-06,25.485,
1988-07,27.817,
1988-08,27.666,
1988-09,27.222,
1988-10,25.838,
1988-11,25.177,
1988-12,27.839,
1989-01,29.231,
1989-02,27.768,
1989-03,30.286,
1989-04,29.858,
1989-05,30.652,
1989-06,30.791,
1989-07,29.253,
1989-08,32.053,
1989-09,30.280,
1989-10,30.679,
1989-11,30.625,
1989-12,31.097,
1990-01,30.180,
1990-02,31.803,
1990-03,31.983,
1990-04,31.996,
1990-05,32.232,
1990-06,32.281,
1990-07,32.091,
1990-08,32.068,
1990-09,31.765,
1990-10,32.285,
1990-11,33.582,
1990-12,32.721,
1991-01,32.157,
1991-02,32.922,
1991-03,37.390,
1991-04,38.395,
1991-05,38.236,
1991-06,38.538,
1991-07,38.200,
1991-08,39.097,
1991-09,38.411,
1991-10,40.373,
1991-11,42.233,
1991-12,37.941,
1992-01,38.970,
1992-02,40.314,
1992-03,41.021,
1992-04,41.014,
1992-05,39.967,
1992-06,37.376,
1992-07,37.700,
1992-08,35.642,
1992-09,36.224,
1992-10,40.214,
1992-11,41.954,
1992-12,42.477,
1993-01,41.726,
1993-02,44.024,
1993-03,43.252,
1993-04,42.345,
1993-05,42.394,
1993-06,46.330,
1993-07,48.600,
1993-08,46.848,
1993-09,46.935,
1993-10,49.539,
1993-11,51.647,
1993-12,53.482,
1994-01,56.586,
1994-02,56.071,
1994-03,53.470,
1994-04,51.786,
1994-05,48.332,
1994-06,49.470,
1994-07,48.833,
1994-08,48.383,
1994-09,48.730,
1994-10,48.631,
1994-11,51.737,
1994-12,52.966,
1995-01,51.780,
1995-02,50.989,
1995-03,49.415,
1995-04,50.858,
1995-05,52.737,
1995-06,55.016,
1995-07,56.203,
1995-08,60.791,
1995-09,60.680,
1995-10,66.089,
1995-11,67.146,
1995-12,68.947,
1996-01,70.104,
1996-02,74.197,
1996-03,76.011,
1996-04,78.137,
1996-05,80.375,
1996-06,81.447,
1996-07,83.504,
1996-08,84.812,
1996-09,90.237,
1996-10,88.101,
1996-11,90.428,
1996-12,88.350,
1997-01,93.268,
1997-02,107.191,
1997-03,114.273,
1997-04,118.171,
1997-05,117.010,
1997-06,117.611,
1997-07,134.766,
1997-08,131.607,
1997-09,117.207,
1997-10,122.251,
1997-11,135.542,
1997-12,147.121,
1998-01,144.795,
1998-02,150.469,
1998-03,155.537,
1998-04,161.691,
1998-05,159.051,
1998-06,177.617,
1998-07,178.327,
1998-08,180.335,
1998-09,184.732,
1998-10,203.773,
1998-11,212.337,
1998-12,211.266,
1999-01,216.167,
1999-02,231.572,
1999-03,233.634,
1999-04,234.641,
1999-05,240.941,
1999-06,255.740,
1999-07,250.521,
1999-08,248.892,
1999-09,272.027,
1999-10,270.553,
1999-11,281.707,
1999-12,273.248,
2000-01,289.292,
2000-02,284.836,
2000-03,293.211,
2000-04,313.889,
2000-05,309.319,
2000-06,308.370,
2000-07,324.776,
2000-08,335.411,
2000-09,339.984,
2000-10,361.459,
2000-11,367.186,
2000-12,338.592,
2001-01,348.623,
2001-02,383.783,
2001-03,384.875,
2001-04,398.815,
2001-05,413.363,
2001-06,414.715,
2001-07,417.360,
2001-08,403.372,
2001-09,367.493,
2001-10,383.924,
2001-11,393.703,
2001-12,394.127,
2002-01,398.592,
2002-02,383.649,
2002-03,378.473,
2002-04,384.075,
2002-05,366.272,
2002-06,358.902,
2002-07,355.292,
2002-08,361.868,
2002-09,348.676,
2002-10,344.199,
2002-11,346.891,
2002-12,298.374,
2003-01,290.863,
2003-02,297.769,
2003-03,290.310,
2003-04,287.364,
2003-05,290.972,
2003-06,296.747,
2003-07,303.114,
2003-08,309.706,
2003-09,280.082,
2003-10,284.360,
2003-11,291.201,
2003-12,257.813,
2004-01,287.842,
2004-02,285.375,
2004-03,286.585,
2004-04,288.635,
2004-05,275.336,
2004-06,267.017,
2004-07,275.436,
2004-08,276.517,
2004-09,282.419,
2004-10,296.249,
2004-11,297.018,
2004-12,288.776,
2005-01,308.685,
2005-02,316.095,
2005-03,323.410,
2005-04,317.400,
2005-05,333.468,
2005-06,349.606,
2005-07,347.839,
2005-08,354.596,
2005-09,352.162,
2005-10,368.598,
2005-11,384.623,
2005-12,377.891,
2006-01,386.539,
2006-02,398.389,
2006-03,383.458,
2006-04,365.877,
2006-05,369.499,
2006-06,367.355,
2006-07,390.696,
2006-08,424.953,
2006-09,413.137,
2006-10,413.471,
2006-11,440.950,
2006-12,447.738,
2007-01,436.223,
2007-02,436.501,
2007-03,458.082,
2007-04,442.690,
2007-05,467.624,
2007-06,454.568,
2007-07,462.543,
2007-08,473.411,
2007-09,485.269,
2007-10,477.417,
2007-11,468.788,
2007-12,472.530,
2008-01,479.502,
2008-02,443.860,
2008-03,405.116,
2008-04,425.669,
2008-05,427.100,
2008-06,409.681,
2008-07,404.810,
2008-08,420.847,
2008-09,433.275,
2008-10,507.310,
2008-11,454.161,
2008-12,362.712,
2009-01,412.817,
2009-02,403.545,
2009-03,358.625,
2009-04,374.369,
2009-05,355.314,
2009-06,334.565,
2009-07,309.474,
2009-08,323.495,
2009-09,306.863,
2009-10,317.881,
2009-11,298.383,
2009-12,268.930,
2010-01,306.987,
2010-02,335.311,
2010-03,288.216,
2010-04,344.520,
2010-05,367.042,
2010-06,351.043,
2010-07,309.241,
2010-08,298.152,
2010-09,278.145,
2010-10,282.595,
2010-11,292.135,
2010-12,272.929,
2011-01,275.447,
2011-02,283.978,
2011-03,258.502,
2011-04,285.711,
2011-05,320.717,
2011-06,304.869,
2011-07,297.192,
2011-08,319.808,
2011-09,365.718,
2011-10,335.837,
2011-11,342.358,
2011-12,357.558,
2012-01,359.203,
2012-02,380.660,
2012-03,308.820,
2012-04,344.400,
2012-05,358.054,
2012-06,311.540,
2012-07,317.448,
2012-08,297.337,
2012-09,334.363,
2012-10,338.940,
2012-11,343.954,
2012-12,333.316,
2013-01,356.594,
2013-02,346.338,
2013-03,338.887,
2013-04,345.343,
2013-05,363.096,
2013-06,327.036,
2013-07,344.427,
2013-08,343.830,
2013-09,296.088,
2013-10,335.489,
2013-11,326.637,
2013-12,279.853,
2014-01,354.687,
2014-02,343.277,
2014-03,294.702,
2014-04,319.414,
2014-05,333.240,
2014-06,347.225,
2014-07,390.163,
2014-08,376.322,
2014-09,342.268,
2014-10,382.637,
2014-11,349.537,
