"",BBK01.OUG356,BBK01.OUG356_FLAGS
"",Loans to local government and local government associations / Total / Landesbanken,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:57:25,
1999-01,57.177,
1999-02,57.946,
1999-03,57.471,
1999-04,57.954,
1999-05,57.527,
1999-06,57.600,
1999-07,57.622,
1999-08,57.651,
1999-09,57.476,
1999-10,57.862,
1999-11,57.908,
1999-12,57.186,
2000-01,57.198,
2000-02,56.667,
2000-03,56.553,
2000-04,56.352,
2000-05,56.082,
2000-06,55.518,
2000-07,55.561,
2000-08,55.322,
2000-09,55.363,
2000-10,55.721,
2000-11,55.551,
2000-12,55.931,
2001-01,55.789,
2001-02,55.772,
2001-03,55.893,
2001-04,55.573,
2001-05,55.615,
2001-06,55.461,
2001-07,55.591,
2001-08,55.847,
2001-09,55.801,
2001-10,56.366,
2001-11,56.353,
2001-12,56.576,
2002-01,56.453,
2002-02,56.440,
2002-03,56.110,
2002-04,56.352,
2002-05,55.657,
2002-06,55.512,
2002-07,55.910,
2002-08,56.389,
2002-09,56.257,
2002-10,56.755,
2002-11,57.166,
2002-12,57.290,
2003-01,57.133,
2003-02,57.735,
2003-03,58.010,
2003-04,58.203,
2003-05,58.045,
2003-06,58.021,
2003-07,57.993,
2003-08,58.015,
2003-09,58.297,
2003-10,58.369,
2003-11,58.423,
2003-12,58.548,
2004-01,58.785,
2004-02,58.725,
2004-03,59.112,
2004-04,59.789,
2004-05,59.032,
2004-06,59.741,
2004-07,59.937,
2004-08,60.291,
2004-09,60.515,
2004-10,59.813,
2004-11,59.022,
2004-12,46.105,
2005-01,46.477,
2005-02,46.094,
2005-03,45.756,
2005-04,46.123,
2005-05,45.919,
2005-06,46.021,
2005-07,46.275,
2005-08,46.194,
2005-09,46.478,
2005-10,47.077,
2005-11,46.344,
2005-12,46.818,
2006-01,47.008,
2006-02,47.669,
2006-03,47.397,
2006-04,47.470,
2006-05,47.620,
2006-06,47.037,
2006-07,47.202,
2006-08,46.483,
2006-09,46.492,
2006-10,46.480,
2006-11,46.847,
2006-12,46.307,
2007-01,46.357,
2007-02,46.941,
2007-03,47.039,
2007-04,46.799,
2007-05,46.193,
2007-06,46.376,
2007-07,46.408,
2007-08,45.774,
2007-09,45.290,
2007-10,45.024,
2007-11,44.757,
2007-12,43.931,
2008-01,43.951,
2008-02,43.777,
2008-03,44.298,
2008-04,44.137,
2008-05,43.681,
2008-06,43.360,
2008-07,43.030,
2008-08,43.405,
2008-09,43.035,
2008-10,43.284,
2008-11,42.984,
2008-12,42.869,
2009-01,43.551,
2009-02,43.289,
2009-03,43.125,
2009-04,43.413,
2009-05,43.944,
2009-06,44.205,
2009-07,44.197,
2009-08,44.450,
2009-09,43.245,
2009-10,43.517,
2009-11,43.349,
2009-12,44.175,
2010-01,44.126,
2010-02,44.529,
2010-03,44.195,
2010-04,44.765,
2010-05,44.335,
2010-06,44.456,
2010-07,44.897,
2010-08,45.695,
2010-09,45.787,
2010-10,47.630,
2010-11,46.409,
2010-12,45.320,
2011-01,45.720,
2011-02,47.128,
2011-03,46.824,
2011-04,47.717,
2011-05,47.021,
2011-06,47.022,
2011-07,48.260,
2011-08,47.980,
2011-09,48.187,
2011-10,48.601,
2011-11,48.599,
2011-12,47.634,
2012-01,47.995,
2012-02,48.489,
2012-03,49.152,
2012-04,49.958,
2012-05,49.433,
2012-06,50.641,
2012-07,50.456,
2012-08,50.826,
2012-09,51.280,
2012-10,50.831,
2012-11,50.810,
2012-12,50.142,
2013-01,50.404,
2013-02,50.008,
2013-03,50.076,
2013-04,49.676,
2013-05,49.000,
2013-06,49.347,
2013-07,48.043,
2013-08,47.286,
2013-09,47.442,
2013-10,47.892,
2013-11,47.288,
2013-12,46.056,
2014-01,46.546,
2014-02,45.979,
2014-03,45.260,
2014-04,45.347,
2014-05,44.927,
2014-06,44.155,
2014-07,44.237,
2014-08,44.128,
2014-09,44.062,
2014-10,44.086,
2014-11,44.001,
2014-12,43.805,Provisional value
