"",BBK01.OUE149,BBK01.OUE149_FLAGS
1981-11,0.166,
1981-12,0.153,
1982-01,0.153,
1982-02,0.134,
1982-03,0.138,
1982-04,0.139,
1982-05,0.152,
1982-06,0.164,
1982-07,0.175,
1982-08,0.165,
1982-09,0.164,
1982-10,0.175,
1982-11,0.172,
1982-12,0.154,
1983-01,0.161,
1983-02,0.165,
1983-03,0.151,
1983-04,0.143,
1983-05,0.125,
1983-06,0.127,
1983-07,0.144,
1983-08,0.143,
1983-09,0.140,
1983-10,0.144,
1983-11,0.115,
1983-12,0.116,
1984-01,0.172,
1984-02,0.148,
1984-03,0.148,
1984-04,0.145,
1984-05,0.138,
1984-06,0.122,
1984-07,0.137,
1984-08,0.131,
1984-09,0.130,
1984-10,0.130,
1984-11,0.120,
1984-12,0.125,
1985-01,0.123,
1985-02,0.138,
1985-03,0.181,
1985-04,0.186,
1985-05,0.182,
1985-06,0.184,
1985-07,0.196,
1985-08,0.188,
1985-09,0.165,
1985-10,0.144,
1985-11,0.151,
1985-12,0.161,
1986-01,0.170,
1986-02,0.165,
1986-03,0.172,
1986-04,0.199,
1986-05,0.158,
1986-06,0.133,
1986-07,0.132,
1986-08,0.138,
1986-09,0.150,
1986-10,0.147,
1986-11,0.192,
1986-12,0.132,
1987-01,0.123,
1987-02,0.120,
1987-03,0.125,
1987-04,0.129,
1987-05,0.138,
1987-06,0.141,
1987-07,0.178,
1987-08,0.171,
1987-09,0.152,
1987-10,0.151,
1987-11,0.175,
1987-12,0.172,
1988-01,0.170,
1988-02,0.185,
1988-03,0.173,
1988-04,0.159,
1988-05,0.163,
1988-06,0.164,
1988-07,0.159,
1988-08,0.150,
1988-09,0.152,
1988-10,0.156,
1988-11,0.160,
1988-12,0.183,
1989-01,0.182,
1989-02,0.188,
1989-03,0.189,
1989-04,0.177,
1989-05,0.173,
1989-06,0.166,
1989-07,0.167,
1989-08,0.169,
1989-09,0.170,
1989-10,0.173,
1989-11,0.173,
1989-12,0.167,
1990-01,0.177,
1990-02,0.157,
1990-03,0.149,
1990-04,0.149,
1990-05,0.156,
1990-06,0.151,
1990-07,0.143,
1990-08,0.139,
1990-09,0.142,
1990-10,0.157,
1990-11,0.154,
1990-12,0.141,
1991-01,0.145,
1991-02,0.139,
1991-03,0.140,
1991-04,0.145,
1991-05,0.142,
1991-06,0.141,
1991-07,0.140,
1991-08,0.134,
1991-09,0.147,
1991-10,0.103,
1991-11,0.091,
1991-12,0.095,
1992-01,0.108,
1992-02,0.106,
1992-03,0.098,
1992-04,0.077,
1992-05,0.078,
1992-06,0.079,
1992-07,0.082,
1992-08,0.081,
1992-09,0.079,
1992-10,0.067,
1992-11,0.061,
1992-12,0.064,
1993-01,0.075,
1993-02,0.058,
1993-03,0.056,
1993-04,0.054,
1993-05,0.061,
1993-06,0.058,
1993-07,0.048,
1993-08,0.046,
1993-09,0.058,
1993-10,0.109,
1993-11,0.132,
1993-12,0.146,
1994-01,0.170,
1994-02,0.133,
1994-03,0.122,
1994-04,0.178,
1994-05,0.215,
1994-06,0.146,
1994-07,0.132,
1994-08,0.174,
1994-09,0.225,
1994-10,0.181,
1994-11,0.164,
1994-12,0.281,
1995-01,0.171,
1995-02,0.184,
1995-03,0.169,
1995-04,0.145,
1995-05,0.143,
1995-06,0.133,
1995-07,0.131,
1995-08,0.139,
1995-09,0.236,
1995-10,0.232,
1995-11,0.389,
1995-12,0.330,
1996-01,0.369,
1996-02,0.365,
1996-03,0.573,
1996-04,0.380,
1996-05,0.432,
1996-06,0.362,
1996-07,0.345,
1996-08,0.328,
1996-09,0.449,
1996-10,0.412,
1996-11,0.317,
1996-12,0.308,
1997-01,0.258,
1997-02,0.178,
1997-03,0.299,
1997-04,0.214,
1997-05,0.217,
1997-06,0.200,
1997-07,0.298,
1997-08,0.292,
1997-09,0.179,
1997-10,0.188,
1997-11,0.313,
1997-12,0.172,
1998-01,0.196,
1998-02,0.207,
1998-03,0.372,
1998-04,0.283,
1998-05,0.225,
1998-06,0.159,
1998-07,0.218,
1998-08,0.260,
1998-09,0.200,
1998-10,0.455,
1998-11,0.408,
1998-12,0.372,
1999-01,0.073,
1999-02,0.068,
1999-03,-0.182,
1999-04,-0.260,
1999-05,-0.406,
1999-06,-0.091,
1999-07,-0.146,
1999-08,0.053,
1999-09,0.061,
1999-10,0.081,
1999-11,0.062,
1999-12,0.104,
2000-01,0.169,
2000-02,0.135,
2000-03,0.107,
2000-04,0.091,
2000-05,0.133,
2000-06,0.065,
2000-07,0.077,
2000-08,0.119,
2000-09,0.089,
2000-10,0.070,
2000-11,0.065,
2000-12,0.061,
2001-01,0.045,
2001-02,0.060,
2001-03,0.052,
2001-04,0.083,
2001-05,0.094,
2001-06,0.094,
2001-07,0.103,
2001-08,0.083,
2001-09,0.352,
2001-10,0.341,
2001-11,0.122,
2001-12,0.046,
2002-01,0.306,
2002-02,0.266,
2002-03,0.247,
2002-04,0.233,
2002-05,0.174,
2002-06,0.492,
2002-07,0.152,
2002-08,0.154,
2002-09,0.152,
2002-10,0.207,
2002-11,0.225,
2002-12,0.074,
2003-01,0.079,
2003-02,0.168,
2003-03,0.181,
2003-04,0.179,
2003-05,0.173,
2003-06,0.126,
2003-07,0.181,
2003-08,0.181,
2003-09,0.207,
2003-10,0.329,
2003-11,0.280,
2003-12,0.268,
2004-01,0.349,
2004-02,0.226,
2004-03,0.318,
2004-04,0.329,
2004-05,0.308,
2004-06,0.239,
2004-07,0.236,
2004-08,0.219,
2004-09,0.212,
2004-10,0.185,
2004-11,0.186,
2004-12,0.079,
2005-01,0.065,
2005-02,0.065,
2005-03,0.065,
2005-04,0.065,
2005-05,0.110,
2005-06,0.095,
2005-07,0.090,
2005-08,0.083,
2005-09,0.076,
2005-10,0.087,
2005-11,0.092,
2005-12,0.093,
2006-01,0.093,
2006-02,0.093,
2006-03,0.093,
2006-04,0.093,
2006-05,0.093,
2006-06,0.093,
2006-07,0.121,
2006-08,0.121,
2006-09,0.115,
2006-10,0.098,
2006-11,0.348,
2006-12,0.362,
2007-01,0.362,
2007-02,0.342,
2007-03,0.092,
2007-04,0.092,
2007-05,0.099,
2007-06,0.100,
2007-07,0.124,
2007-08,0.124,
2007-09,0.128,
2007-10,0.129,
2007-11,0.144,
2007-12,0.140,
2008-01,0.140,
2008-02,0.132,
2008-03,0.132,
2008-04,0.132,
2008-05,0.134,
2008-06,0.146,
2008-07,0.145,
2008-08,0.145,
2008-09,0.149,
2008-10,0.169,
2008-11,0.170,
2008-12,0.164,
2009-01,0.174,
2009-02,0.164,
2009-03,0.164,
2009-04,0.159,
2009-05,0.142,
2009-06,0.142,
2009-07,0.142,
2009-08,0.137,
2009-09,0.135,
2009-10,0.130,
2009-11,0.131,
2009-12,0.124,
2010-01,0.122,
2010-02,0.122,
2010-03,0.122,
2010-04,0.122,
2010-05,0.117,
2010-06,0.117,
2010-07,0.117,
2010-08,0.117,
2010-09,0.117,
2010-10,0.117,
2010-11,0.117,
2010-12,0.121,
2011-01,0.121,
2011-02,0.121,
2011-03,0.121,
2011-04,0.121,
2011-05,0.121,
2011-06,0.121,
2011-07,0.474,
2011-08,0.477,
2011-09,0.480,
2011-10,0.483,
2011-11,0.485,
2011-12,0.488,
2012-01,0.438,
2012-02,0.441,
2012-03,0.674,
2012-04,0.687,
2012-05,0.649,
2012-06,0.753,
2012-07,0.428,
2012-08,0.431,
2012-09,0.424,
2012-10,0.017,
2012-11,0.018,
2012-12,0.018,
2013-01,0.018,
2013-02,0.018,
2013-03,0.023,
2013-04,0.018,
2013-05,0.018,
2013-06,0.018,
2013-07,-,Nothing exists
2013-08,-,Nothing exists
2013-09,-,Nothing exists
2013-10,-,Nothing exists
2013-11,-,Nothing exists
2013-12,-,Nothing exists
2014-01,-,Nothing exists
2014-02,-,Nothing exists
2014-03,-,Nothing exists
2014-04,-,Nothing exists
2014-05,-,Nothing exists
2014-06,-,Nothing exists
2014-07,-,Nothing exists
2014-08,-,Nothing exists
2014-09,-,Nothing exists
2014-10,-,Nothing exists
2014-11,-,Nothing exists
2014-12,-,Nothing exists
