"",BBK01.WT4140,BBK01.WT4140_FLAGS
"","DE0001135481 / Yields / 2,500 Bund 12/44",
unit,PROZENT (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-27 12:35:27,
2012-04-25,2.43,
2012-04-26,2.42,
2012-04-27,2.38,
2012-04-28,.,No value available
2012-04-29,.,No value available
2012-04-30,2.38,
2012-05-01,.,No value available
2012-05-02,2.34,
2012-05-03,2.33,
2012-05-04,2.33,
2012-05-05,.,No value available
2012-05-06,.,No value available
2012-05-07,2.29,
2012-05-08,2.27,
2012-05-09,2.26,
2012-05-10,2.21,
2012-05-11,2.21,
2012-05-12,.,No value available
2012-05-13,.,No value available
2012-05-14,2.08,
2012-05-15,2.13,
2012-05-16,2.12,
2012-05-17,2.12,
2012-05-18,2.07,
2012-05-19,.,No value available
2012-05-20,.,No value available
2012-05-21,2.10,
2012-05-22,2.09,
2012-05-23,2.06,
2012-05-24,1.92,
2012-05-25,2.00,
2012-05-26,.,No value available
2012-05-27,.,No value available
2012-05-28,1.98,
2012-05-29,1.93,
2012-05-30,1.87,
2012-05-31,1.82,
2012-06-01,1.67,
2012-06-02,.,No value available
2012-06-03,.,No value available
2012-06-04,1.69,
2012-06-05,1.68,
2012-06-06,1.79,
2012-06-07,1.94,
2012-06-08,1.88,
2012-06-09,.,No value available
2012-06-10,.,No value available
2012-06-11,1.98,
2012-06-12,2.00,
2012-06-13,2.16,
2012-06-14,2.24,
2012-06-15,2.19,
2012-06-16,.,No value available
2012-06-17,.,No value available
2012-06-18,2.06,
2012-06-19,2.13,
2012-06-20,2.26,
2012-06-21,2.28,
2012-06-22,2.19,
2012-06-23,.,No value available
2012-06-24,.,No value available
2012-06-25,2.18,
2012-06-26,2.24,
2012-06-27,2.26,
2012-06-28,2.22,
2012-06-29,2.35,
2012-06-30,.,No value available
2012-07-01,.,No value available
2012-07-02,2.34,
2012-07-03,2.37,
2012-07-04,2.33,
2012-07-05,2.30,
2012-07-06,2.25,
2012-07-07,.,No value available
2012-07-08,.,No value available
2012-07-09,2.16,
2012-07-10,2.17,
2012-07-11,2.18,
2012-07-12,2.13,
2012-07-13,2.09,
2012-07-14,.,No value available
2012-07-15,.,No value available
2012-07-16,2.11,
2012-07-17,2.13,
2012-07-18,2.07,
2012-07-19,2.08,
2012-07-20,2.08,
2012-07-21,.,No value available
2012-07-22,.,No value available
2012-07-23,2.04,
2012-07-24,2.15,
2012-07-25,2.19,
2012-07-26,2.10,
2012-07-27,2.19,
2012-07-28,.,No value available
2012-07-29,.,No value available
2012-07-30,2.24,
2012-07-31,2.23,
2012-08-01,2.18,
2012-08-02,2.19,
2012-08-03,2.12,
2012-08-04,.,No value available
2012-08-05,.,No value available
2012-08-06,2.19,
2012-08-07,2.23,
2012-08-08,2.26,
2012-08-09,2.29,
2012-08-10,2.23,
2012-08-11,.,No value available
2012-08-12,.,No value available
2012-08-13,2.27,
2012-08-14,2.27,
2012-08-15,2.33,
2012-08-16,2.37,
2012-08-17,2.35,
2012-08-18,.,No value available
2012-08-19,.,No value available
2012-08-20,2.36,
2012-08-21,2.34,
2012-08-22,2.31,
2012-08-23,2.20,
2012-08-24,2.15,
2012-08-25,.,No value available
2012-08-26,.,No value available
2012-08-27,2.14,
2012-08-28,2.16,
2012-08-29,2.11,
2012-08-30,2.14,
2012-08-31,2.15,
2012-09-01,.,No value available
2012-09-02,.,No value available
2012-09-03,2.10,
2012-09-04,2.18,
2012-09-05,2.17,
2012-09-06,2.30,
2012-09-07,2.41,
2012-09-08,.,No value available
2012-09-09,.,No value available
2012-09-10,2.35,
2012-09-11,2.38,
2012-09-12,2.47,
2012-09-13,2.42,
2012-09-14,2.51,
2012-09-15,.,No value available
2012-09-16,.,No value available
2012-09-17,2.50,
2012-09-18,2.47,
2012-09-19,2.43,
2012-09-20,2.41,
2012-09-21,2.43,
2012-09-22,.,No value available
2012-09-23,.,No value available
2012-09-24,2.40,
2012-09-25,2.36,
2012-09-26,2.36,
2012-09-27,2.26,
2012-09-28,2.26,
2012-09-29,.,No value available
2012-09-30,.,No value available
2012-10-01,2.28,
2012-10-02,2.32,
2012-10-03,2.30,
2012-10-04,2.28,
2012-10-05,2.32,
2012-10-06,.,No value available
2012-10-07,.,No value available
2012-10-08,2.33,
2012-10-09,2.33,
2012-10-10,2.32,
2012-10-11,2.30,
2012-10-12,2.30,
2012-10-13,.,No value available
2012-10-14,.,No value available
2012-10-15,2.31,
2012-10-16,2.35,
2012-10-17,2.44,
2012-10-18,2.48,
2012-10-19,2.45,
2012-10-20,.,No value available
2012-10-21,.,No value available
2012-10-22,2.44,
2012-10-23,2.43,
2012-10-24,2.41,
2012-10-25,2.47,
2012-10-26,2.39,
2012-10-27,.,No value available
2012-10-28,.,No value available
2012-10-29,2.35,
2012-10-30,2.34,
2012-10-31,2.35,
2012-11-01,2.29,
2012-11-02,2.27,
2012-11-03,.,No value available
2012-11-04,.,No value available
2012-11-05,2.25,
2012-11-06,2.26,
2012-11-07,2.25,
2012-11-08,2.21,
2012-11-09,2.18,
2012-11-10,.,No value available
2012-11-11,.,No value available
2012-11-12,2.19,
2012-11-13,2.18,
2012-11-14,2.21,
2012-11-15,2.23,
2012-11-16,2.25,
2012-11-17,.,No value available
2012-11-18,.,No value available
2012-11-19,2.25,
2012-11-20,2.27,
2012-11-21,2.30,
2012-11-22,2.33,
2012-11-23,2.33,
2012-11-24,.,No value available
2012-11-25,.,No value available
2012-11-26,2.35,
2012-11-27,2.32,
2012-11-28,2.28,
2012-11-29,2.30,
2012-11-30,2.27,
2012-12-01,.,No value available
2012-12-02,.,No value available
2012-12-03,2.27,
