"",BBK01.QUW580,BBK01.QUW580_FLAGS
"",Foreign branches: Long-term loans and advances to non- residents / Jersey / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:48:13,
2003-01,1.409,
2003-02,1.437,
2003-03,1.340,
2003-04,1.450,
2003-05,1.255,
2003-06,1.295,
2003-07,1.177,
2003-08,1.223,
2003-09,1.443,
2003-10,1.261,
2003-11,1.194,
2003-12,1.340,
2004-01,0.953,
2004-02,1.343,
2004-03,1.661,
2004-04,1.574,
2004-05,1.484,
2004-06,1.364,
2004-07,1.299,
2004-08,1.178,
2004-09,1.370,
2004-10,1.430,
2004-11,1.422,
2004-12,1.353,
2005-01,1.272,
2005-02,1.278,
2005-03,1.111,
2005-04,1.169,
2005-05,1.128,
2005-06,1.467,
2005-07,1.586,
2005-08,1.528,
2005-09,1.254,
2005-10,1.262,
2005-11,1.225,
2005-12,1.210,
2006-01,1.791,
2006-02,1.792,
2006-03,2.620,
2006-04,2.635,
2006-05,2.891,
2006-06,2.800,
2006-07,4.781,
2006-08,4.985,
2006-09,5.051,
2006-10,4.525,
2006-11,4.551,
2006-12,4.680,
2007-01,4.793,
2007-02,4.728,
2007-03,4.737,
2007-04,4.811,
2007-05,4.646,
2007-06,4.630,
2007-07,4.691,
2007-08,4.617,
2007-09,4.628,
2007-10,4.564,
2007-11,4.451,
2007-12,4.566,
2008-01,4.459,
2008-02,4.492,
2008-03,4.345,
2008-04,4.422,
2008-05,4.671,
2008-06,3.391,
2008-07,4.751,
2008-08,4.590,
2008-09,4.903,
2008-10,4.861,
2008-11,4.518,
2008-12,4.004,
2009-01,4.254,
2009-02,4.410,
2009-03,3.172,
2009-04,3.332,
2009-05,3.360,
2009-06,3.535,
2009-07,3.667,
2009-08,3.401,
2009-09,3.402,
2009-10,3.676,
2009-11,3.596,
2009-12,3.732,
2010-01,3.790,
2010-02,3.597,
2010-03,3.601,
2010-04,3.563,
2010-05,3.730,
2010-06,3.843,
2010-07,3.748,
2010-08,3.814,
2010-09,3.839,
2010-10,3.814,
2010-11,4.081,
2010-12,4.357,
2011-01,4.106,
2011-02,4.180,
2011-03,4.154,
2011-04,4.278,
2011-05,4.375,
2011-06,4.229,
2011-07,4.042,
2011-08,4.019,
2011-09,4.163,
2011-10,4.381,
2011-11,4.400,
2011-12,4.679,
2012-01,4.338,
2012-02,4.141,
2012-03,4.175,
2012-04,4.134,
2012-05,4.092,
2012-06,4.328,
2012-07,4.277,
2012-08,3.811,
2012-09,3.843,
2012-10,3.744,
2012-11,3.598,
2012-12,3.632,
2013-01,3.361,
2013-02,3.323,
2013-03,3.299,
2013-04,3.260,
2013-05,3.286,
2013-06,3.194,
2013-07,3.135,
2013-08,2.545,
2013-09,2.508,
2013-10,2.202,
2013-11,2.151,
2013-12,1.860,
2014-01,1.890,
2014-02,1.822,
2014-03,1.860,
2014-04,1.936,
2014-05,1.972,
2014-06,1.847,
2014-07,2.032,
2014-08,2.012,
2014-09,2.047,
2014-10,1.845,
2014-11,1.801,
