"",BBK01.SU0009,BBK01.SU0009_FLAGS
1978-10,6.00,
1978-11,6.00,
1978-12,6.00,
1979-01,6.00,
1979-02,6.00,
1979-03,6.00,
1979-04,7.00,
1979-05,7.00,
1979-06,7.00,
1979-07,8.00,
1979-08,8.00,
1979-09,8.00,
1979-10,8.50,
1979-11,9.50,
1979-12,9.50,
1980-01,9.50,
1980-02,9.50,
1980-03,10.50,
1980-04,10.50,
1980-05,11.00,
1980-06,11.00,
1980-07,11.00,
1980-08,11.00,
1980-09,11.00,
1980-10,11.00,
1980-11,11.00,
1980-12,11.00,
1981-01,11.00,
1981-02,11.25,
1981-03,12.75,
1981-04,13.25,
1981-05,13.50,
1981-06,14.00,
1981-07,14.00,
1981-08,14.00,
1981-09,14.00,
1981-10,14.00,
1981-11,13.75,
1981-12,13.50,
1982-01,13.50,
1982-02,13.00,
1982-03,13.00,
1982-04,12.75,
1982-05,12.50,
1982-06,12.00,
1982-07,12.00,
1982-08,12.00,
1982-09,11.50,
1982-10,11.50,
1982-11,10.50,
1982-12,9.50,
1983-01,9.50,
1983-02,9.25,
1983-03,9.00,
1983-04,8.50,
1983-05,8.25,
1983-06,8.25,
1983-07,8.25,
1983-08,8.25,
1983-09,8.25,
1983-10,8.25,
1983-11,8.00,
1983-12,8.00,
1984-01,8.00,
1984-02,8.00,
1984-03,8.00,
1984-04,8.25,
1984-05,8.00,
1984-06,8.00,
1984-07,8.50,
1984-08,8.50,
1984-09,8.50,
1984-10,8.50,
1984-11,8.50,
1984-12,8.25,
1985-01,8.50,
1985-02,8.25,
1985-03,8.25,
1985-04,8.25,
1985-05,8.25,
1985-06,8.25,
1985-07,8.25,
1985-08,8.00,
1985-09,7.50,
1985-10,7.75,
1985-11,7.75,
1985-12,7.75,
1986-01,7.75,
1986-02,7.50,
1986-03,7.25,
1986-04,7.25,
1986-05,7.25,
1986-06,7.00,
1986-07,7.00,
1986-08,7.25,
1986-09,7.00,
1986-10,7.25,
1986-11,7.00,
1986-12,7.00,
1987-01,7.00,
1987-02,6.75,
1987-03,6.75,
1987-04,6.50,
1987-05,6.50,
1987-06,6.50,
1987-07,6.50,
1987-08,6.50,
1987-09,6.50,
1987-10,6.50,
1987-11,6.50,
1987-12,6.25,
1988-01,6.25,
1988-02,6.25,
1988-03,6.25,
1988-04,6.25,
1988-05,6.25,
1988-06,6.25,
1988-07,6.50,
1988-08,6.75,
1988-09,7.00,
1988-10,7.00,
1988-11,7.00,
1988-12,7.00,
1989-01,7.25,
1989-02,7.75,
1989-03,7.75,
1989-04,7.75,
1989-05,8.25,
1989-06,8.25,
1989-07,8.75,
1989-08,8.75,
1989-09,8.75,
1989-10,9.75,
1989-11,9.75,
1989-12,9.75,
1990-01,9.75,
1990-02,10.00,
1990-03,10.00,
1990-04,10.00,
1990-05,10.00,
1990-06,10.00,
1990-07,10.00,
1990-08,10.00,
1990-09,10.00,
1990-10,10.00,
1990-11,10.25,
1990-12,10.25,
1991-01,10.25,
1991-02,10.65,
1991-03,10.75,
1991-04,10.75,
1991-05,10.75,
1991-06,10.75,
1991-07,10.75,
1991-08,11.25,
1991-09,11.50,
1991-10,11.50,
1991-11,11.50,
1991-12,11.50,
1992-01,12.00,
1992-02,12.00,
1992-03,12.00,
1992-04,12.00,
1992-05,12.00,
1992-06,12.00,
1992-07,12.75,
1992-08,12.75,
1992-09,12.75,
1992-10,12.25,
1992-11,12.25,
1992-12,12.25,
1993-01,12.25,
1993-02,12.00,
1993-03,12.00,
1993-04,11.50,
1993-05,11.25,
1993-06,11.25,
1993-07,11.00,
1993-08,10.75,
1993-09,10.25,
1993-10,10.25,
1993-11,9.75,
1993-12,9.75,
1994-01,9.75,
1994-02,9.75,
1994-03,9.50,
1994-04,9.25,
1994-05,9.00,
1994-06,9.00,
1994-07,9.00,
1994-08,8.75,
1994-09,8.75,
1994-10,8.75,
1994-11,8.75,
1994-12,8.75,
1995-01,8.75,
1995-02,9.00,
1995-03,8.75,
1995-04,8.50,
1995-05,8.50,
1995-06,8.50,
1995-07,8.41,
1995-08,8.50,
1995-09,8.00,
1995-10,8.00,
1995-11,7.75,
1995-12,7.50,
1996-01,7.25,
1996-02,7.25,
1996-03,7.50,
1996-04,7.25,
1996-05,7.00,
1996-06,6.75,
1996-07,7.00,
1996-08,7.00,
1996-09,7.00,
1996-10,6.75,
1996-11,7.00,
1996-12,6.75,
1997-01,7.00,
1997-02,7.00,
1997-03,6.75,
1997-04,7.00,
1997-05,6.85,
1997-06,6.75,
1997-07,7.00,
1997-08,7.00,
1997-09,7.00,
1997-10,7.00,
1997-11,7.00,
1997-12,6.75,
1998-01,7.00,
1998-02,7.00,
1998-03,7.00,
1998-04,7.00,
1998-05,7.00,
1998-06,7.00,
1998-07,7.00,
1998-08,7.00,
1998-09,7.00,
1998-10,7.00,
1998-11,7.25,
1998-12,7.00,
1999-01,8.25,
1999-02,8.50,
1999-03,8.50,
1999-04,8.50,
1999-05,8.50,
1999-06,8.50,
1999-07,8.50,
1999-08,8.50,
1999-09,8.50,
1999-10,8.50,
1999-11,8.75,
1999-12,8.75,
2000-01,9.00,
2000-02,9.00,
2000-03,8.75,
2000-04,9.00,
2000-05,9.50,
2000-06,9.75,
2000-07,9.50,
2000-08,9.75,
2000-09,10.00,
2000-10,10.00,
2000-11,10.00,
2000-12,10.00,
2001-01,10.00,
2001-02,9.81,
2001-03,10.00,
2001-04,10.00,
2001-05,10.00,
2001-06,10.00,
2001-07,10.00,
2001-08,10.00,
2001-09,10.00,
2001-10,10.25,
2001-11,10.25,
2001-12,10.00,
2002-01,10.25,
2002-02,10.25,
2002-03,10.00,
2002-04,10.25,
2002-05,10.25,
2002-06,10.25,
2002-07,10.00,
2002-08,10.25,
2002-09,10.25,
2002-10,10.25,
2002-11,10.25,
2002-12,10.25,
2003-01,10.25,
2003-02,10.00,
2003-03,10.00,
2003-04,10.00,
2003-05,10.00,
2003-06,10.00,
"","General: Up to May 1986, bills of DM 5,000 and more but less than DM 20,000; from June 1986 up to December 2001, less than DM 100,000. Since January 1991 the rates of banks in the new Länder have been included in the interest rate survey. The spread is ascertained by eliminating the reports in the top 5% and the bottom 5% of the interest rate range.",
