"",BBK01.QX5939,BBK01.QX5939_FLAGS
"",Banks in Germany: Short-term liabilities to non-residents / Liechtenstein / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:14:58,
1995-01,0.028,
1995-02,0.266,
1995-03,0.723,
1995-04,0.693,
1995-05,0.732,
1995-06,0.843,
1995-07,0.785,
1995-08,0.905,
1995-09,0.772,
1995-10,0.814,
1995-11,0.828,
1995-12,0.799,
1996-01,0.821,
1996-02,0.979,
1996-03,0.930,
1996-04,1.077,
1996-05,0.930,
1996-06,0.956,
1996-07,1.013,
1996-08,0.965,
1996-09,0.900,
1996-10,0.941,
1996-11,0.901,
1996-12,1.181,
1997-01,1.300,
1997-02,1.270,
1997-03,1.537,
1997-04,1.403,
1997-05,1.309,
1997-06,1.362,
1997-07,1.415,
1997-08,1.465,
1997-09,1.497,
1997-10,1.389,
1997-11,1.200,
1997-12,1.314,
1998-01,1.523,
1998-02,1.611,
1998-03,1.680,
1998-04,1.617,
1998-05,1.436,
1998-06,1.449,
1998-07,1.624,
1998-08,1.527,
1998-09,1.488,
1998-10,1.484,
1998-11,1.761,
1998-12,2.178,
1999-01,2.447,
1999-02,2.355,
1999-03,2.043,
1999-04,2.317,
1999-05,2.687,
1999-06,2.581,
1999-07,2.642,
1999-08,2.617,
1999-09,2.904,
1999-10,2.574,
1999-11,2.351,
1999-12,2.974,
2000-01,2.861,
2000-02,2.831,
2000-03,3.007,
2000-04,3.576,
2000-05,3.029,
2000-06,3.440,
2000-07,3.388,
2000-08,3.392,
2000-09,3.474,
2000-10,3.928,
2000-11,4.528,
2000-12,4.065,
2001-01,4.103,
2001-02,4.201,
2001-03,4.268,
2001-04,4.136,
2001-05,4.639,
2001-06,4.161,
2001-07,4.358,
2001-08,4.325,
2001-09,4.258,
2001-10,4.598,
2001-11,4.259,
2001-12,3.987,
2002-01,4.000,
2002-02,3.981,
2002-03,4.068,
2002-04,3.976,
2002-05,3.561,
2002-06,3.287,
2002-07,3.600,
2002-08,3.628,
2002-09,3.450,
2002-10,3.618,
2002-11,3.657,
2002-12,2.959,
2003-01,2.974,
2003-02,2.794,
2003-03,2.816,
2003-04,3.216,
2003-05,2.766,
2003-06,2.760,
2003-07,3.007,
2003-08,2.989,
2003-09,3.028,
2003-10,2.921,
2003-11,2.740,
2003-12,2.852,
2004-01,2.798,
2004-02,2.708,
2004-03,2.923,
2004-04,2.779,
2004-05,2.848,
2004-06,2.872,
2004-07,2.678,
2004-08,2.689,
2004-09,2.466,
2004-10,2.503,
2004-11,2.330,
2004-12,2.353,
2005-01,2.382,
2005-02,2.347,
2005-03,2.467,
2005-04,2.280,
2005-05,2.305,
2005-06,2.349,
2005-07,2.287,
2005-08,2.534,
2005-09,3.127,
2005-10,3.345,
2005-11,3.370,
2005-12,3.223,
2006-01,3.050,
2006-02,3.024,
2006-03,3.054,
2006-04,3.209,
2006-05,3.304,
2006-06,3.377,
2006-07,3.223,
2006-08,3.364,
2006-09,3.137,
2006-10,3.055,
2006-11,3.083,
2006-12,3.247,
2007-01,3.102,
2007-02,3.096,
2007-03,3.176,
2007-04,3.248,
2007-05,3.383,
2007-06,3.436,
2007-07,3.342,
2007-08,3.466,
2007-09,3.513,
2007-10,3.465,
2007-11,3.892,
2007-12,4.745,
2008-01,3.926,
2008-02,3.830,
2008-03,3.400,
2008-04,2.918,
2008-05,2.725,
2008-06,2.855,
2008-07,3.061,
2008-08,3.085,
2008-09,3.615,
2008-10,2.853,
2008-11,3.491,
2008-12,3.241,
2009-01,4.500,
2009-02,3.467,
2009-03,3.231,
2009-04,3.630,
2009-05,3.480,
2009-06,3.272,
2009-07,2.992,
2009-08,3.348,
2009-09,3.354,
2009-10,3.397,
2009-11,2.920,
2009-12,3.424,
2010-01,2.600,
2010-02,2.747,
2010-03,2.776,
2010-04,2.734,
2010-05,2.505,
2010-06,2.463,
2010-07,2.346,
2010-08,2.589,
2010-09,2.081,
2010-10,2.689,
2010-11,2.682,
2010-12,2.673,
2011-01,2.618,
2011-02,2.905,
2011-03,2.264,
2011-04,2.260,
2011-05,2.205,
2011-06,2.381,
2011-07,2.848,
2011-08,2.555,
2011-09,2.159,
2011-10,3.065,
2011-11,3.184,
2011-12,3.017,
2012-01,2.330,
2012-02,2.464,
2012-03,2.341,
2012-04,2.721,
2012-05,2.200,
2012-06,1.882,
2012-07,1.968,
2012-08,2.187,
2012-09,2.065,
2012-10,2.177,
2012-11,2.231,
2012-12,2.032,
2013-01,2.156,
2013-02,2.334,
2013-03,2.341,
2013-04,2.027,
2013-05,2.566,
2013-06,2.483,
2013-07,2.546,
2013-08,2.551,
2013-09,2.433,
2013-10,2.021,
2013-11,1.927,
2013-12,2.053,
2014-01,1.805,
2014-02,1.919,
2014-03,1.980,
2014-04,1.649,
2014-05,2.098,
2014-06,1.935,
2014-07,1.571,
2014-08,1.681,
2014-09,1.892,
2014-10,2.080,
2014-11,1.852,
2014-12,1.764,
