"",BBFI1.M.N.DE.W1.S121.S1.K.A.FA.R.FR1._Z.X1.M.N,BBFI1.M.N.DE.W1.S121.S1.K.A.FA.R.FR1._Z.X1.M.N_FLAGS
"","Reserve Assets (mthly.) - Securities (Equity, investment fund shares/units and debt securities) - Changes in positions other than transactions",
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2015-02-12 08:54:31,
2013-01,-821,
2013-02,754,
2013-03,559,
2013-04,-517,
2013-05,-170,
2013-06,-312,
2013-07,-363,
2013-08,-63,
2013-09,-366,
2013-10,-224,
2013-11,-82,
2013-12,-518,
2014-01,610,
2014-02,-506,
2014-03,-33,
2014-04,-60,
2014-05,515,
2014-06,-118,
2014-07,413,
2014-08,401,
2014-09,994,
2014-10,178,
2014-11,77,
2014-12,580,
2015-01,2207,
