"",BBK01.OUZ527,BBK01.OUZ527_FLAGS
"",Tangible assets and others / Total / Landesbanken and Savings banks / Multi-office banks (MFIs),
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:34,
1999-01,76.575,
1999-02,73.298,
1999-03,71.410,
1999-04,68.031,
1999-05,70.195,
1999-06,68.391,
1999-07,67.815,
1999-08,68.354,
1999-09,76.614,
1999-10,70.883,
1999-11,72.178,
1999-12,87.208,
2000-01,72.703,
2000-02,72.874,
2000-03,74.938,
2000-04,74.792,
2000-05,73.285,
2000-06,75.342,
2000-07,71.364,
2000-08,72.984,
2000-09,74.520,
2000-10,75.342,
2000-11,77.477,
2000-12,95.719,
2001-01,57.897,
2001-02,55.424,
2001-03,57.352,
2001-04,57.236,
2001-05,57.200,
2001-06,55.654,
2001-07,51.722,
2001-08,51.557,
2001-09,59.822,
2001-10,57.425,
2001-11,55.622,
2001-12,56.294,
2002-01,58.944,
2002-02,58.178,
2002-03,59.044,
2002-04,57.960,
2002-05,54.244,
2002-06,53.081,
2002-07,53.516,
2002-08,53.621,
2002-09,53.597,
2002-10,54.712,
2002-11,55.336,
2002-12,54.439,
2003-01,56.042,
2003-02,55.479,
2003-03,53.671,
2003-04,51.545,
2003-05,50.438,
2003-06,57.105,
2003-07,54.864,
2003-08,51.308,
2003-09,50.316,
2003-10,54.041,
2003-11,54.647,
2003-12,51.626,
2004-01,50.827,
2004-02,50.796,
2004-03,51.755,
2004-04,50.817,
2004-05,51.492,
2004-06,51.435,
2004-07,51.472,
2004-08,52.090,
2004-09,50.776,
2004-10,53.643,
2004-11,56.490,
2004-12,53.438,
2005-01,49.186,
2005-02,46.527,
2005-03,47.547,
2005-04,51.701,
2005-05,48.223,
2005-06,52.976,
2005-07,47.889,
2005-08,49.233,
2005-09,49.428,
2005-10,50.121,
2005-11,56.165,
2005-12,49.950,
2006-01,51.437,
2006-02,52.651,
2006-03,53.584,
2006-04,52.938,
2006-05,51.939,
2006-06,49.955,
2006-07,53.506,
2006-08,50.949,
2006-09,57.577,
2006-10,56.509,
2006-11,59.730,
2006-12,56.004,
2007-01,62.068,
2007-02,58.415,
2007-03,55.285,
2007-04,56.244,
2007-05,57.815,
2007-06,55.924,
2007-07,57.954,
2007-08,56.856,
2007-09,59.360,
2007-10,59.044,
2007-11,60.584,
2007-12,60.342,
2008-01,61.341,
2008-02,60.466,
2008-03,58.940,
2008-04,62.533,
2008-05,57.679,
2008-06,58.154,
2008-07,56.869,
2008-08,56.443,
2008-09,61.602,
2008-10,61.988,
2008-11,72.009,
2008-12,80.804,
2009-01,82.838,
2009-02,76.303,
2009-03,73.751,
2009-04,73.173,
2009-05,75.452,
2009-06,70.225,
2009-07,68.963,
2009-08,71.207,
2009-09,70.365,
2009-10,70.125,
2009-11,72.848,
2009-12,76.183,
2010-01,85.837,
2010-02,76.999,
2010-03,81.045,
2010-04,77.417,
2010-05,77.728,
2010-06,85.260,
2010-07,85.993,
2010-08,81.866,
2010-09,83.733,
2010-10,84.553,
2010-11,79.777,
2010-12,215.306,
2011-01,216.454,
2011-02,208.877,
2011-03,188.942,
2011-04,191.637,
2011-05,190.716,
2011-06,182.270,
2011-07,191.732,
2011-08,215.299,
2011-09,243.075,
2011-10,243.904,
2011-11,231.159,
2011-12,245.089,
2012-01,260.029,
2012-02,261.507,
2012-03,247.405,
2012-04,245.939,
2012-05,275.673,
2012-06,267.997,
2012-07,263.049,
2012-08,270.078,
2012-09,266.903,
2012-10,269.435,
2012-11,218.069,
2012-12,200.562,
2013-01,187.246,
2013-02,180.775,
2013-03,175.878,
2013-04,174.899,
2013-05,167.274,
2013-06,152.691,
2013-07,152.305,
2013-08,135.596,
2013-09,135.781,
2013-10,133.199,
2013-11,133.317,
2013-12,128.691,
2014-01,127.543,
2014-02,129.806,
2014-03,128.334,
2014-04,126.108,
2014-05,129.846,
2014-06,129.224,
2014-07,131.264,
2014-08,141.309,
2014-09,144.381,
2014-10,141.767,
2014-11,148.486,
"","General: Owing to the Act Modernising Accounting Law (Gesetz zur Modernisierung des Bilanzrechts) of 25 May 2009, derivative financial instruments in the trading portfolio (trading portfolio derivatives) within the meaning of section 340e (3) sentence 1 of the German Commercial Code (HGB) read in conjunction with section 35 (1) No 1a of the Credit Institution Accounting Regulation (RechKredV) are classified under ""Other assets and liabilities"" as of december 2010 reporting date.Up to and including December 1998, equalisation claims on general government (including debt securities resulting from the conversion of equalisation claims) and tangible assets are not included.",
