"",BBDB1.Q.DE.N.BN2GHIJLMNOPQRS.C.IFRS.B.A.K.A.A007.ABA.A,BBDB1.Q.DE.N.BN2GHIJLMNOPQRS.C.IFRS.B.A.K.A.A007.ABA.A_FLAGS
"",Tangible assets / absolute value / Non-financial listed groups / Germany / Groups with a focus on the services sector / Assets / not seasonally adjusted,
unit,Euro (hypothetically euro-based),
unit multiplier,thousand,
last update,2014-12-15 13:13:41,
2005-01,92509358,
2005-04,93050808,
2005-07,92650944,
2005-10,96506341,
2006-01,96279271,
2006-04,95693523,
2006-07,95830343,
2006-10,97368082,
2007-01,95436400,
2007-04,98134924,
2007-07,99171932,
2007-10,100013582,
2008-01,95242213,
2008-04,94963926,
2008-07,96144604,
2008-10,96335879,
2009-01,102853679,
2009-04,102431008,
2009-07,101391148,
2009-10,101927138,
2010-01,103122104,
2010-04,103901435,
2010-07,103019842,
2010-10,103807043,
2011-01,94182511,
2011-04,94570574,
2011-07,94315694,
2011-10,103626962,
2012-01,102608429,
2012-04,102801907,
2012-07,99873178,
2012-10,102558054,
2013-01,102134459,
2013-04,101978081,
2013-07,100446661,
2013-10,100838921,
2014-01,101402680,
2014-04,102198988,Provisional value
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. Excluding groups in real estate activities. End-of-quarter data.",
