"",BBSA1.M.LE.BG64.1000.A1.S_12.U6.F_3._X.Z01.M.B.SUM.EUR,BBSA1.M.LE.BG64.1000.A1.S_12.U6.F_3._X.Z01.M.B.SUM.EUR_FLAGS
"","Stock - Holder: All sectors/World, Issuer: Monetary financial Institutions/Domestic (home or reference area), Security: Debt securities",
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2015-02-06 11:29:43,
2013-01,1196911,
2013-02,1198324,
2013-03,1183906,
2013-04,1182318,
2013-05,1170345,
2013-06,1148309,
2013-07,1135008,
2013-08,1125995,
2013-09,1124459,
2013-10,1117811,
2013-11,1115972,
2013-12,1092889,
2014-01,1089565,
2014-02,1091106,
2014-03,1087173,
2014-04,1083607,
2014-05,1082314,
2014-06,1072330,
2014-07,1056418,
2014-08,1053100,
2014-09,1053606,
2014-10,1038983,
2014-11,1041575,
