"",BBK01.QUY566,BBK01.QUY566_FLAGS
"",Consolidated German banks: Loans and advances to foreign enterprises and households / Chile / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:14,
2002-03,3.063,
2002-04,3.138,
2002-05,2.936,
2002-06,2.706,
2002-07,2.746,
2002-08,2.727,
2002-09,2.681,
2002-10,2.768,
2002-11,2.814,
2002-12,2.590,
2003-01,2.697,
2003-02,2.694,
2003-03,2.717,
2003-04,2.602,
2003-05,2.813,
2003-06,2.473,
2003-07,2.614,
2003-08,2.572,
2003-09,2.384,
2003-10,2.444,
2003-11,2.244,
2003-12,2.139,
2004-01,2.152,
2004-02,2.067,
2004-03,2.102,
2004-04,2.149,
2004-05,2.496,
2004-06,1.944,
2004-07,2.002,
2004-08,1.905,
2004-09,1.778,
2004-10,1.740,
2004-11,1.677,
2004-12,1.505,
2005-01,1.543,
2005-02,1.472,
2005-03,1.443,
2005-04,1.531,
2005-05,1.509,
2005-06,1.423,
2005-07,1.398,
2005-08,1.385,
2005-09,1.434,
2005-10,1.421,
2005-11,1.427,
2005-12,1.372,
2006-01,1.353,
2006-02,1.393,
2006-03,1.049,
2006-04,0.992,
2006-05,1.004,
2006-06,0.978,
2006-07,1.017,
2006-08,1.012,
2006-09,1.063,
2006-10,1.043,
2006-11,1.138,
2006-12,1.066,
2007-01,1.242,
2007-02,1.031,
2007-03,1.010,
2007-04,0.980,
2007-05,0.992,
2007-06,0.962,
2007-07,0.966,
2007-08,1.050,
2007-09,1.000,
2007-10,1.036,
2007-11,1.000,
2007-12,1.208,
2008-01,1.178,
2008-02,1.164,
2008-03,1.094,
2008-04,1.087,
2008-05,1.149,
2008-06,1.163,
2008-07,1.403,
2008-08,1.501,
2008-09,1.506,
2008-10,1.658,
2008-11,1.769,
2008-12,1.614,
2009-01,1.748,
2009-02,1.811,
2009-03,1.732,
2009-04,1.733,
2009-05,1.630,
2009-06,1.593,
2009-07,1.633,
2009-08,1.659,
2009-09,1.607,
2009-10,1.608,
2009-11,1.592,
2009-12,1.710,
2010-01,1.753,
2010-02,1.828,
2010-03,1.802,
2010-04,1.823,
2010-05,1.967,
2010-06,1.955,
2010-07,1.921,
2010-08,2.019,
2010-09,1.917,
2010-10,1.878,
2010-11,1.900,
2010-12,1.814,
2011-01,1.752,
2011-02,1.729,
2011-03,1.688,
2011-04,1.611,
2011-05,1.667,
2011-06,1.644,
2011-07,1.682,
2011-08,1.713,
2011-09,1.802,
2011-10,1.746,
2011-11,1.786,
2011-12,1.896,
2012-01,1.973,
2012-02,1.913,
2012-03,1.989,
2012-04,1.962,
2012-05,2.153,
2012-06,2.076,
2012-07,2.143,
2012-08,1.977,
2012-09,1.851,
2012-10,1.881,
2012-11,1.990,
2012-12,2.033,
2013-01,1.978,
2013-02,2.045,
2013-03,2.085,
2013-04,2.116,
2013-05,1.981,
2013-06,1.875,
2013-07,1.894,
2013-08,1.929,
2013-09,1.930,
2013-10,1.858,
2013-11,1.858,
2013-12,1.942,
2014-01,1.968,
2014-02,2.134,
2014-03,2.088,
2014-04,2.142,
2014-05,2.100,
2014-06,2.123,
2014-07,2.126,
2014-08,2.134,
2014-09,2.167,
2014-10,2.127,
