"",BBK01.OUG170,BBK01.OUG170_FLAGS
1968-02,3.521,
1968-03,3.773,
1968-04,4.189,
1968-05,4.363,
1968-06,4.572,
1968-07,5.147,
1968-08,5.165,
1968-09,5.266,
1968-10,5.179,
1968-11,5.341,
1968-12,3.179,
1969-01,3.178,
1969-02,3.207,
1969-03,3.067,
1969-04,3.206,
1969-05,3.408,
1969-06,3.343,
1969-07,3.361,
1969-08,3.523,
1969-09,3.346,
1969-10,3.085,
1969-11,2.815,
1969-12,2.493,
1970-01,2.338,
1970-02,2.204,
1970-03,2.020,
1970-04,1.964,
1970-05,1.961,
1970-06,1.863,
1970-07,1.705,
1970-08,1.659,
1970-09,1.564,
1970-10,1.498,
1970-11,1.467,
1970-12,1.469,
1971-01,1.340,
1971-02,1.311,
1971-03,1.320,
1971-04,1.306,
1971-05,1.341,
1971-06,1.275,
1971-07,1.188,
1971-08,1.249,
1971-09,1.284,
1971-10,1.204,
1971-11,1.219,
1971-12,1.125,
1972-01,1.126,
1972-02,1.119,
1972-03,1.158,
1972-04,1.070,
1972-05,1.203,
1972-06,1.247,
1972-07,1.417,
1972-08,1.346,
1972-09,1.400,
1972-10,1.376,
1972-11,1.299,
1972-12,1.312,
1973-01,1.367,
1973-02,1.320,
1973-03,1.350,
1973-04,1.321,
1973-05,1.312,
1973-06,1.274,
1973-07,1.016,
1973-08,0.997,
1973-09,0.955,
1973-10,1.013,
1973-11,1.000,
1973-12,1.022,
1974-01,0.990,
1974-02,1.073,
1974-03,1.020,
1974-04,1.011,
1974-05,1.057,
1974-06,1.213,
1974-07,1.217,
1974-08,1.250,
1974-09,1.283,
1974-10,1.262,
1974-11,1.217,
1974-12,1.049,
1975-01,1.079,
1975-02,1.112,
1975-03,1.167,
1975-04,1.206,
1975-05,1.267,
1975-06,1.266,
1975-07,1.312,
1975-08,1.321,
1975-09,1.444,
1975-10,1.536,
1975-11,1.541,
1975-12,1.506,
1976-01,1.579,
1976-02,1.571,
1976-03,1.548,
1976-04,1.672,
1976-05,1.660,
1976-06,1.612,
1976-07,1.563,
1976-08,1.512,
1976-09,1.715,
1976-10,1.709,
1976-11,1.751,
1976-12,1.888,
1977-01,1.915,
1977-02,1.898,
1977-03,1.941,
1977-04,1.949,
1977-05,1.937,
1977-06,2.042,
1977-07,2.051,
1977-08,2.096,
1977-09,2.115,
1977-10,2.149,
1977-11,2.187,
1977-12,1.881,
1978-01,1.848,
1978-02,1.888,
1978-03,1.931,
1978-04,1.909,
1978-05,1.988,
1978-06,1.978,
1978-07,2.148,
1978-08,2.164,
1978-09,2.182,
1978-10,2.221,
1978-11,2.408,
1978-12,2.400,
1979-01,2.432,
1979-02,2.410,
1979-03,2.491,
1979-04,2.415,
1979-05,2.520,
1979-06,2.498,
1979-07,2.463,
1979-08,2.391,
1979-09,2.353,
1979-10,2.340,
1979-11,2.358,
1979-12,2.300,
1980-01,2.165,
1980-02,2.135,
1980-03,2.088,
1980-04,2.161,
1980-05,2.164,
1980-06,2.169,
1980-07,2.268,
1980-08,2.207,
1980-09,2.137,
1980-10,2.064,
1980-11,2.042,
1980-12,1.880,
1981-01,1.734,
1981-02,1.752,
1981-03,1.749,
1981-04,1.762,
1981-05,1.771,
1981-06,1.728,
1981-07,1.767,
1981-08,1.790,
1981-09,1.831,
1981-10,1.888,
1981-11,1.908,
1981-12,1.940,
1982-01,1.870,
1982-02,1.847,
1982-03,1.814,
1982-04,1.619,
1982-05,1.599,
1982-06,1.454,
1982-07,1.430,
1982-08,1.418,
1982-09,1.410,
1982-10,1.416,
1982-11,1.495,
1982-12,1.608,
1983-01,1.740,
1983-02,1.859,
1983-03,1.935,
1983-04,1.971,
1983-05,2.005,
1983-06,2.058,
1983-07,2.050,
1983-08,2.097,
1983-09,2.102,
1983-10,2.111,
1983-11,2.137,
1983-12,2.137,
1984-01,2.039,
1984-02,2.071,
1984-03,2.095,
1984-04,2.146,
1984-05,2.200,
1984-06,2.169,
1984-07,2.188,
1984-08,2.242,
1984-09,2.312,
1984-10,2.276,
1984-11,2.255,
1984-12,2.319,
1985-01,2.320,
1985-02,2.407,
1985-03,2.376,
1985-04,2.466,
1985-05,2.550,
1985-06,2.615,
1985-07,2.728,
1985-08,2.968,
1985-09,3.014,
1985-10,3.052,
1985-11,3.264,
1985-12,3.250,
1986-01,3.594,
1986-02,3.784,
1986-03,3.767,
1986-04,3.929,
1986-05,3.968,
1986-06,4.114,
1986-07,4.237,
1986-08,4.417,
1986-09,4.383,
1986-10,4.492,
1986-11,4.682,
1986-12,4.691,
1987-01,4.870,
1987-02,4.911,
1987-03,4.901,
1987-04,4.921,
1987-05,5.159,
1987-06,5.235,
1987-07,5.498,
1987-08,5.593,
1987-09,5.745,
1987-10,5.860,
1987-11,5.894,
1987-12,5.853,
1988-01,6.069,
1988-02,5.987,
1988-03,6.056,
1988-04,5.941,
1988-05,6.043,
1988-06,5.992,
1988-07,6.055,
1988-08,6.026,
1988-09,6.072,
1988-10,6.088,
1988-11,6.061,
1988-12,6.015,
1989-01,5.662,
1989-02,5.612,
1989-03,5.909,
1989-04,6.118,
1989-05,6.173,
1989-06,6.343,
1989-07,6.379,
1989-08,6.393,
1989-09,6.502,
1989-10,6.519,
1989-11,6.544,
1989-12,6.366,
1990-01,6.338,
1990-02,6.677,
1990-03,6.875,
1990-04,7.038,
1990-05,6.861,
1990-06,6.818,
1990-07,7.023,
1990-08,8.257,
1990-09,9.399,
1990-10,9.315,
1990-11,9.256,
1990-12,8.976,
1991-01,8.643,
1991-02,8.738,
1991-03,8.815,
1991-04,8.489,
1991-05,8.868,
1991-06,8.868,
1991-07,8.905,
1991-08,8.949,
1991-09,9.168,
1991-10,9.009,
1991-11,9.347,
1991-12,9.384,
1992-01,9.393,
1992-02,9.461,
1992-03,9.718,
1992-04,9.588,
1992-05,9.633,
1992-06,9.437,
1992-07,9.504,
1992-08,9.560,
1992-09,9.789,
1992-10,9.940,
1992-11,9.804,
1992-12,9.757,
1993-01,9.474,
1993-02,8.113,
1993-03,7.101,
1993-04,7.357,
1993-05,7.721,
1993-06,8.265,
1993-07,8.465,
1993-08,8.486,
1993-09,8.137,
1993-10,8.063,
1993-11,8.226,
1993-12,8.027,
1994-01,7.891,
1994-02,7.884,
1994-03,7.697,
1994-04,7.800,
1994-05,7.734,
1994-06,7.791,
1994-07,7.685,
1994-08,7.594,
1994-09,8.187,
1994-10,8.312,
1994-11,8.184,
1994-12,7.724,
1995-01,7.679,
1995-02,7.708,
1995-03,7.772,
1995-04,8.417,
1995-05,8.089,
1995-06,8.329,
1995-07,8.492,
1995-08,9.116,
1995-09,9.443,
1995-10,10.138,
1995-11,10.536,
1995-12,11.162,
1996-01,11.752,
1996-02,12.639,
1996-03,12.565,
1996-04,12.127,
1996-05,12.058,
1996-06,12.025,
1996-07,11.919,
1996-08,12.108,
1996-09,11.888,
1996-10,12.017,
1996-11,11.877,
1996-12,11.973,
1997-01,12.004,
1997-02,10.921,
1997-03,11.041,
1997-04,11.059,
1997-05,11.040,
1997-06,11.124,
1997-07,11.563,
1997-08,11.641,
1997-09,11.754,
1997-10,11.871,
1997-11,12.101,
1997-12,12.198,
1998-01,12.061,
1998-02,11.765,
1998-03,11.322,
1998-04,11.279,
1998-05,11.334,
1998-06,10.781,
1998-07,10.584,
1998-08,10.407,
1998-09,10.814,
1998-10,11.117,
1998-11,11.110,
1998-12,11.177,
1999-01,51.234,
1999-02,49.669,
1999-03,50.444,
1999-04,50.087,
1999-05,48.773,
1999-06,49.280,
1999-07,49.562,
1999-08,50.021,
1999-09,51.190,
1999-10,54.330,
1999-11,54.665,
1999-12,55.130,
2000-01,55.153,
2000-02,55.666,
2000-03,56.638,
2000-04,56.295,
2000-05,57.638,
2000-06,58.641,
2000-07,56.142,
2000-08,56.552,
2000-09,56.434,
2000-10,55.682,
2000-11,55.159,
2000-12,54.742,
2001-01,55.610,
2001-02,55.541,
2001-03,55.985,
2001-04,55.705,
2001-05,57.045,
2001-06,56.926,
2001-07,57.041,
2001-08,57.175,
2001-09,57.009,
2001-10,56.873,
2001-11,56.944,
2001-12,56.295,
2002-01,55.835,
2002-02,55.948,
2002-03,55.497,
2002-04,55.229,
2002-05,53.931,
2002-06,53.564,
2002-07,53.541,
2002-08,53.433,
2002-09,52.685,
2002-10,51.828,
2002-11,52.225,
2002-12,53.280,
2003-01,52.315,
2003-02,52.437,
2003-03,52.027,
2003-04,52.112,
2003-05,51.198,
2003-06,50.279,
2003-07,49.043,
2003-08,48.284,
2003-09,47.707,
2003-10,46.490,
2003-11,46.268,
2003-12,46.619,
2004-01,45.604,
2004-02,44.813,
2004-03,43.350,
2004-04,42.806,
2004-05,41.825,
2004-06,40.355,
2004-07,39.995,
2004-08,39.956,
2004-09,38.941,
2004-10,38.362,
2004-11,37.836,
2004-12,36.292,
2005-01,34.917,
2005-02,34.741,
2005-03,34.091,
2005-04,34.073,
2005-05,34.081,
2005-06,35.141,
2005-07,35.727,
2005-08,35.522,
2005-09,35.085,
2005-10,35.838,
2005-11,34.715,
2005-12,33.795,
2006-01,32.843,
2006-02,32.533,
2006-03,31.887,
2006-04,32.482,
2006-05,31.883,
2006-06,30.262,
2006-07,28.728,
2006-08,26.848,
2006-09,27.852,
2006-10,27.723,
2006-11,27.338,
2006-12,27.290,
2007-01,26.572,
2007-02,26.148,
2007-03,25.649,
2007-04,22.421,
2007-05,22.885,
2007-06,22.049,
2007-07,21.457,
2007-08,21.068,
2007-09,21.272,
2007-10,20.991,
2007-11,21.090,
2007-12,20.846,
2008-01,20.868,
2008-02,20.940,
2008-03,20.401,
2008-04,20.675,
2008-05,22.437,
2008-06,20.078,
2008-07,19.144,
2008-08,18.581,
2008-09,18.540,
2008-10,18.482,
2008-11,18.260,
2008-12,17.223,
2009-01,17.120,
2009-02,16.460,
2009-03,16.016,
2009-04,15.486,
2009-05,15.044,
2009-06,14.438,
2009-07,14.175,
2009-08,13.999,
2009-09,14.003,
2009-10,14.127,
2009-11,13.422,
2009-12,13.017,
2010-01,13.738,
2010-02,12.596,
2010-03,12.304,
2010-04,12.419,
2010-05,11.864,
2010-06,12.275,
2010-07,12.000,
2010-08,12.148,
2010-09,11.881,
2010-10,11.290,
2010-11,11.343,
2010-12,11.257,
2011-01,11.149,
2011-02,11.174,
2011-03,10.989,
2011-04,11.214,
2011-05,11.162,
2011-06,10.869,
2011-07,10.967,
2011-08,11.169,
2011-09,11.240,
2011-10,11.156,
2011-11,10.802,
2011-12,10.625,
2012-01,11.160,
2012-02,11.031,
2012-03,10.729,
2012-04,10.867,
2012-05,11.056,
2012-06,10.815,
2012-07,10.793,
2012-08,10.681,
2012-09,10.292,
2012-10,10.451,
2012-11,10.448,
2012-12,10.559,
2013-01,10.796,
2013-02,11.019,
2013-03,10.925,
2013-04,10.735,
2013-05,10.300,
2013-06,10.103,
2013-07,9.842,
2013-08,12.538,
2013-09,15.068,
2013-10,14.104,
2013-11,14.069,
2013-12,14.189,
2014-01,13.736,
2014-02,14.055,
2014-03,14.007,
2014-04,13.887,
2014-05,14.080,
2014-06,13.913,
2014-07,14.255,
2014-08,14.296,
2014-09,14.352,
2014-10,14.321,
2014-11,14.442,
2014-12,14.289,Provisional value
