"",BBK01.PQ3185,BBK01.PQ3185_FLAGS
"",Lending to housing enterprises / Total / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:32:36,
1980-10,46.426,
1981-01,46.803,
1981-04,47.753,
1981-07,48.541,
1981-10,49.681,
1982-01,49.974,
1982-04,50.844,
1982-07,51.605,
1982-10,52.951,
1983-01,53.525,
1983-04,54.247,
1983-07,54.784,
1983-10,55.989,
1984-01,55.972,
1984-04,56.839,
1984-07,57.630,
1984-10,58.609,
1985-01,58.629,
1985-04,59.359,
1985-07,59.880,
1985-10,60.367,
1986-01,59.481,
1986-04,59.802,
1986-07,60.152,
1986-10,59.937,
1987-01,59.735,
1987-04,59.931,
1987-07,59.991,
1987-10,59.846,
1988-01,59.567,
1988-04,59.791,
1988-07,59.926,
1988-10,60.094,
1989-01,60.082,
1989-04,60.194,
1989-07,57.655,
1989-10,60.466,
1990-01,60.622,
1990-04,83.100,
1990-07,84.057,
1990-10,86.291,
1991-01,87.047,
1991-04,89.205,
1991-07,90.519,
1991-10,93.203,
1992-01,94.731,
1992-04,96.481,
1992-07,100.017,
1992-10,100.271,
1993-01,101.029,
1993-04,104.013,
1993-07,106.740,
1993-10,109.690,
1994-01,110.743,
1994-04,113.721,
1994-07,117.194,
1994-10,108.934,
1995-01,107.890,
1995-04,108.915,
1995-07,107.537,
1995-10,111.239,
1996-01,113.279,
1996-04,116.434,
1996-07,120.361,
1996-10,127.753,
1997-01,129.497,
1997-04,132.345,
1997-07,136.120,
1997-10,141.919,
1998-01,145.728,
1998-04,147.666,
1998-07,151.533,
1998-10,156.426,
1999-01,147.367,
1999-04,153.000,
1999-07,155.780,
1999-10,154.092,
2000-01,154.761,
2000-04,157.743,
2000-07,159.769,
2000-10,162.250,
2001-01,163.856,
2001-04,165.687,
2001-07,168.710,
2001-10,169.350,
2002-01,168.909,
2002-04,169.437,
2002-07,171.062,
2002-10,164.952,
2003-01,163.605,
2003-04,163.161,
2003-07,162.279,
2003-10,160.702,
2004-01,158.652,
2004-04,165.582,
2004-07,166.547,
2004-10,163.738,
2005-01,161.576,
2005-04,161.155,
2005-07,161.001,
2005-10,160.294,
2006-01,167.928,
2006-04,166.270,
2006-07,164.922,
2006-10,164.247,
2007-01,163.017,
2007-04,162.439,
2007-07,163.220,
2007-10,165.018,
2008-01,165.484,
2008-04,166.140,
2008-07,167.070,
2008-10,169.395,
2009-01,183.898,
2009-04,181.164,
2009-07,180.881,
2009-10,181.193,
2010-01,179.502,
2010-04,177.288,
2010-07,176.833,
2010-10,178.548,
2011-01,175.810,
2011-04,178.324,
2011-07,177.900,
2011-10,180.004,
2012-01,180.507,
2012-04,181.568,
2012-07,182.803,
2012-10,184.614,
2013-01,184.581,
2013-04,186.652,
2013-07,187.427,
2013-10,191.372,
2014-01,192.108,
2014-04,192.755,
2014-07,192.260,
2014-10,188.139,
