"",BBK01.WU5000,BBK01.WU5000_FLAGS
"",Exchange rates on the Frankfurt exchange / NLG 100 = DM ... / Netherlands,
unit,DEM (hypothetically euro-based),
unit multiplier,one,
last update,2012-04-18 09:19:16,
1953-05,110.533,
1953-06,110.528,
1953-07,110.536,
1953-08,110.586,
1953-09,110.223,
1953-10,110.078,
1953-11,110.002,
1953-12,110.084,
1954-01,110.086,
1954-02,110.182,
1954-03,110.168,
1954-04,110.223,
1954-05,110.499,
1954-06,110.502,
1954-07,110.363,
1954-08,110.384,
1954-09,110.522,
1954-10,110.676,
1954-11,110.861,
1954-12,111.008,
1955-01,111.044,
1955-02,111.087,
1955-03,111.040,
1955-04,110.733,
1955-05,110.590,
1955-06,110.194,
1955-07,109.982,
1955-08,110.286,
1955-09,110.491,
1955-10,110.522,
1955-11,110.522,
1955-12,110.473,
1956-01,110.474,
1956-02,110.342,
1956-03,110.126,
1956-04,110.144,
1956-05,109.910,
1956-06,109.718,
1956-07,109.736,
1956-08,109.835,
1956-09,110.020,
1956-10,110.119,
1956-11,110.278,
1956-12,110.090,
1957-01,110.145,
1957-02,110.125,
1957-03,110.226,
1957-04,110.332,
1957-05,110.174,
1957-06,109.971,
1957-07,109.790,
1957-08,109.718,
1957-09,110.000,
1957-10,110.679,
1957-11,110.741,
1957-12,110.898,
1958-01,111.206,
1958-02,110.816,
1958-03,110.692,
1958-04,110.566,
1958-05,110.532,
1958-06,110.504,
1958-07,110.523,
1958-08,110.657,
1958-09,110.692,
1958-10,110.614,
1958-11,110.566,
1958-12,110.560,
1959-01,110.801,
1959-02,110.767,
1959-03,110.782,
1959-04,110.833,
1959-05,110.788,
1959-06,110.758,
1959-07,110.865,
1959-08,110.726,
1959-09,110.712,
1959-10,110.723,
1959-11,110.439,
1959-12,110.570,
1960-01,110.547,
1960-02,110.585,
1960-03,110.568,
1960-04,110.593,
1960-05,110.606,
1960-06,110.607,
1960-07,110.577,
1960-08,110.574,
1960-09,110.598,
1960-10,110.649,
1960-11,110.518,
1960-12,110.622,
1961-01,110.574,
1961-02,110.169,
1961-03,110.289,
1961-04,110.464,
1961-05,110.498,
1961-06,110.586,
1961-07,110.754,
1961-08,110.902,
1961-09,110.640,
1961-10,110.869,
1961-11,111.130,
1961-12,111.104,
1962-01,110.814,
1962-02,110.492,
1962-03,110.713,
1962-04,111.074,
1962-05,111.252,
1962-06,111.068,
1962-07,110.930,
1962-08,110.893,
1962-09,111.050,
1962-10,111.166,
1962-11,111.225,
1962-12,111.021,
1963-01,111.250,
1963-02,111.168,
1963-03,111.138,
1963-04,111.123,
1963-05,110.859,
1963-06,110.591,
1963-07,110.546,
1963-08,110.415,
1963-09,110.345,
1963-10,110.396,
1963-11,110.390,
1963-12,110.343,
1964-01,110.362,
1964-02,110.198,
1964-03,110.212,
1964-04,110.152,
1964-05,110.035,
1964-06,109.788,
1964-07,109.933,
1964-08,110.032,
1964-09,110.177,
1964-10,110.395,
1964-11,110.658,
1964-12,110.679,
1965-01,110.714,
1965-02,110.705,
1965-03,110.494,
1965-04,110.472,
1965-05,110.647,
1965-06,110.933,
1965-07,111.220,
1965-08,111.513,
1965-09,111.436,
1965-10,111.257,
1965-11,111.047,
1965-12,110.937,
1966-01,110.975,
1966-02,110.832,
1966-03,110.869,
1966-04,110.586,
1966-05,110.666,
1966-06,110.758,
1966-07,110.683,
1966-08,110.541,
1966-09,110.211,
1966-10,110.037,
1966-11,109.912,
1966-12,109.835,
1967-01,110.108,
1967-02,110.044,
1967-03,110.019,
1967-04,110.001,
1967-05,110.326,
1967-06,110.501,
1967-07,111.065,
1967-08,111.253,
1967-09,111.251,
1967-10,111.359,
1967-11,110.922,
1967-12,110.827,
1968-01,111.118,
1968-02,110.949,
1968-03,110.650,
1968-04,110.150,
1968-05,110.027,
1968-06,110.370,
1968-07,110.680,
1968-08,110.652,
1968-09,109.343,
1968-10,109.427,
1968-11,109.526,
1968-12,110.702,
1969-01,110.666,
1969-02,110.846,
1969-03,110.802,
1969-04,110.405,
1969-05,109.574,
1969-06,109.764,
1969-07,109.857,
1969-08,110.210,
1969-09,109.713,
1969-10,103.775,
1969-11,102.397,
1969-12,101.837,
1970-01,101.480,
1970-02,101.409,
1970-03,101.129,
1970-04,100.306,
1970-05,100.185,
1970-06,100.246,
1970-07,100.571,
1970-08,100.875,
1970-09,100.911,
1970-10,100.921,
1970-11,100.925,
1970-12,101.208,
1971-01,101.194,
1971-02,101.012,
1971-03,101.023,
1971-04,100.958,
1971-05,99.995,
1971-06,98.654,
1971-07,97.842,
1971-08,98.075,
1971-09,98.443,
1971-10,99.059,
1971-11,100.016,
1971-12,99.801,
1972-01,100.432,
1972-02,100.297,
1972-03,99.561,
1972-04,98.998,
1972-05,98.984,
1972-06,99.186,
1972-07,99.357,
1972-08,99.304,
1972-09,98.905,
1972-10,99.011,
1972-11,99.227,
1972-12,99.049,
1973-01,99.373,
1973-02,99.615,
1973-03,97.508,
1973-04,96.228,
1973-05,96.459,
1973-06,94.475,
1973-07,90.633,
1973-08,91.283,
1973-09,93.311,
1973-10,96.625,
1973-11,96.285,
1973-12,94.672,
1974-01,95.824,
1974-02,96.064,
1974-03,95.232,
1974-04,94.545,
1974-05,94.787,
1974-06,95.378,
1974-07,96.999,
1974-08,98.023,
1974-09,98.117,
1974-10,97.645,
1974-11,96.661,
1974-12,96.587,
1975-01,96.329,
1975-02,96.738,
1975-03,97.724,
1975-04,98.053,
1975-05,97.737,
1975-06,97.177,
1975-07,96.749,
1975-08,97.513,
1975-09,97.504,
1975-10,97.188,
1975-11,97.436,
1975-12,97.624,
1976-01,97.444,
1976-02,96.150,
1976-03,95.134,
1976-04,94.437,
1976-05,94.316,
1976-06,94.130,
1976-07,94.376,
1976-08,94.512,
1976-09,95.588,
1976-10,95.414,
1976-11,95.750,
1976-12,95.945,
1977-01,95.618,
1977-02,95.742,
1977-03,95.852,
1977-04,96.022,
1977-05,96.019,
1977-06,94.999,
1977-07,93.640,
1977-08,94.564,
1977-09,94.368,
1977-10,93.557,
1977-11,92.690,
1977-12,92.420,
1978-01,93.310,
1978-02,93.250,
1978-03,93.515,
1978-04,93.632,
1978-05,93.500,
1978-06,93.250,
1978-07,92.644,
1978-08,92.307,
1978-09,92.074,
1978-10,91.954,
1978-11,92.402,
1978-12,92.264,
1979-01,92.635,
1979-02,92.588,
1979-03,92.641,
1979-04,92.497,
1979-05,91.775,
1979-06,91.132,
1979-07,90.869,
1979-08,91.106,
1979-09,90.838,
1979-10,90.156,
1979-11,89.813,
1979-12,90.457,
1980-01,90.577,
1980-02,90.719,
1980-03,91.155,
1980-04,91.151,
1980-05,90.808,
1980-06,91.179,
1980-07,91.433,
1980-08,91.856,
1980-09,91.973,
1980-10,92.200,
1980-11,92.293,
1980-12,92.122,
1981-01,92.027,
1981-02,91.781,
1981-03,90.385,
1981-04,90.159,
1981-05,89.963,
1981-06,89.947,
1981-07,89.905,
1981-08,90.069,
1981-09,90.141,
1981-10,90.520,
1981-11,91.181,
1981-12,91.295,
1982-01,91.247,
1982-02,91.199,
1982-03,90.904,
1982-04,90.154,
1982-05,90.009,
1982-06,90.470,
1982-07,90.538,
1982-08,90.877,
1982-09,91.306,
1982-10,91.714,
1982-11,91.679,
1982-12,90.649,
1983-01,90.830,
1983-02,90.678,
1983-03,89.804,
1983-04,88.786,
1983-05,88.942,
1983-06,89.250,
1983-07,89.386,
1983-08,89.407,
1983-09,89.415,
1983-10,89.121,
1983-11,89.241,
1983-12,89.124,
1984-01,88.977,
1984-02,88.631,
1984-03,88.592,
1984-04,88.662,
1984-05,88.873,
1984-06,88.731,
1984-07,88.614,
1984-08,88.667,
1984-09,88.678,
1984-10,88.689,
1984-11,88.661,
1984-12,88.602,
1985-01,88.523,
1985-02,88.328,
1985-03,88.453,
1985-04,88.447,
1985-05,88.575,
1985-06,88.707,
1985-07,88.833,
1985-08,88.892,
1985-09,88.909,
1985-10,88.686,
1985-11,88.783,
1985-12,88.806,
1986-01,88.725,
1986-02,88.532,
1986-03,88.583,
1986-04,88.710,
1986-05,88.804,
1986-06,88.820,
1986-07,88.748,
1986-08,88.705,
1986-09,88.579,
1986-10,88.484,
1986-11,88.510,
1986-12,88.476,
1987-01,88.636,
1987-02,88.587,
1987-03,88.544,
1987-04,88.635,
1987-05,88.724,
1987-06,88.775,
1987-07,88.812,
1987-08,88.765,
1987-09,88.841,
1987-10,88.869,
1987-11,88.859,
1987-12,88.871,
1988-01,88.999,
1988-02,89.061,
1988-03,89.038,
1988-04,89.138,
1988-05,89.238,
1988-06,88.945,
1988-07,88.673,
1988-08,88.577,
1988-09,88.633,
1988-10,88.692,
1988-11,88.670,
1988-12,88.609,
1989-01,88.590,
1989-02,88.577,
1989-03,88.631,
1989-04,88.643,
1989-05,88.714,
1989-06,88.773,
1989-07,88.682,
1989-08,88.694,
1989-09,88.690,
1989-10,88.567,
1989-11,88.619,
1989-12,88.593,
1990-01,88.673,
1990-02,88.712,
1990-03,88.811,
1990-04,88.845,
1990-05,88.913,
1990-06,88.851,
1990-07,88.753,
1990-08,88.760,
1990-09,88.724,
1990-10,88.714,
1990-11,88.663,
1990-12,88.641,
1991-01,88.704,
1991-02,88.733,
1991-03,88.718,
1991-04,88.755,
1991-05,88.757,
1991-06,88.770,
1991-07,88.766,
1991-08,88.738,
1991-09,88.741,
1991-10,88.749,
1991-11,88.744,
1991-12,88.737,
1992-01,88.800,
1992-02,88.862,
1992-03,88.841,
1992-04,88.836,
1992-05,88.834,
1992-06,88.769,
1992-07,88.685,
1992-08,88.702,
1992-09,88.779,
1992-10,88.840,
1992-11,88.895,
1992-12,88.946,
1993-01,88.935,
1993-02,88.845,
1993-03,88.960,
1993-04,88.983,
1993-05,89.144,
1993-06,89.159,
1993-07,88.924,
1993-08,88.884,
1993-09,89.040,
1993-10,88.973,
1993-11,89.106,
1993-12,89.270,
1994-01,89.315,
1994-02,89.179,
1994-03,88.986,
1994-04,89.055,
1994-05,89.109,
1994-06,89.216,
1994-07,89.156,
1994-08,89.059,
1994-09,89.201,
1994-10,89.259,
1994-11,89.222,
1994-12,89.313,
1995-01,89.206,
1995-02,89.203,
1995-03,89.184,
1995-04,89.307,
1995-05,89.328,
1995-06,89.350,
1995-07,89.265,
1995-08,89.291,
1995-09,89.268,
