"",BBK01.QU6051,BBK01.QU6051_FLAGS
"","All foreign subsidiaries: Claims on non-residents, total / Spain / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:16:36,
1984-12,1.128,
1985-01,1.133,
1985-02,1.130,
1985-03,1.029,
1985-04,0.987,
1985-05,0.976,
1985-06,0.917,
1985-07,0.901,
1985-08,0.841,
1985-09,0.802,
1985-10,0.778,
1985-11,0.773,
1985-12,0.685,
1986-01,0.652,
1986-02,0.597,
1986-03,0.664,
1986-04,0.622,
1986-05,0.564,
1986-06,0.499,
1986-07,0.407,
1986-08,0.417,
1986-09,0.372,
1986-10,0.367,
1986-11,0.349,
1986-12,0.288,
1987-01,0.276,
1987-02,0.278,
1987-03,0.248,
1987-04,0.263,
1987-05,0.264,
1987-06,0.281,
1987-07,0.259,
1987-08,0.286,
1987-09,0.286,
1987-10,0.346,
1987-11,0.319,
1987-12,0.332,
1988-01,0.417,
1988-02,0.420,
1988-03,0.471,
1988-04,0.497,
1988-05,0.477,
1988-06,0.490,
1988-07,0.455,
1988-08,0.478,
1988-09,0.391,
1988-10,0.459,
1988-11,0.444,
1988-12,0.507,
1989-01,0.583,
1989-02,0.611,
1989-03,0.676,
1989-04,2.386,
1989-05,2.615,
1989-06,2.811,
1989-07,3.044,
1989-08,2.851,
1989-09,2.784,
1989-10,2.638,
1989-11,2.494,
1989-12,2.665,
1990-01,2.677,
1990-02,2.925,
1990-03,2.893,
1990-04,3.028,
1990-05,3.009,
1990-06,3.033,
1990-07,3.220,
1990-08,3.225,
1990-09,3.246,
1990-10,3.246,
1990-11,3.218,
1990-12,3.508,
1991-01,3.557,
1991-02,3.757,
1991-03,4.144,
1991-04,4.097,
1991-05,4.209,
1991-06,4.418,
1991-07,4.276,
1991-08,4.371,
1991-09,4.310,
1991-10,4.436,
1991-11,4.430,
1991-12,4.994,
1992-01,5.140,
1992-02,5.602,
1992-03,5.733,
1992-04,5.690,
1992-05,5.760,
1992-06,5.762,
1992-07,5.618,
1992-08,5.794,
1992-09,5.633,
1992-10,5.734,
1992-11,5.746,
1992-12,6.094,
1993-01,6.622,
1993-02,6.820,
1993-03,7.619,
1993-04,7.239,
1993-05,7.033,
1993-06,9.491,
1993-07,8.874,
1993-08,8.823,
1993-09,9.123,
1993-10,9.393,
1993-11,9.185,
1993-12,9.465,
1994-01,8.296,
1994-02,8.718,
1994-03,8.293,
1994-04,8.009,
1994-05,7.943,
1994-06,8.549,
1994-07,8.584,
1994-08,9.026,
1994-09,8.786,
1994-10,9.238,
1994-11,9.127,
1994-12,8.567,
1995-01,9.005,
1995-02,9.136,
1995-03,9.435,
1995-04,9.066,
1995-05,10.227,
1995-06,9.731,
1995-07,10.197,
1995-08,10.011,
1995-09,9.929,
1995-10,10.168,
1995-11,9.858,
1995-12,11.025,
1996-01,10.996,
1996-02,11.239,
1996-03,11.151,
1996-04,10.819,
1996-05,11.448,
1996-06,11.236,
1996-07,11.906,
1996-08,11.466,
1996-09,12.408,
1996-10,12.058,
1996-11,12.378,
1996-12,11.390,
1997-01,11.570,
1997-02,12.958,
1997-03,12.095,
1997-04,12.374,
1997-05,12.538,
1997-06,12.609,
1997-07,12.898,
1997-08,13.058,
1997-09,12.567,
1997-10,12.851,
1997-11,13.785,
1997-12,12.761,
1998-01,15.069,
1998-02,16.111,
1998-03,14.804,
1998-04,14.332,
1998-05,14.826,
1998-06,13.802,
1998-07,14.734,
1998-08,14.544,
1998-09,15.665,
1998-10,15.683,
1998-11,16.373,
1998-12,14.477,
1999-01,17.202,
1999-02,19.173,
1999-03,15.125,
1999-04,15.508,
1999-05,16.178,
1999-06,15.666,
1999-07,16.732,
1999-08,17.217,
1999-09,18.312,
1999-10,18.115,
1999-11,19.066,
1999-12,18.034,
2000-01,17.925,
2000-02,18.704,
2000-03,18.581,
2000-04,18.968,
2000-05,18.532,
2000-06,18.873,
2000-07,19.353,
2000-08,19.420,
2000-09,19.939,
2000-10,20.323,
2000-11,20.430,
2000-12,20.586,
2001-01,23.237,
2001-02,23.037,
2001-03,23.294,
2001-04,24.232,
2001-05,24.042,
2001-06,24.761,
2001-07,24.695,
2001-08,25.437,
2001-09,25.633,
2001-10,26.085,
2001-11,25.284,
2001-12,24.945,
2002-01,25.420,
2002-02,25.092,
2002-03,25.246,
2002-04,16.006,
2002-05,15.868,
2002-06,15.529,
2002-07,15.744,
2002-08,15.251,
2002-09,15.441,
2002-10,15.907,
2002-11,15.598,
2002-12,15.460,
2003-01,15.482,
2003-02,15.458,
2003-03,15.328,
2003-04,15.927,
2003-05,15.583,
2003-06,15.784,
2003-07,16.134,
2003-08,16.062,
2003-09,15.269,
2003-10,15.551,
2003-11,15.951,
2003-12,15.608,
2004-01,15.864,
2004-02,16.476,
2004-03,16.909,
2004-04,17.611,
2004-05,17.707,
2004-06,18.329,
2004-07,18.951,
2004-08,19.093,
2004-09,19.565,
2004-10,21.199,
2004-11,21.131,
2004-12,21.378,
2005-01,21.673,
2005-02,22.057,
2005-03,22.432,
2005-04,23.251,
2005-05,23.598,
2005-06,24.793,
2005-07,25.884,
2005-08,25.875,
2005-09,26.313,
2005-10,27.004,
2005-11,27.201,
2005-12,27.660,
2006-01,29.604,
2006-02,30.175,
2006-03,30.441,
2006-04,30.599,
2006-05,32.154,
2006-06,32.875,
2006-07,33.934,
2006-08,33.464,
2006-09,34.546,
2006-10,35.446,
2006-11,35.695,
2006-12,36.603,
2007-01,35.121,
2007-02,36.138,
2007-03,37.511,
2007-04,36.466,
2007-05,37.535,
2007-06,37.935,
2007-07,38.976,
2007-08,37.851,
2007-09,38.164,
2007-10,38.214,
2007-11,38.511,
2007-12,35.764,
2008-01,36.299,
2008-02,36.057,
2008-03,35.747,
2008-04,36.300,
2008-05,36.549,
2008-06,35.912,
2008-07,35.810,
2008-08,36.031,
2008-09,36.499,
2008-10,36.227,
2008-11,35.933,
2008-12,35.841,
2009-01,34.771,
2009-02,35.313,
2009-03,35.724,
2009-04,33.666,
2009-05,33.540,
2009-06,32.786,
2009-07,32.123,
2009-08,31.517,
2009-09,32.449,
2009-10,30.437,
2009-11,29.771,
2009-12,29.520,
2010-01,29.697,
2010-02,29.226,
2010-03,28.863,
2010-04,28.709,
2010-05,27.396,
2010-06,25.306,
2010-07,27.768,
2010-08,27.095,
2010-09,27.980,
2010-10,26.342,
2010-11,27.551,
2010-12,27.867,
2011-01,27.757,
2011-02,27.301,
2011-03,26.904,
2011-04,26.675,
2011-05,27.037,
2011-06,25.521,
2011-07,25.118,
2011-08,24.819,
2011-09,24.399,
2011-10,24.279,
2011-11,24.106,
2011-12,24.768,
2012-01,25.033,
2012-02,24.822,
2012-03,23.935,
2012-04,22.627,
2012-05,22.749,
2012-06,22.313,
2012-07,21.425,
2012-08,21.492,
2012-09,21.531,
2012-10,21.505,
2012-11,21.478,
2012-12,21.870,
2013-01,21.395,
2013-02,21.218,
2013-03,20.719,
2013-04,20.480,
2013-05,20.411,
2013-06,20.716,
2013-07,20.529,
2013-08,20.539,
2013-09,20.298,
2013-10,19.800,
2013-11,19.682,
2013-12,19.439,
2014-01,18.355,
2014-02,17.049,
2014-03,18.167,
2014-04,18.051,
2014-05,17.956,
2014-06,17.574,
2014-07,15.898,
2014-08,15.606,
2014-09,16.279,
2014-10,15.526,
2014-11,15.762,
