"",BBK01.WU9677,BBK01.WU9677_FLAGS
"",Yields on debt securities outstanding issued by residents / State government securities (Bundeslaender) / Monthly average,
unit,prozent (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-02 10:09:14,
1986-07,6.4,
1986-08,6.2,
1986-09,6.3,
1986-10,6.4,
1986-11,6.5,
1986-12,6.3,
1987-01,6.2,
1987-02,6.2,
1987-03,6.1,
1987-04,5.9,
1987-05,5.9,
1987-06,6.1,
1987-07,6.2,
1987-08,6.4,
1987-09,6.5,
1987-10,6.8,
1987-11,6.4,
1987-12,6.2,
1988-01,6.2,
1988-02,6.0,
1988-03,5.9,
1988-04,6.0,
1988-05,6.3,
1988-06,6.3,
1988-07,6.5,
1988-08,6.7,
1988-09,6.5,
1988-10,6.3,
1988-11,6.2,
1988-12,6.4,
1989-01,6.5,
1989-02,6.9,
1989-03,7.0,
1989-04,7.0,
1989-05,7.2,
1989-06,7.1,
1989-07,6.9,
1989-08,6.9,
1989-09,7.1,
1989-10,7.5,
1989-11,7.8,
1989-12,7.8,
1990-01,8.0,
1990-02,8.7,
1990-03,9.0,
1990-04,8.9,
1990-05,9.0,
1990-06,9.0,
1990-07,8.8,
1990-08,9.0,
1990-09,9.1,
1990-10,9.2,
1990-11,9.1,
1990-12,9.0,
1991-01,9.2,
1991-02,8.7,
1991-03,8.6,
1991-04,8.6,
1991-05,8.6,
1991-06,8.6,
1991-07,8.9,
1991-08,9.0,
1991-09,8.9,
1991-10,8.8,
1991-11,8.8,
1991-12,8.7,
1992-01,8.3,
1992-02,8.2,
1992-03,8.3,
1992-04,8.4,
1992-05,8.5,
1992-06,8.5,
1992-07,8.6,
1992-08,8.7,
1992-09,8.3,
1992-10,7.5,
1992-11,7.3,
1992-12,7.2,
1993-01,7.0,
1993-02,6.7,
1993-03,6.4,
1993-04,6.4,
1993-05,6.5,
1993-06,6.6,
1993-07,6.4,
1993-08,6.1,
1993-09,5.8,
1993-10,5.7,
1993-11,5.4,
1993-12,5.4,
1994-01,5.4,
1994-02,5.8,
1994-03,6.2,
1994-04,6.4,
1994-05,6.6,
1994-06,6.9,
1994-07,6.9,
1994-08,7.0,
1994-09,7.4,
1994-10,7.5,
1994-11,7.5,
1994-12,7.5,
1995-01,7.6,
1995-02,7.4,
1995-03,7.2,
1995-04,7.0,
1995-05,6.8,
1995-06,6.7,
1995-07,6.7,
1995-08,6.6,
1995-09,6.4,
1995-10,6.4,
1995-11,6.1,
1995-12,5.9,
1996-01,5.7,
1996-02,5.9,
1996-03,6.1,
1996-04,6.0,
1996-05,6.0,
1996-06,6.1,
1996-07,6.1,
1996-08,6.0,
1996-09,5.8,
1996-10,5.6,
1996-11,5.6,
1996-12,5.5,
1997-01,5.5,
1997-02,5.3,
1997-03,5.4,
1997-04,5.6,
1997-05,5.4,
1997-06,5.4,
1997-07,5.3,
1997-08,5.4,
1997-09,5.4,
1997-10,5.5,
1997-11,5.5,
1997-12,5.4,
1998-01,5.2,
1998-02,5.0,
1998-03,5.0,
1998-04,5.0,
1998-05,5.0,
1998-06,4.9,
1998-07,4.8,
1998-08,4.7,
1998-09,4.4,
1998-10,4.3,
1998-11,4.4,
1998-12,4.1,
1999-01,3.9,
