"",BBK01.OU1140,BBK01.OU1140_FLAGS
"",Lending to non-banks (non-MFIs) / Securities issued by non-banks  / Regional institutions of credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:51:56,
1950-06,0.001,
1950-07,-,Nothing exists
1950-08,-,Nothing exists
1950-09,-,Nothing exists
1950-10,-,Nothing exists
1950-11,-,Nothing exists
1950-12,0.002,
1951-01,-,Nothing exists
1951-02,-,Nothing exists
1951-03,-,Nothing exists
1951-04,-,Nothing exists
1951-05,-,Nothing exists
1951-06,0.001,
1951-07,-,Nothing exists
1951-08,-,Nothing exists
1951-09,-,Nothing exists
1951-10,-,Nothing exists
1951-11,-,Nothing exists
1951-12,0.002,
1952-01,-,Nothing exists
1952-02,-,Nothing exists
1952-03,-,Nothing exists
1952-04,-,Nothing exists
1952-05,-,Nothing exists
1952-06,0.002,
1952-07,-,Nothing exists
1952-08,-,Nothing exists
1952-09,-,Nothing exists
1952-10,-,Nothing exists
1952-11,-,Nothing exists
1952-12,0.001,
1953-01,-,Nothing exists
1953-02,-,Nothing exists
1953-03,-,Nothing exists
1953-04,-,Nothing exists
1953-05,-,Nothing exists
1953-06,0.007,
1953-07,-,Nothing exists
1953-08,-,Nothing exists
1953-09,-,Nothing exists
1953-10,-,Nothing exists
1953-11,-,Nothing exists
1953-12,0.008,
1954-01,-,Nothing exists
1954-02,-,Nothing exists
1954-03,-,Nothing exists
1954-04,-,Nothing exists
1954-05,-,Nothing exists
1954-06,0.009,
1954-07,-,Nothing exists
1954-08,-,Nothing exists
1954-09,-,Nothing exists
1954-10,-,Nothing exists
1954-11,-,Nothing exists
1954-12,0.006,
1955-01,-,Nothing exists
1955-02,-,Nothing exists
1955-03,-,Nothing exists
1955-04,-,Nothing exists
1955-05,-,Nothing exists
1955-06,0.005,
1955-07,-,Nothing exists
1955-08,-,Nothing exists
1955-09,-,Nothing exists
1955-10,-,Nothing exists
1955-11,-,Nothing exists
1955-12,0.011,
1956-01,-,Nothing exists
1956-02,-,Nothing exists
1956-03,-,Nothing exists
1956-04,-,Nothing exists
1956-05,-,Nothing exists
1956-06,0.014,
1956-07,-,Nothing exists
1956-08,-,Nothing exists
1956-09,-,Nothing exists
1956-10,-,Nothing exists
1956-11,-,Nothing exists
1956-12,0.012,
1957-01,-,Nothing exists
1957-02,-,Nothing exists
1957-03,-,Nothing exists
1957-04,-,Nothing exists
1957-05,-,Nothing exists
1957-06,0.013,
1957-07,-,Nothing exists
1957-08,-,Nothing exists
1957-09,-,Nothing exists
1957-10,-,Nothing exists
1957-11,-,Nothing exists
1957-12,0.014,
1958-01,-,Nothing exists
1958-02,-,Nothing exists
1958-03,-,Nothing exists
1958-04,-,Nothing exists
1958-05,-,Nothing exists
1958-06,0.030,
1958-07,-,Nothing exists
1958-08,-,Nothing exists
1958-09,-,Nothing exists
1958-10,-,Nothing exists
1958-11,-,Nothing exists
1958-12,0.032,
1959-01,-,Nothing exists
1959-02,-,Nothing exists
1959-03,-,Nothing exists
1959-04,-,Nothing exists
1959-05,-,Nothing exists
1959-06,0.044,
1959-07,-,Nothing exists
1959-08,-,Nothing exists
1959-09,-,Nothing exists
1959-10,-,Nothing exists
1959-11,-,Nothing exists
1959-12,0.058,
1960-01,-,Nothing exists
1960-02,-,Nothing exists
1960-03,-,Nothing exists
1960-04,-,Nothing exists
1960-05,-,Nothing exists
1960-06,0.057,
1960-07,-,Nothing exists
1960-08,-,Nothing exists
1960-09,-,Nothing exists
1960-10,-,Nothing exists
1960-11,-,Nothing exists
1960-12,0.059,
1961-01,-,Nothing exists
1961-02,-,Nothing exists
1961-03,-,Nothing exists
1961-04,-,Nothing exists
1961-05,-,Nothing exists
1961-06,0.074,
1961-07,-,Nothing exists
1961-08,-,Nothing exists
1961-09,-,Nothing exists
1961-10,-,Nothing exists
1961-11,-,Nothing exists
1961-12,0.100,
1962-01,-,Nothing exists
1962-02,-,Nothing exists
1962-03,-,Nothing exists
1962-04,-,Nothing exists
1962-05,-,Nothing exists
1962-06,0.113,
1962-07,-,Nothing exists
1962-08,-,Nothing exists
1962-09,-,Nothing exists
1962-10,-,Nothing exists
1962-11,-,Nothing exists
1962-12,0.104,
1963-01,-,Nothing exists
1963-02,-,Nothing exists
1963-03,-,Nothing exists
1963-04,-,Nothing exists
1963-05,-,Nothing exists
1963-06,0.113,
1963-07,-,Nothing exists
1963-08,-,Nothing exists
1963-09,-,Nothing exists
1963-10,-,Nothing exists
1963-11,-,Nothing exists
1963-12,0.084,
1964-01,-,Nothing exists
1964-02,-,Nothing exists
1964-03,-,Nothing exists
1964-04,-,Nothing exists
1964-05,-,Nothing exists
1964-06,0.124,
1964-07,-,Nothing exists
1964-08,-,Nothing exists
1964-09,-,Nothing exists
1964-10,-,Nothing exists
1964-11,-,Nothing exists
1964-12,0.158,
1965-01,0.162,
1965-02,0.161,
1965-03,0.159,
1965-04,0.159,
1965-05,0.163,
1965-06,0.164,
1965-07,0.167,
1965-08,0.163,
1965-09,0.160,
1965-10,0.161,
1965-11,0.157,
1965-12,0.143,
1966-01,0.193,
1966-02,0.197,
1966-03,0.198,
1966-04,0.195,
1966-05,0.194,
1966-06,0.194,
1966-07,0.189,
1966-08,0.189,
1966-09,0.214,
1966-10,0.215,
1966-11,0.216,
1966-12,0.225,
1967-01,0.339,
1967-02,0.382,
1967-03,0.393,
1967-04,0.424,
1967-05,0.455,
1967-06,0.450,
1967-07,0.483,
1967-08,0.601,
1967-09,0.620,
1967-10,0.655,
1967-11,0.699,
1967-12,0.727,
1968-01,0.748,
1968-02,0.744,
1968-03,0.733,
1968-04,0.741,
1968-05,0.733,
1968-06,0.761,
1968-07,0.779,
1968-08,0.820,
1968-09,0.829,
1968-10,0.849,
1968-11,0.852,
1968-12,0.888,
1969-01,0.891,
1969-02,0.913,
1969-03,0.903,
1969-04,0.896,
1969-05,0.888,
1969-06,0.884,
1969-07,0.912,
1969-08,0.964,
1969-09,0.960,
1969-10,0.977,
1969-11,0.978,
1969-12,0.974,
1970-01,0.956,
1970-02,0.870,
1970-03,0.863,
1970-04,0.877,
1970-05,0.874,
1970-06,0.874,
1970-07,0.877,
1970-08,0.878,
1970-09,0.852,
1970-10,0.778,
1970-11,0.741,
1970-12,0.746,
1971-01,0.672,
1971-02,0.675,
1971-03,0.668,
1971-04,0.668,
1971-05,0.648,
1971-06,0.632,
1971-07,0.627,
1971-08,0.630,
1971-09,0.625,
1971-10,0.633,
1971-11,0.669,
1971-12,0.677,
1972-01,0.710,
1972-02,0.687,
1972-03,0.686,
1972-04,0.667,
1972-05,0.657,
1972-06,0.642,
1972-07,0.603,
1972-08,0.541,
1972-09,0.535,
1972-10,0.533,
1972-11,0.525,
1972-12,0.526,
1973-01,0.534,
1973-02,0.531,
1973-03,0.499,
1973-04,0.504,
1973-05,0.496,
1973-06,0.498,
1973-07,0.477,
1973-08,0.489,
1973-09,0.495,
1973-10,0.520,
1973-11,0.555,
1973-12,0.564,
1974-01,0.571,
1974-02,0.554,
1974-03,0.549,
1974-04,0.561,
1974-05,0.555,
1974-06,0.540,
1974-07,0.541,
1974-08,0.523,
1974-09,0.522,
1974-10,0.528,
1974-11,0.489,
1974-12,0.549,
1975-01,0.533,
1975-02,0.557,
1975-03,0.566,
1975-04,0.617,
1975-05,0.632,
1975-06,0.659,
1975-07,0.610,
1975-08,0.542,
1975-09,0.524,
1975-10,0.488,
1975-11,0.399,
1975-12,0.483,
1976-01,0.471,
1976-02,0.485,
1976-03,0.499,
1976-04,0.499,
1976-05,0.515,
1976-06,0.513,
1976-07,0.578,
1976-08,0.575,
1976-09,0.584,
1976-10,0.573,
1976-11,0.631,
1976-12,0.662,
1977-01,0.609,
1977-02,0.705,
1977-03,0.764,
1977-04,0.771,
1977-05,0.792,
1977-06,0.932,
1977-07,0.905,
1977-08,0.965,
1977-09,1.016,
1977-10,1.247,
1977-11,1.324,
1977-12,1.431,
1978-01,1.301,
1978-02,1.341,
1978-03,1.340,
1978-04,1.381,
1978-05,1.337,
1978-06,1.398,
1978-07,1.266,
1978-08,1.331,
1978-09,1.619,
1978-10,1.623,
1978-11,1.743,
1978-12,1.880,
1979-01,1.788,
1979-02,1.903,
1979-03,1.858,
1979-04,1.836,
1979-05,1.832,
1979-06,1.818,
1979-07,1.775,
1979-08,1.796,
1979-09,1.792,
1979-10,1.793,
1979-11,1.913,
1979-12,1.906,
1980-01,2.010,
1980-02,1.969,
1980-03,1.881,
1980-04,1.894,
1980-05,1.939,
1980-06,2.071,
1980-07,1.971,
1980-08,1.794,
1980-09,1.878,
1980-10,2.100,
1980-11,2.017,
1980-12,2.023,
1981-01,1.821,
1981-02,1.764,
1981-03,1.759,
1981-04,1.710,
1981-05,1.702,
1981-06,1.712,
1981-07,1.665,
1981-08,1.742,
1981-09,1.791,
1981-10,1.805,
1981-11,1.810,
1981-12,1.726,
1982-01,1.711,
1982-02,1.719,
1982-03,1.953,
1982-04,2.031,
1982-05,2.267,
1982-06,2.385,
1982-07,2.493,
1982-08,2.728,
1982-09,2.591,
1982-10,2.949,
1982-11,2.866,
1982-12,3.009,
1983-01,2.887,
1983-02,3.053,
1983-03,3.048,
1983-04,3.086,
1983-05,3.132,
1983-06,3.338,
1983-07,3.347,
1983-08,3.366,
1983-09,3.417,
1983-10,3.445,
1983-11,3.459,
1983-12,3.438,
1984-01,3.344,
1984-02,3.180,
1984-03,3.173,
1984-04,3.421,
1984-05,3.512,
1984-06,3.471,
1984-07,3.433,
1984-08,3.519,
1984-09,3.724,
1984-10,3.977,
1984-11,4.114,
1984-12,4.481,
1985-01,4.526,
1985-02,5.024,
1985-03,4.846,
1985-04,5.176,
1985-05,5.644,
1985-06,5.503,
1985-07,5.558,
1985-08,5.630,
1985-09,5.556,
1985-10,5.579,
1985-11,5.842,
1985-12,5.567,
1986-01,5.845,
1986-02,5.800,
1986-03,5.654,
1986-04,6.099,
1986-05,6.030,
1986-06,5.910,
1986-07,6.025,
1986-08,5.756,
1986-09,5.790,
1986-10,6.304,
1986-11,6.113,
1986-12,5.446,
1987-01,5.446,
1987-02,5.846,
1987-03,6.244,
1987-04,5.870,
1987-05,5.440,
1987-06,5.367,
1987-07,5.536,
1987-08,5.678,
1987-09,5.741,
1987-10,7.025,
1987-11,6.725,
1987-12,6.429,
1988-01,7.209,
1988-02,7.474,
1988-03,7.555,
1988-04,7.564,
1988-05,7.673,
1988-06,8.611,
1988-07,9.029,
1988-08,9.431,
1988-09,8.746,
1988-10,8.764,
1988-11,8.581,
1988-12,8.528,
1989-01,8.862,
1989-02,8.926,
1989-03,8.929,
1989-04,8.883,
1989-05,8.953,
1989-06,8.701,
1989-07,8.958,
1989-08,9.097,
1989-09,9.215,
1989-10,8.932,
1989-11,9.131,
1989-12,9.426,
1990-01,9.216,
1990-02,9.258,
1990-03,10.487,
1990-04,10.203,
1990-05,10.135,
1990-06,9.993,
1990-07,9.869,
1990-08,9.746,
1990-09,9.681,
1990-10,9.445,
1990-11,9.536,
1990-12,9.752,
1991-01,9.647,
1991-02,9.518,
1991-03,8.787,
1991-04,8.362,
1991-05,8.229,
1991-06,7.971,
1991-07,8.013,
1991-08,7.877,
1991-09,8.023,
1991-10,7.978,
1991-11,7.914,
1991-12,7.624,
1992-01,7.544,
1992-02,7.252,
1992-03,6.778,
1992-04,6.483,
1992-05,6.545,
1992-06,6.306,
1992-07,6.354,
1992-08,6.149,
1992-09,6.223,
1992-10,6.123,
1992-11,6.237,
1992-12,6.895,
1993-01,6.828,
1993-02,7.045,
1993-03,6.233,
1993-04,6.456,
1993-05,6.367,
1993-06,6.631,
1993-07,6.867,
1993-08,7.181,
1993-09,7.288,
1993-10,7.899,
1993-11,8.017,
1993-12,9.497,
1994-01,9.163,
1994-02,9.878,
1994-03,10.151,
1994-04,10.067,
1994-05,10.309,
1994-06,10.493,
1994-07,10.955,
1994-08,10.656,
1994-09,10.487,
1994-10,10.419,
1994-11,10.318,
1994-12,10.332,
1995-01,9.896,
1995-02,9.726,
1995-03,10.016,
1995-04,9.408,
1995-05,9.263,
1995-06,8.925,
1995-07,8.605,
1995-08,8.966,
1995-09,9.568,
1995-10,9.776,
1995-11,10.055,
1995-12,11.250,
1996-01,10.593,
1996-02,10.463,
1996-03,10.672,
1996-04,10.813,
1996-05,11.384,
1996-06,11.302,
1996-07,11.788,
1996-08,11.634,
1996-09,11.496,
1996-10,11.437,
1996-11,12.191,
1996-12,10.263,
1997-01,11.077,
1997-02,10.743,
1997-03,11.238,
1997-04,10.689,
1997-05,11.265,
1997-06,11.593,
1997-07,11.817,
1997-08,13.195,
1997-09,13.093,
1997-10,13.604,
1997-11,13.538,
1997-12,13.038,
1998-01,12.320,
1998-02,12.619,
1998-03,12.654,
1998-04,13.266,
1998-05,13.586,
1998-06,13.005,
1998-07,13.247,
1998-08,13.792,
1998-09,12.234,
1998-10,12.611,
1998-11,12.488,
1998-12,12.397,
1999-01,12.944,
1999-02,11.704,
1999-03,11.320,
1999-04,12.473,
1999-05,13.982,
1999-06,13.532,
1999-07,13.892,
1999-08,13.037,
1999-09,11.736,
1999-10,12.972,
1999-11,13.470,
1999-12,12.456,
2000-01,13.800,
2000-02,14.452,
2000-03,14.451,
2000-04,15.343,
2000-05,14.851,
2000-06,12.688,
2000-07,12.391,
2000-08,13.398,
2000-09,14.336,
2000-10,16.659,
2000-11,17.247,
2000-12,16.946,
2001-01,17.255,
2001-02,19.128,
2001-03,18.539,
2001-04,18.328,
2001-05,16.313,
2001-06,16.795,
2001-07,15.917,
