"",BBK01.OU7599,BBK01.OU7599_FLAGS
"",Bearer debt securities outstanding / Floating rate notes / Commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:06:54,
1986-06,0.232,
1986-07,0.232,
1986-08,0.232,
1986-09,0.232,
1986-10,0.232,
1986-11,0.232,
1986-12,0.232,
1987-01,0.232,
1987-02,0.232,
1987-03,0.232,
1987-04,0.232,
1987-05,0.232,
1987-06,0.232,
1987-07,0.232,
1987-08,0.232,
1987-09,0.232,
1987-10,0.232,
1987-11,0.232,
1987-12,0.232,
1988-01,0.232,
1988-02,0.232,
1988-03,0.232,
1988-04,0.232,
1988-05,0.232,
1988-06,0.232,
1988-07,0.192,
1988-08,0.192,
1988-09,0.192,
1988-10,0.181,
1988-11,-,Nothing exists
1988-12,-,Nothing exists
1989-01,-,Nothing exists
1989-02,0.256,
1989-03,0.256,
1989-04,0.256,
1989-05,0.307,
1989-06,0.619,
1989-07,1.161,
1989-08,1.175,
1989-09,1.299,
1989-10,1.548,
1989-11,2.452,
1989-12,2.384,
1990-01,2.378,
1990-02,2.411,
1990-03,2.412,
1990-04,2.402,
1990-05,2.410,
1990-06,2.404,
1990-07,2.353,
1990-08,2.330,
1990-09,2.331,
1990-10,2.273,
1990-11,2.301,
1990-12,2.339,
1991-01,2.596,
1991-02,2.629,
1991-03,2.913,
1991-04,2.901,
1991-05,2.917,
1991-06,2.998,
1991-07,2.974,
1991-08,2.983,
1991-09,3.436,
1991-10,3.458,
1991-11,3.475,
1991-12,3.403,
1992-01,3.508,
1992-02,3.528,
1992-03,3.545,
1992-04,3.575,
1992-05,3.552,
1992-06,3.492,
1992-07,3.499,
1992-08,3.632,
1992-09,4.345,
1992-10,4.912,
1992-11,5.197,
1992-12,5.338,
1993-01,5.395,
1993-02,5.555,
1993-03,5.642,
1993-04,5.802,
1993-05,6.276,
1993-06,6.314,
1993-07,6.548,
1993-08,6.965,
1993-09,6.847,
1993-10,7.101,
1993-11,6.782,
1993-12,6.538,
1994-01,5.978,
1994-02,5.262,
1994-03,5.306,
1994-04,4.985,
1994-05,5.097,
1994-06,4.972,
1994-07,5.744,
1994-08,6.141,
1994-09,6.061,
1994-10,6.646,
1994-11,7.207,
1994-12,7.467,
1995-01,7.465,
1995-02,7.507,
1995-03,7.536,
1995-04,7.468,
1995-05,7.526,
1995-06,7.531,
1995-07,7.552,
1995-08,7.709,
1995-09,7.648,
1995-10,7.915,
1995-11,8.073,
1995-12,8.042,
1996-01,8.208,
1996-02,10.176,
1996-03,11.397,
1996-04,11.845,
1996-05,11.913,
1996-06,11.856,
1996-07,11.680,
1996-08,12.318,
1996-09,12.139,
1996-10,12.463,
1996-11,12.188,
1996-12,12.490,
1997-01,12.712,
1997-02,12.850,
1997-03,14.118,
1997-04,14.683,
1997-05,15.121,
1997-06,15.208,
1997-07,15.683,
1997-08,16.034,
1997-09,16.110,
1997-10,16.549,
1997-11,16.978,
1997-12,17.264,
1998-01,17.615,
1998-02,17.878,
1998-03,18.574,
1998-04,18.167,
1998-05,18.546,
1998-06,19.810,
1998-07,20.329,
1998-08,20.002,
1998-09,21.299,
1998-10,21.231,
1998-11,21.246,
1998-12,21.543,
1999-01,26.455,
1999-02,29.613,
1999-03,29.353,
1999-04,31.354,
1999-05,31.506,
1999-06,32.167,
1999-07,33.033,
1999-08,33.864,
1999-09,35.438,
1999-10,35.799,
1999-11,35.717,
1999-12,37.048,
2000-01,37.869,
2000-02,38.648,
2000-03,38.967,
2000-04,39.140,
2000-05,41.531,
2000-06,41.553,
2000-07,44.303,
2000-08,44.403,
2000-09,44.958,
2000-10,45.574,
2000-11,45.882,
2000-12,46.311,
2001-01,46.694,
2001-02,51.069,
2001-03,51.362,
2001-04,49.193,
2001-05,48.197,
2001-06,48.113,
2001-07,50.027,
2001-08,51.459,
2001-09,51.671,
2001-10,50.935,
2001-11,49.623,
2001-12,49.450,
2002-01,49.313,
2002-02,48.884,
2002-03,47.961,
2002-04,47.517,
2002-05,50.735,
2002-06,49.869,
2002-07,49.192,
2002-08,55.127,
2002-09,54.609,
2002-10,54.280,
2002-11,53.443,
2002-12,53.664,
2003-01,52.996,
2003-02,53.397,
2003-03,52.736,
2003-04,53.281,
2003-05,58.165,
2003-06,59.083,
2003-07,58.784,
2003-08,58.674,
2003-09,58.659,
2003-10,59.607,
2003-11,59.930,
2003-12,60.733,
2004-01,61.211,
2004-02,58.257,
2004-03,58.909,
2004-04,59.168,
2004-05,59.390,
2004-06,57.757,
2004-07,54.026,
2004-08,54.072,
2004-09,53.582,
2004-10,53.164,
2004-11,53.106,
2004-12,53.484,
2005-01,52.684,
2005-02,52.870,
2005-03,52.427,
2005-04,54.810,
2005-05,53.103,
2005-06,49.979,
2005-07,49.357,
2005-08,49.095,
2005-09,47.922,
2005-10,47.956,
2005-11,47.534,
2005-12,51.898,
2006-01,50.195,
2006-02,50.602,
2006-03,47.485,
2006-04,47.530,
2006-05,47.616,
2006-06,47.435,
2006-07,47.350,
2006-08,46.319,
2006-09,47.125,
2006-10,45.213,
2006-11,44.834,
2006-12,46.067,
2007-01,45.765,
2007-02,47.211,
2007-03,46.456,
2007-04,46.700,
2007-05,46.519,
2007-06,47.468,
2007-07,49.328,
2007-08,45.831,
2007-09,46.016,
2007-10,48.413,
2007-11,48.989,
2007-12,49.496,
2008-01,49.408,
2008-02,49.213,
2008-03,49.674,
2008-04,51.266,
2008-05,51.466,
2008-06,52.573,
2008-07,55.310,
2008-08,56.490,
2008-09,55.419,
2008-10,55.400,
2008-11,54.255,
2008-12,51.983,
2009-01,51.239,
2009-02,50.691,
2009-03,50.248,
2009-04,51.015,
2009-05,51.143,
2009-06,50.448,
2009-07,50.378,
2009-08,50.755,
2009-09,49.680,
2009-10,48.789,
2009-11,49.040,
2009-12,49.372,
2010-01,49.471,
2010-02,52.389,
2010-03,54.053,
2010-04,53.970,
2010-05,54.765,
2010-06,62.128,
2010-07,60.024,
2010-08,61.395,
2010-09,58.949,
2010-10,57.281,
2010-11,57.344,
2010-12,49.137,
2011-01,49.893,
2011-02,50.864,
2011-03,48.669,
2011-04,48.956,
2011-05,49.067,
2011-06,48.465,
2011-07,48.416,
2011-08,48.617,
2011-09,49.736,
2011-10,53.152,
2011-11,55.269,
2011-12,54.126,
2012-01,52.563,
2012-02,53.214,
2012-03,52.782,
2012-04,52.921,
2012-05,52.809,
2012-06,53.070,
2012-07,55.371,
2012-08,55.158,
2012-09,54.778,
2012-10,53.979,
2012-11,53.499,
2012-12,52.816,
2013-01,52.247,
2013-02,50.268,
2013-03,49.076,
2013-04,49.653,
2013-05,48.944,
2013-06,49.304,
2013-07,48.493,
2013-08,48.093,
2013-09,48.695,
2013-10,45.342,
2013-11,45.816,
2013-12,45.759,
2014-01,44.075,
2014-02,43.450,
2014-03,44.026,
2014-04,44.910,
2014-05,46.376,
2014-06,45.756,
2014-07,46.050,
2014-08,47.655,
2014-09,46.635,
2014-10,46.224,
2014-11,46.306,
2014-12,45.758,Provisional value
