"",BBK01.OUB192,BBK01.OUB192_FLAGS
2000-02,83.428,
2000-03,84.599,
2000-04,83.930,
2000-05,88.416,
2000-06,89.666,
2000-07,89.873,
2000-08,94.504,
2000-09,98.873,
2000-10,98.670,
2000-11,98.904,
2000-12,107.622,
2001-01,102.632,
2001-02,101.684,
2001-03,103.278,
2001-04,103.382,
2001-05,103.859,
2001-06,103.157,
2001-07,105.575,
2001-08,106.508,
2001-09,103.360,
2001-10,107.920,
2001-11,104.242,
2001-12,107.038,
2002-01,101.821,
2002-02,101.282,
2002-03,103.062,
2002-04,101.849,
2002-05,103.262,
2002-06,104.499,
2002-07,104.791,
2002-08,107.715,
2002-09,107.457,
2002-10,113.325,
2002-11,107.878,
2002-12,105.750,
2003-01,107.369,
2003-02,103.943,
2003-03,101.393,
2003-04,103.137,
2003-05,102.978,
2003-06,99.309,
2003-07,99.676,
2003-08,99.547,
2003-09,97.538,
2003-10,100.170,
2003-11,99.103,
2003-12,94.340,
2004-01,85.049,
2004-02,87.922,
2004-03,88.444,
2004-04,86.842,
2004-05,89.535,
2004-06,86.602,
2004-07,91.621,
2004-08,90.089,
2004-09,86.293,
2004-10,90.514,
2004-11,85.281,
2004-12,91.162,
2005-01,90.676,
2005-02,86.561,
2005-03,85.725,
2005-04,90.201,
2005-05,90.578,
2005-06,90.518,
2005-07,93.651,
2005-08,96.802,
2005-09,91.980,
2005-10,98.203,
2005-11,98.100,
2005-12,92.422,
2006-01,100.381,
2006-02,97.943,
2006-03,102.440,
2006-04,107.096,
2006-05,103.075,
2006-06,107.920,
2006-07,110.258,
2006-08,117.223,
2006-09,119.960,
2006-10,124.426,
2006-11,121.092,
2006-12,120.963,
2007-01,127.511,
2007-02,128.993,
2007-03,130.030,
2007-04,132.758,
2007-05,141.036,
2007-06,143.083,
2007-07,141.331,
2007-08,155.880,
2007-09,160.053,
2007-10,167.166,
2007-11,169.675,
2007-12,189.444,
2008-01,190.323,
2008-02,187.659,
2008-03,188.673,
2008-04,200.969,
2008-05,206.717,
2008-06,201.023,
2008-07,205.862,
2008-08,210.854,
2008-09,210.169,
2008-10,216.319,
2008-11,215.872,
2008-12,216.786,
2009-01,198.788,
2009-02,186.112,
2009-03,184.750,
2009-04,196.056,
2009-05,197.006,
2009-06,187.941,
2009-07,181.583,
2009-08,165.158,
2009-09,158.786,
2009-10,145.462,
2009-11,140.879,
2009-12,134.381,
2010-01,122.823,
2010-02,118.846,
2010-03,122.843,
2010-04,125.789,
2010-05,127.927,
2010-06,128.964,
2010-07,121.621,
2010-08,124.229,
2010-09,121.764,
2010-10,124.503,
2010-11,126.560,
2010-12,127.393,
2011-01,118.763,
2011-02,121.879,
2011-03,120.387,
2011-04,130.304,
2011-05,144.160,
2011-06,155.818,
2011-07,141.391,
2011-08,155.032,
2011-09,160.859,
2011-10,160.948,
2011-11,161.250,
2011-12,170.203,
2012-01,155.230,
2012-02,163.694,
2012-03,155.881,
2012-04,172.217,
2012-05,174.349,
2012-06,170.971,
2012-07,175.034,
2012-08,180.993,
2012-09,168.818,
2012-10,162.973,
2012-11,169.465,
2012-12,153.868,
2013-01,147.382,
2013-02,156.701,
2013-03,161.972,
2013-04,167.270,
2013-05,167.115,
2013-06,180.620,
2013-07,163.158,
2013-08,125.324,
2013-09,122.572,
2013-10,122.891,
2013-11,122.917,
2013-12,121.589,
2014-01,125.650,
2014-02,127.286,
2014-03,127.675,
2014-04,131.132,
2014-05,135.085,
2014-06,132.010,
2014-07,136.128,
2014-08,137.088,
2014-09,132.238,
2014-10,133.323,
2014-11,133.057,
2014-12,131.519,Provisional value
