"",BBK01.QUY564,BBK01.QUY564_FLAGS
"",Consolidated German banks: Loans and advances to foreign enterprises and households / Brazil / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:03,
2002-03,5.787,
2002-04,5.519,
2002-05,5.542,
2002-06,5.103,
2002-07,5.467,
2002-08,4.972,
2002-09,5.275,
2002-10,5.072,
2002-11,4.928,
2002-12,4.525,
2003-01,4.281,
2003-02,4.429,
2003-03,4.504,
2003-04,4.544,
2003-05,4.299,
2003-06,4.138,
2003-07,4.068,
2003-08,4.255,
2003-09,3.947,
2003-10,3.961,
2003-11,3.683,
2003-12,3.485,
2004-01,3.400,
2004-02,3.425,
2004-03,3.448,
2004-04,3.437,
2004-05,3.421,
2004-06,3.216,
2004-07,3.160,
2004-08,3.284,
2004-09,3.191,
2004-10,3.298,
2004-11,2.976,
2004-12,2.922,
2005-01,2.980,
2005-02,2.883,
2005-03,2.830,
2005-04,2.806,
2005-05,3.125,
2005-06,3.021,
2005-07,2.862,
2005-08,2.919,
2005-09,3.083,
2005-10,3.027,
2005-11,2.386,
2005-12,1.986,
2006-01,1.917,
2006-02,1.930,
2006-03,1.970,
2006-04,1.961,
2006-05,1.957,
2006-06,2.114,
2006-07,1.982,
2006-08,2.114,
2006-09,2.175,
2006-10,2.944,
2006-11,2.733,
2006-12,2.345,
2007-01,2.073,
2007-02,2.044,
2007-03,2.085,
2007-04,1.980,
2007-05,1.990,
2007-06,1.980,
2007-07,1.932,
2007-08,2.045,
2007-09,2.035,
2007-10,2.013,
2007-11,2.006,
2007-12,1.858,
2008-01,1.876,
2008-02,1.966,
2008-03,2.106,
2008-04,2.242,
2008-05,2.210,
2008-06,2.006,
2008-07,1.968,
2008-08,2.057,
2008-09,2.431,
2008-10,2.233,
2008-11,2.303,
2008-12,1.964,
2009-01,2.055,
2009-02,2.068,
2009-03,2.061,
2009-04,2.082,
2009-05,2.029,
2009-06,1.830,
2009-07,2.033,
2009-08,2.061,
2009-09,2.016,
2009-10,1.958,
2009-11,1.843,
2009-12,1.877,
2010-01,1.867,
2010-02,1.919,
2010-03,2.397,
2010-04,2.248,
2010-05,2.147,
2010-06,2.168,
2010-07,2.064,
2010-08,2.115,
2010-09,1.958,
2010-10,1.862,
2010-11,1.953,
2010-12,2.472,
2011-01,1.808,
2011-02,1.777,
2011-03,1.788,
2011-04,1.688,
2011-05,1.787,
2011-06,2.297,
2011-07,1.844,
2011-08,1.816,
2011-09,2.104,
2011-10,1.997,
2011-11,2.079,
2011-12,2.188,
2012-01,2.007,
2012-02,2.143,
2012-03,2.115,
2012-04,2.071,
2012-05,2.142,
2012-06,2.144,
2012-07,2.147,
2012-08,2.078,
2012-09,1.968,
2012-10,1.464,
2012-11,1.484,
2012-12,1.711,
2013-01,1.645,
2013-02,1.715,
2013-03,2.388,
2013-04,1.792,
2013-05,1.759,
2013-06,2.041,
2013-07,1.829,
2013-08,1.838,
2013-09,1.835,
2013-10,1.800,
2013-11,1.789,
2013-12,2.026,
2014-01,2.087,
2014-02,1.961,
2014-03,1.899,
2014-04,1.848,
2014-05,1.941,
2014-06,1.972,
2014-07,1.960,
2014-08,1.916,
2014-09,2.108,
2014-10,2.261,
