"",BBK01.OUD049,BBK01.OUD049_FLAGS
"",Deposits and borrowing from other domestic households / Time deposits / Total / Regional banks and other commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:34:41,
1968-12,0.277,
1969-01,0.271,
1969-02,0.263,
1969-03,0.255,
1969-04,0.264,
1969-05,0.281,
1969-06,0.264,
1969-07,0.265,
1969-08,0.265,
1969-09,0.304,
1969-10,0.316,
1969-11,0.311,
1969-12,0.340,
1970-01,0.311,
1970-02,0.308,
1970-03,0.291,
1970-04,0.303,
1970-05,0.311,
1970-06,0.326,
1970-07,0.353,
1970-08,0.358,
1970-09,0.343,
1970-10,0.348,
1970-11,0.367,
1970-12,0.400,
1971-01,0.412,
1971-02,0.417,
1971-03,0.427,
1971-04,0.426,
1971-05,0.430,
1971-06,0.431,
1971-07,0.446,
1971-08,0.449,
1971-09,0.450,
1971-10,0.458,
1971-11,0.472,
1971-12,0.518,
1972-01,0.549,
1972-02,0.541,
1972-03,0.505,
1972-04,0.487,
1972-05,0.504,
1972-06,0.514,
1972-07,0.531,
1972-08,0.545,
1972-09,0.537,
1972-10,0.542,
1972-11,0.575,
1972-12,0.639,
1973-01,0.644,
1973-02,0.663,
1973-03,0.660,
1973-04,0.688,
1973-05,0.776,
1973-06,0.885,
1973-07,0.960,
1973-08,1.013,
1973-09,1.040,
1973-10,1.124,
1973-11,1.166,
1973-12,1.168,
1974-01,1.213,
1974-02,1.147,
1974-03,1.016,
1974-04,1.016,
1974-05,0.967,
1974-06,0.967,
1974-07,0.963,
1974-08,0.911,
1974-09,0.906,
1974-10,0.870,
1974-11,0.889,
1974-12,0.876,
1975-01,0.855,
1975-02,0.809,
1975-03,0.729,
1975-04,0.616,
1975-05,0.571,
1975-06,0.521,
1975-07,0.505,
1975-08,0.511,
1975-09,0.478,
1975-10,0.465,
1975-11,0.458,
1975-12,0.479,
1976-01,0.452,
1976-02,0.414,
1976-03,0.386,
1976-04,0.372,
1976-05,0.378,
1976-06,0.372,
1976-07,0.404,
1976-08,0.416,
1976-09,0.399,
1976-10,0.397,
1976-11,0.389,
1976-12,0.420,
1977-01,0.422,
1977-02,0.433,
1977-03,0.456,
1977-04,0.431,
1977-05,0.442,
1977-06,0.433,
1977-07,0.428,
1977-08,0.410,
1977-09,0.410,
1977-10,0.419,
1977-11,0.428,
1977-12,0.441,
1978-01,0.399,
1978-02,0.393,
1978-03,0.414,
1978-04,0.398,
1978-05,0.417,
1978-06,0.411,
1978-07,0.417,
1978-08,0.442,
1978-09,0.439,
1978-10,0.480,
1978-11,0.508,
1978-12,0.533,
1979-01,0.529,
1979-02,0.575,
1979-03,0.560,
1979-04,0.574,
1979-05,0.594,
1979-06,0.601,
1979-07,0.626,
1979-08,0.678,
1979-09,0.686,
1979-10,0.751,
1979-11,0.828,
1979-12,0.880,
1980-01,0.903,
1980-02,0.948,
1980-03,0.995,
1980-04,0.989,
1980-05,1.037,
1980-06,1.035,
1980-07,1.072,
1980-08,1.096,
1980-09,1.102,
1980-10,1.113,
1980-11,1.134,
1980-12,1.183,
1981-01,1.222,
1981-02,1.249,
1981-03,1.252,
1981-04,1.311,
1981-05,1.314,
1981-06,1.329,
1981-07,1.416,
1981-08,1.418,
1981-09,1.422,
1981-10,1.442,
1981-11,1.448,
1981-12,1.470,
1982-01,1.488,
1982-02,1.491,
1982-03,1.468,
1982-04,1.483,
1982-05,1.469,
1982-06,1.451,
1982-07,1.481,
1982-08,1.501,
1982-09,1.444,
1982-10,1.396,
1982-11,1.352,
1982-12,1.302,
1983-01,1.283,
1983-02,1.265,
1983-03,1.251,
1983-04,1.227,
1983-05,1.219,
1983-06,1.222,
1983-07,1.225,
1983-08,1.249,
1983-09,1.225,
1983-10,1.211,
1983-11,1.208,
1983-12,1.240,
1984-01,1.256,
1984-02,1.279,
1984-03,1.271,
1984-04,1.256,
1984-05,1.279,
1984-06,1.283,
1984-07,1.301,
1984-08,1.272,
1984-09,1.283,
1984-10,1.273,
1984-11,1.279,
1984-12,1.285,
1985-01,1.288,
1985-02,1.288,
1985-03,1.273,
1985-04,1.310,
1985-05,1.363,
1985-06,1.336,
1985-07,1.361,
1985-08,1.355,
1985-09,1.312,
1985-10,1.327,
1985-11,1.323,
1985-12,1.320,
1986-01,1.367,
1986-02,1.379,
1986-03,1.337,
1986-04,1.356,
1986-05,1.369,
1986-06,1.390,
1986-07,1.454,
1986-08,1.447,
1986-09,1.446,
1986-10,1.455,
1986-11,1.436,
1986-12,1.652,
1987-01,1.696,
1987-02,1.673,
1987-03,1.645,
1987-04,1.644,
1987-05,1.597,
1987-06,1.600,
1987-07,1.621,
1987-08,1.598,
1987-09,1.622,
1987-10,1.619,
1987-11,1.613,
1987-12,1.665,
1988-01,1.640,
1988-02,1.586,
1988-03,1.561,
1988-04,1.561,
1988-05,1.549,
1988-06,1.532,
1988-07,1.508,
1988-08,1.577,
1988-09,1.589,
1988-10,1.598,
1988-11,1.606,
1988-12,1.582,
1989-01,1.656,
1989-02,1.688,
1989-03,1.738,
1989-04,1.785,
1989-05,1.820,
1989-06,1.836,
1989-07,1.912,
1989-08,1.992,
1989-09,2.042,
1989-10,2.106,
1989-11,2.158,
1989-12,2.247,
1990-01,2.428,
1990-02,2.458,
1990-03,2.454,
1990-04,2.485,
1990-05,2.535,
1990-06,2.559,
1990-07,2.478,
1990-08,2.510,
1990-09,2.501,
1990-10,2.541,
1990-11,2.606,
1990-12,2.660,
1991-01,2.782,
1991-02,2.775,
1991-03,2.769,
1991-04,2.772,
1991-05,2.752,
1991-06,2.730,
1991-07,2.795,
1991-08,2.855,
1991-09,2.862,
1991-10,2.910,
1991-11,2.935,
1991-12,3.013,
1992-01,3.211,
1992-02,3.156,
1992-03,3.204,
1992-04,3.329,
1992-05,3.381,
1992-06,3.341,
1992-07,3.469,
1992-08,3.516,
1992-09,3.503,
1992-10,3.547,
1992-11,3.488,
1992-12,3.435,
1993-01,3.569,
1993-02,3.468,
1993-03,3.525,
1993-04,3.534,
1993-05,3.575,
1993-06,3.602,
1993-07,3.678,
1993-08,3.691,
1993-09,3.690,
1993-10,3.765,
1993-11,3.795,
1993-12,3.984,
1994-01,4.009,
1994-02,3.971,
1994-03,3.990,
1994-04,3.903,
1994-05,3.923,
1994-06,3.814,
1994-07,3.775,
1994-08,3.700,
1994-09,3.699,
1994-10,3.529,
1994-11,3.374,
1994-12,3.029,
1995-01,3.057,
1995-02,2.926,
1995-03,2.978,
1995-04,2.902,
1995-05,2.882,
1995-06,2.844,
1995-07,2.816,
1995-08,2.840,
1995-09,2.755,
1995-10,2.742,
1995-11,2.610,
1995-12,2.486,
1996-01,2.524,
1996-02,2.459,
1996-03,2.556,
1996-04,2.430,
1996-05,2.409,
1996-06,2.387,
1996-07,2.374,
1996-08,2.407,
1996-09,2.322,
1996-10,2.281,
1996-11,2.289,
1996-12,2.295,
1997-01,2.336,
1997-02,2.307,
1997-03,2.345,
1997-04,2.278,
1997-05,2.262,
1997-06,2.192,
1997-07,2.195,
1997-08,2.201,
1997-09,2.120,
1997-10,2.111,
1997-11,2.117,
1997-12,2.151,
1998-01,2.140,
1998-02,2.198,
1998-03,2.103,
1998-04,2.068,
1998-05,2.035,
1998-06,2.007,
1998-07,2.038,
1998-08,2.052,
1998-09,2.046,
1998-10,2.049,
1998-11,2.058,
1998-12,2.229,
1999-01,2.360,
1999-02,2.565,
1999-03,2.603,
1999-04,2.629,
1999-05,2.593,
1999-06,2.547,
1999-07,2.597,
1999-08,2.684,
1999-09,3.045,
1999-10,3.109,
1999-11,3.215,
1999-12,3.411,
2000-01,3.436,
2000-02,3.500,
2000-03,3.501,
2000-04,3.591,
2000-05,3.632,
2000-06,3.721,
2000-07,3.932,
2000-08,4.084,
2000-09,4.177,
2000-10,4.375,
2000-11,4.540,
2000-12,4.705,
2001-01,4.997,
2001-02,5.158,
2001-03,5.276,
2001-04,5.380,
2001-05,5.399,
2001-06,5.382,
2001-07,5.493,
2001-08,5.542,
2001-09,5.601,
2001-10,5.505,
2001-11,5.366,
2001-12,5.416,
2002-01,5.170,
2002-02,4.955,
2002-03,4.846,
2002-04,4.786,
2002-05,4.664,
2002-06,4.664,
2002-07,4.681,
2002-08,4.699,
2002-09,4.729,
2002-10,4.716,
2002-11,4.715,
2002-12,4.608,
2003-01,4.581,
2003-02,4.530,
2003-03,4.544,
2003-04,4.418,
2003-05,4.376,
2003-06,4.293,
2003-07,4.173,
2003-08,4.086,
2003-09,3.949,
2003-10,3.853,
