"",BBK01.QUW070,BBK01.QUW070_FLAGS
"",Banks in Germany: Long-term liabilities to foreign banks / Countries in Africa / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:16:08,
2001-12,0.180,
2002-01,0.184,
2002-02,0.182,
2002-03,0.182,
2002-04,0.176,
2002-05,0.170,
2002-06,0.006,
2002-07,0.161,
2002-08,0.163,
2002-09,0.162,
2002-10,0.162,
2002-11,0.160,
2002-12,0.151,
2003-01,0.146,
2003-02,0.145,
2003-03,0.146,
2003-04,0.142,
2003-05,0.128,
2003-06,0.011,
2003-07,0.011,
2003-08,0.014,
2003-09,0.013,
2003-10,0.016,
2003-11,0.016,
2003-12,0.046,
2004-01,0.047,
2004-02,0.048,
2004-03,0.047,
2004-04,0.046,
2004-05,0.045,
2004-06,0.045,
2004-07,0.112,
2004-08,0.090,
2004-09,0.022,
2004-10,0.019,
2004-11,0.018,
2004-12,0.009,
2005-01,0.007,
2005-02,0.007,
2005-03,0.007,
2005-04,0.007,
2005-05,0.007,
2005-06,0.011,
2005-07,0.011,
2005-08,0.011,
2005-09,0.011,
2005-10,0.032,
2005-11,0.025,
2005-12,0.023,
2006-01,0.026,
2006-02,0.574,
2006-03,0.579,
2006-04,0.566,
2006-05,0.519,
2006-06,0.480,
2006-07,0.491,
2006-08,0.457,
2006-09,0.431,
2006-10,0.448,
2006-11,0.434,
2006-12,0.451,
2007-01,0.437,
2007-02,0.429,
2007-03,0.428,
2007-04,0.435,
2007-05,0.437,
2007-06,0.436,
2007-07,1.034,
2007-08,1.032,
2007-09,1.025,
2007-10,1.061,
2007-11,1.006,
2007-12,1.005,
2008-01,0.909,
2008-02,0.893,
2008-03,0.820,
2008-04,0.884,
2008-05,0.877,
2008-06,0.845,
2008-07,0.976,
2008-08,0.993,
2008-09,0.973,
2008-10,0.928,
2008-11,0.914,
2008-12,0.871,
2009-01,0.890,
2009-02,0.905,
2009-03,0.868,
2009-04,0.969,
2009-05,0.881,
2009-06,0.923,
2009-07,0.901,
2009-08,0.893,
2009-09,0.901,
2009-10,0.869,
2009-11,0.896,
2009-12,0.567,
2010-01,0.572,
2010-02,0.573,
2010-03,0.603,
2010-04,0.620,
2010-05,0.647,
2010-06,0.647,
2010-07,0.018,
2010-08,0.030,
2010-09,0.028,
2010-10,0.023,
2010-11,0.025,
2010-12,0.026,
2011-01,0.025,
2011-02,0.025,
2011-03,0.025,
2011-04,0.025,
2011-05,0.025,
2011-06,0.024,
2011-07,0.026,
2011-08,0.015,
2011-09,0.016,
2011-10,0.016,
2011-11,0.018,
2011-12,0.016,
2012-01,0.012,
2012-02,0.012,
2012-03,0.012,
2012-04,0.010,
2012-05,0.007,
2012-06,0.010,
2012-07,0.009,
2012-08,0.009,
2012-09,0.006,
2012-10,0.005,
2012-11,0.003,
2012-12,0.003,
2013-01,0.003,
2013-02,.,No value available
2013-03,0.004,
2013-04,0.004,
2013-05,0.001,
2013-06,0.013,
2013-07,0.013,
2013-08,0.013,
2013-09,0.012,
2013-10,0.012,
2013-11,0.012,
2013-12,0.012,
2014-01,0.013,
2014-02,0.013,
2014-03,0.013,
2014-04,0.044,
2014-05,0.044,
2014-06,0.033,
2014-07,0.034,
2014-08,0.034,
2014-09,0.036,
2014-10,0.036,
2014-11,0.036,
2014-12,0.037,
