"",BBK01.QUY874,BBK01.QUY874_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign general government / Brazil / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:05,
2002-03,0.814,
2002-04,0.805,
2002-05,0.866,
2002-06,0.655,
2002-07,0.670,
2002-08,0.644,
2002-09,0.691,
2002-10,0.582,
2002-11,0.539,
2002-12,0.730,
2003-01,0.791,
2003-02,0.765,
2003-03,0.689,
2003-04,0.688,
2003-05,0.662,
2003-06,0.643,
2003-07,0.724,
2003-08,0.765,
2003-09,0.764,
2003-10,0.816,
2003-11,0.761,
2003-12,0.706,
2004-01,0.797,
2004-02,0.809,
2004-03,0.661,
2004-04,0.730,
2004-05,0.652,
2004-06,0.717,
2004-07,0.730,
2004-08,0.744,
2004-09,0.738,
2004-10,0.616,
2004-11,0.527,
2004-12,0.519,
2005-01,0.595,
2005-02,0.546,
2005-03,0.570,
2005-04,0.635,
2005-05,0.557,
2005-06,0.665,
2005-07,1.149,
2005-08,1.096,
2005-09,1.220,
2005-10,0.297,
2005-11,0.678,
2005-12,0.649,
2006-01,0.515,
2006-02,0.161,
2006-03,0.658,
2006-04,0.471,
2006-05,0.538,
2006-06,0.747,
2006-07,0.746,
2006-08,0.863,
2006-09,0.728,
2006-10,0.928,
2006-11,0.965,
2006-12,1.088,
2007-01,0.829,
2007-02,0.928,
2007-03,1.104,
2007-04,1.007,
2007-05,1.550,
2007-06,1.453,
2007-07,1.763,
2007-08,1.656,
2007-09,1.519,
2007-10,1.742,
2007-11,1.683,
2007-12,1.531,
2008-01,1.363,
2008-02,1.736,
2008-03,1.453,
2008-04,1.383,
2008-05,1.564,
2008-06,1.710,
2008-07,1.768,
2008-08,1.790,
2008-09,1.268,
2008-10,0.902,
2008-11,0.724,
2008-12,0.463,
2009-01,0.501,
2009-02,0.559,
2009-03,0.500,
2009-04,0.524,
2009-05,0.565,
2009-06,0.603,
2009-07,0.703,
2009-08,0.726,
2009-09,1.186,
2009-10,1.441,
2009-11,1.417,
2009-12,0.891,
2010-01,0.327,
2010-02,0.206,
2010-03,0.335,
2010-04,0.730,
2010-05,0.542,
2010-06,0.328,
2010-07,0.447,
2010-08,1.009,
2010-09,0.554,
2010-10,1.288,
2010-11,0.999,
2010-12,0.778,
2011-01,1.382,
2011-02,1.343,
2011-03,1.228,
2011-04,1.795,
2011-05,1.892,
2011-06,1.379,
2011-07,1.874,
2011-08,1.810,
2011-09,1.808,
2011-10,1.462,
2011-11,1.915,
2011-12,1.807,
2012-01,2.169,
2012-02,2.279,
2012-03,1.942,
2012-04,2.355,
2012-05,2.370,
2012-06,2.245,
2012-07,2.357,
2012-08,2.284,
2012-09,2.322,
2012-10,2.014,
2012-11,1.867,
2012-12,1.788,
2013-01,1.940,
2013-02,1.944,
2013-03,1.762,
2013-04,2.192,
2013-05,1.637,
2013-06,1.443,
2013-07,1.040,
2013-08,1.050,
2013-09,1.093,
2013-10,0.844,
2013-11,0.907,
2013-12,0.788,
2014-01,0.780,
2014-02,0.788,
2014-03,0.492,
2014-04,0.566,
2014-05,0.751,
2014-06,0.988,
2014-07,0.909,
2014-08,0.998,
2014-09,0.571,
2014-10,0.967,
