"",BBK01.QUW043,BBK01.QUW043_FLAGS
"",Banks in Germany: Long-term liabilities to non-residents / Countries in Africa / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:16:08,
2001-12,0.376,
2002-01,0.283,
2002-02,0.282,
2002-03,0.275,
2002-04,0.268,
2002-05,0.260,
2002-06,0.097,
2002-07,0.257,
2002-08,0.262,
2002-09,0.264,
2002-10,0.265,
2002-11,0.264,
2002-12,0.265,
2003-01,0.257,
2003-02,0.256,
2003-03,0.259,
2003-04,0.257,
2003-05,0.243,
2003-06,0.125,
2003-07,0.125,
2003-08,0.129,
2003-09,0.129,
2003-10,0.133,
2003-11,0.133,
2003-12,0.162,
2004-01,0.160,
2004-02,0.161,
2004-03,0.156,
2004-04,0.153,
2004-05,0.152,
2004-06,0.151,
2004-07,0.219,
2004-08,0.218,
2004-09,0.152,
2004-10,0.148,
2004-11,0.134,
2004-12,0.152,
2005-01,0.136,
2005-02,0.127,
2005-03,0.116,
2005-04,0.116,
2005-05,0.119,
2005-06,0.121,
2005-07,0.120,
2005-08,0.118,
2005-09,0.117,
2005-10,0.137,
2005-11,0.129,
2005-12,0.128,
2006-01,0.134,
2006-02,0.679,
2006-03,0.684,
2006-04,0.671,
2006-05,0.624,
2006-06,0.586,
2006-07,0.595,
2006-08,0.561,
2006-09,0.537,
2006-10,0.548,
2006-11,0.535,
2006-12,0.557,
2007-01,0.553,
2007-02,0.546,
2007-03,0.544,
2007-04,0.550,
2007-05,0.552,
2007-06,0.548,
2007-07,1.148,
2007-08,1.145,
2007-09,1.138,
2007-10,1.181,
2007-11,1.123,
2007-12,1.085,
2008-01,0.990,
2008-02,0.972,
2008-03,0.898,
2008-04,0.963,
2008-05,0.950,
2008-06,0.920,
2008-07,1.055,
2008-08,1.060,
2008-09,1.044,
2008-10,0.992,
2008-11,1.000,
2008-12,0.951,
2009-01,0.979,
2009-02,1.001,
2009-03,0.975,
2009-04,1.081,
2009-05,0.989,
2009-06,1.030,
2009-07,0.993,
2009-08,0.981,
2009-09,0.989,
2009-10,0.964,
2009-11,0.990,
2009-12,0.663,
2010-01,0.665,
2010-02,0.662,
2010-03,0.693,
2010-04,0.713,
2010-05,0.738,
2010-06,0.739,
2010-07,0.096,
2010-08,0.126,
2010-09,0.102,
2010-10,0.097,
2010-11,0.099,
2010-12,0.093,
2011-01,0.092,
2011-02,0.093,
2011-03,0.095,
2011-04,0.095,
2011-05,0.097,
2011-06,0.094,
2011-07,0.097,
2011-08,0.085,
2011-09,0.088,
2011-10,0.090,
2011-11,0.093,
2011-12,0.094,
2012-01,0.091,
2012-02,0.092,
2012-03,0.087,
2012-04,0.085,
2012-05,0.082,
2012-06,0.084,
2012-07,0.080,
2012-08,0.078,
2012-09,0.075,
2012-10,0.071,
2012-11,0.069,
2012-12,0.068,
2013-01,0.068,
2013-02,0.065,
2013-03,0.066,
2013-04,0.093,
2013-05,0.089,
2013-06,0.080,
2013-07,0.075,
2013-08,0.076,
2013-09,0.070,
2013-10,0.072,
2013-11,0.075,
2013-12,0.071,
2014-01,0.068,
2014-02,0.067,
2014-03,0.066,
2014-04,0.095,
2014-05,0.095,
2014-06,0.081,
2014-07,0.084,
2014-08,0.081,
2014-09,0.088,
2014-10,0.087,
2014-11,0.087,
2014-12,0.088,
