"",BBK01.PQ8280,BBK01.PQ8280_FLAGS
"",Lending to hotels and restaurants / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:33:13,
1989-01,-,Nothing exists
1989-04,.,No value available
1989-07,1.301,
1989-10,1.379,
1990-01,1.386,
1990-04,1.433,
1990-07,1.489,
1990-10,1.538,
1991-01,1.650,
1991-04,1.688,
1991-07,1.747,
1991-10,1.830,
1992-01,1.864,
1992-04,1.930,
1992-07,2.008,
1992-10,2.074,
1993-01,2.044,
1993-04,2.042,
1993-07,2.067,
1993-10,2.062,
1994-01,2.058,
1994-04,2.088,
1994-07,2.068,
1994-10,2.051,
1995-01,2.043,
1995-04,2.118,
1995-07,2.090,
1995-10,2.103,
1996-01,2.118,
1996-04,2.129,
1996-07,2.146,
1996-10,2.518,
1997-01,2.586,
1997-04,2.571,
1997-07,2.568,
1997-10,2.539,
1998-01,2.211,
1998-04,2.206,
1998-07,2.154,
1998-10,2.130,
1999-01,3.686,
1999-04,3.697,
1999-07,3.206,
1999-10,3.225,
2000-01,3.159,
2000-04,3.181,
2000-07,3.121,
2000-10,3.164,
2001-01,3.096,
2001-04,3.102,
2001-07,3.070,
2001-10,3.072,
2002-01,3.032,
2002-04,2.944,
2002-07,2.825,
2002-10,2.818,
2003-01,2.693,
2003-04,2.562,
2003-07,2.463,
2003-10,2.394,
2004-01,2.395,
2004-04,2.406,
2004-07,2.280,
2004-10,2.469,
2005-01,2.389,
2005-04,2.356,
2005-07,2.330,
2005-10,2.224,
2006-01,2.192,
2006-04,2.140,
2006-07,2.094,
2006-10,2.025,
2007-01,2.018,
2007-04,1.901,
2007-07,1.808,
2007-10,1.807,
2008-01,1.723,
2008-04,1.666,
2008-07,1.616,
2008-10,1.603,
2009-01,1.565,
2009-04,1.497,
2009-07,1.459,
2009-10,1.424,
2010-01,1.410,
2010-04,1.352,
2010-07,1.321,
2010-10,1.297,
2011-01,1.304,
2011-04,1.288,
2011-07,1.286,
2011-10,1.258,
2012-01,1.273,
2012-04,1.276,
2012-07,1.274,
2012-10,1.269,
2013-01,1.275,
2013-04,1.258,
2013-07,1.300,
2013-10,1.285,
2014-01,1.314,
2014-04,1.338,
2014-07,1.329,
2014-10,1.301,
