"",BBEX3.A.PGK.EUR.CM.AC.A04,BBEX3.A.PGK.EUR.CM.AC.A04_FLAGS
"",Exchange rates for the euro in Papua New Guinea / PGK 1 = EUR ... (middle),
unit,EUR (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:15:47,
1999,0.35649,
2000,0.38749,
2001,0.32280,
2002,0.26703,
2003,0.24727,
2004,0.25185,
2005,0.26107,
2006,0.26218,
2007,0.24732,
2008,0.25283,
2009,0.26111,
2010,0.27868,
2011,0.30860,
2012,0.37516,
2013,0.32491,
2014,0.29158,
"","Source: Since November 2013 Bank South Pacific, Port Moresby April 2008 - October 2013 ANZ Banking Group (PNG) Limited, Port Moresby  1999 - March 2008 Westpac Bank (PNG) Limited, Port Moresby (October 2007 ANZ Banking Group)",
"",Methodology: Calculated on the basis of month-end buying and selling rates.,
