"",BBK01.OUD192,BBK01.OUD192_FLAGS
1978-10,17.129,
1978-11,17.716,
1978-12,18.207,
1979-01,17.033,
1979-02,17.346,
1979-03,16.431,
1979-04,17.402,
1979-05,17.963,
1979-06,18.011,
1979-07,17.736,
1979-08,17.790,
1979-09,17.565,
1979-10,17.832,
1979-11,18.376,
1979-12,19.579,
1980-01,18.917,
1980-02,18.997,
1980-03,19.208,
1980-04,18.875,
1980-05,19.451,
1980-06,18.661,
1980-07,18.784,
1980-08,19.197,
1980-09,18.346,
1980-10,18.750,
1980-11,18.783,
1980-12,20.293,
1981-01,19.043,
1981-02,19.282,
1981-03,19.648,
1981-04,20.967,
1981-05,21.381,
1981-06,20.325,
1981-07,20.964,
1981-08,21.123,
1981-09,21.232,
1981-10,21.339,
1981-11,21.159,
1981-12,21.945,
1982-01,21.128,
1982-02,20.769,
1982-03,20.500,
1982-04,20.945,
1982-05,20.981,
1982-06,20.461,
1982-07,20.594,
1982-08,20.948,
1982-09,20.533,
1982-10,21.087,
1982-11,20.106,
1982-12,21.199,
1983-01,20.785,
1983-02,20.736,
1983-03,20.041,
1983-04,19.941,
1983-05,20.506,
1983-06,20.193,
1983-07,20.418,
1983-08,20.815,
1983-09,20.936,
1983-10,21.234,
1983-11,20.748,
1983-12,21.743,
1984-01,21.447,
1984-02,20.994,
1984-03,20.335,
1984-04,20.770,
1984-05,21.509,
1984-06,21.189,
1984-07,21.636,
1984-08,21.955,
1984-09,21.925,
1984-10,22.232,
1984-11,21.610,
1984-12,22.145,
1985-01,22.174,
1985-02,22.117,
1985-03,20.881,
1985-04,21.431,
1985-05,22.018,
1985-06,22.090,
1985-07,22.388,
1985-08,22.403,
1985-09,20.888,
1985-10,20.979,
1985-11,20.574,
1985-12,22.626,
1986-01,22.105,
1986-02,22.167,
1986-03,20.453,
1986-04,20.039,
1986-05,20.786,
1986-06,20.142,
1986-07,21.039,
1986-08,21.781,
1986-09,21.415,
1986-10,22.115,
1986-11,21.780,
1986-12,23.709,
1987-01,23.301,
1987-02,23.211,
1987-03,21.644,
1987-04,21.828,
1987-05,22.225,
1987-06,20.812,
1987-07,20.981,
1987-08,21.102,
1987-09,21.049,
1987-10,21.567,
1987-11,21.748,
1987-12,22.831,
1988-01,22.799,
1988-02,21.686,
1988-03,20.839,
1988-04,20.973,
1988-05,21.230,
1988-06,20.460,
1988-07,20.649,
1988-08,20.977,
1988-09,21.191,
1988-10,21.636,
1988-11,22.479,
1988-12,23.310,
1989-01,22.760,
1989-02,22.727,
1989-03,22.073,
1989-04,22.524,
1989-05,22.972,
1989-06,22.674,
1989-07,23.037,
1989-08,23.508,
1989-09,23.581,
1989-10,23.798,
1989-11,24.423,
1989-12,25.436,
1990-01,26.062,
1990-02,25.617,
1990-03,25.538,
1990-04,24.936,
1990-05,25.913,
1990-06,27.726,
1990-07,27.854,
1990-08,29.320,
1990-09,29.317,
1990-10,31.715,
1990-11,31.758,
1990-12,33.014,
1991-01,33.787,
1991-02,35.488,
1991-03,33.875,
1991-04,33.976,
1991-05,34.467,
1991-06,33.814,
1991-07,33.085,
1991-08,33.925,
1991-09,33.695,
1991-10,34.299,
1991-11,34.749,
1991-12,35.700,
1992-01,36.310,
1992-02,35.597,
1992-03,35.042,
1992-04,35.464,
1992-05,36.212,
1992-06,35.548,
1992-07,36.665,
1992-08,37.459,
1992-09,37.802,
1992-10,37.961,
1992-11,36.015,
1992-12,36.090,
1993-01,36.998,
1993-02,35.811,
1993-03,37.001,
1993-04,37.111,
1993-05,38.586,
1993-06,37.606,
1993-07,39.042,
1993-08,39.249,
1993-09,37.911,
1993-10,39.471,
1993-11,38.858,
1993-12,42.297,
1994-01,43.146,
1994-02,41.671,
1994-03,43.636,
1994-04,42.546,
1994-05,42.971,
1994-06,40.776,
1994-07,40.778,
1994-08,40.640,
1994-09,39.001,
1994-10,38.568,
1994-11,36.039,
1994-12,35.555,
1995-01,36.642,
1995-02,34.716,
1995-03,34.540,
1995-04,32.438,
1995-05,33.062,
1995-06,34.204,
1995-07,31.326,
1995-08,32.291,
1995-09,30.499,
1995-10,29.525,
1995-11,28.581,
1995-12,28.763,
1996-01,29.958,
1996-02,28.870,
1996-03,28.644,
1996-04,27.779,
1996-05,28.062,
1996-06,27.066,
1996-07,27.057,
1996-08,27.159,
1996-09,25.823,
1996-10,24.900,
1996-11,24.576,
1996-12,26.040,
1997-01,27.265,
1997-02,27.015,
1997-03,26.304,
1997-04,26.029,
1997-05,26.594,
1997-06,25.484,
1997-07,25.914,
1997-08,25.722,
1997-09,24.666,
1997-10,24.759,
1997-11,25.027,
1997-12,26.625,
1998-01,26.818,
1998-02,26.632,
1998-03,26.288,
1998-04,25.945,
1998-05,26.213,
1998-06,25.116,
1998-07,25.854,
1998-08,25.903,
1998-09,24.979,
1998-10,25.107,
1998-11,25.284,
1998-12,28.098,
1999-01,28.627,
1999-02,29.035,
1999-03,29.801,
1999-04,29.253,
1999-05,30.165,
1999-06,29.343,
1999-07,29.437,
1999-08,30.515,
1999-09,34.512,
1999-10,36.339,
1999-11,35.619,
1999-12,38.479,
2000-01,36.293,
2000-02,37.710,
2000-03,37.435,
2000-04,37.113,
2000-05,38.831,
2000-06,39.357,
2000-07,39.570,
2000-08,42.097,
2000-09,41.267,
2000-10,43.527,
2000-11,43.812,
2000-12,47.230,
2001-01,46.523,
2001-02,46.506,
2001-03,47.015,
2001-04,47.564,
2001-05,48.061,
2001-06,47.565,
2001-07,48.102,
2001-08,48.973,
2001-09,47.221,
2001-10,46.643,
2001-11,45.183,
2001-12,47.605,
2002-01,44.897,
2002-02,43.762,
2002-03,42.989,
2002-04,42.964,
2002-05,42.766,
2002-06,42.454,
2002-07,42.604,
2002-08,43.657,
2002-09,43.624,
2002-10,42.772,
2002-11,40.886,
2002-12,43.419,
2003-01,41.740,
2003-02,40.790,
2003-03,40.142,
2003-04,40.717,
2003-05,40.275,
2003-06,38.874,
2003-07,37.455,
2003-08,36.742,
2003-09,35.392,
2003-10,34.843,
2003-11,36.582,
2003-12,36.303,
2004-01,36.420,
2004-02,36.870,
2004-03,35.696,
2004-04,34.758,
2004-05,34.953,
2004-06,34.469,
2004-07,37.662,
2004-08,38.311,
2004-09,36.478,
2004-10,37.323,
2004-11,34.994,
2004-12,30.824,
2005-01,30.385,
2005-02,32.016,
2005-03,32.288,
2005-04,33.513,
2005-05,33.437,
2005-06,32.693,
2005-07,33.246,
2005-08,31.581,
2005-09,31.531,
2005-10,31.706,
2005-11,29.709,
2005-12,30.772,
2006-01,32.440,
2006-02,31.862,
2006-03,34.244,
2006-04,34.534,
2006-05,34.420,
2006-06,35.089,
2006-07,37.628,
2006-08,40.321,
2006-09,43.415,
2006-10,44.297,
2006-11,46.388,
2006-12,45.171,
2007-01,48.109,
2007-02,49.849,
2007-03,51.924,
2007-04,52.278,
2007-05,55.417,
2007-06,57.818,
2007-07,58.707,
2007-08,64.095,
2007-09,65.445,
2007-10,65.648,
2007-11,68.016,
2007-12,74.486,
2008-01,76.615,
2008-02,80.177,
2008-03,80.654,
2008-04,85.277,
2008-05,87.867,
2008-06,86.150,
2008-07,88.456,
2008-08,92.718,
2008-09,94.992,
2008-10,95.655,
2008-11,92.710,
2008-12,91.687,
2009-01,83.735,
2009-02,82.897,
2009-03,77.737,
2009-04,77.136,
2009-05,78.239,
2009-06,77.064,
2009-07,74.521,
2009-08,69.568,
2009-09,63.017,
2009-10,60.799,
2009-11,55.988,
2009-12,58.165,
2010-01,54.616,
2010-02,52.823,
2010-03,55.634,
2010-04,56.783,
2010-05,55.085,
2010-06,56.441,
2010-07,57.301,
2010-08,57.977,
2010-09,55.687,
2010-10,57.442,
2010-11,58.264,
2010-12,59.427,
2011-01,58.414,
2011-02,58.641,
2011-03,58.931,
2011-04,62.689,
2011-05,63.562,
2011-06,62.501,
2011-07,63.904,
2011-08,67.727,
2011-09,67.929,
2011-10,71.035,
2011-11,72.380,
2011-12,71.298,
2012-01,71.970,
2012-02,70.594,
2012-03,70.740,
2012-04,74.550,
2012-05,75.340,
2012-06,76.941,
2012-07,75.971,
2012-08,75.685,
2012-09,72.119,
2012-10,71.463,
2012-11,72.103,
2012-12,76.287,
2013-01,71.745,
2013-02,70.869,
2013-03,74.918,
2013-04,75.365,
2013-05,72.047,
2013-06,70.405,
2013-07,67.546,
2013-08,63.004,
2013-09,60.878,
2013-10,59.916,
2013-11,60.392,
2013-12,60.277,
2014-01,60.142,
2014-02,59.775,
2014-03,60.240,
2014-04,60.271,
2014-05,62.173,
2014-06,61.935,
2014-07,62.285,
2014-08,62.231,
2014-09,61.009,
2014-10,59.180,
2014-11,57.123,
2014-12,57.137,Provisional value
